AACG,13-May-2024,0.91,0.925,0.7924,0.835,38800
AADI,13-May-2024,1.83,1.98,1.81,1.87,229200
AADR,13-May-2024,63.94,64.07,63.8,63.94,2000
AAL,13-May-2024,14.54,15.07,14.52,14.93,33380000
AAME,13-May-2024,1.76,1.9,1.69,1.69,14800
AAOI,13-May-2024,10.3,10.95,9.8,10,2263700
AAON,13-May-2024,77.65,77.96,75.33,75.49,659900
AAPB,13-May-2024,20.05,20.46,19.96,20.31,179000
AAPD,13-May-2024,20.95,21.03,20.75,20.84,235100
AAPL,13-May-2024,185.43,187.1,184.62,186.28,72044800
AAPU,13-May-2024,25.93,26.415,25.75,26.2,400500
AAXJ,13-May-2024,71.56,71.78,71.495,71.6,216400
ABAT,13-May-2024,1.35,1.37,1.32,1.35,659900
ABCL,13-May-2024,3.88,3.98,3.84,3.85,1316500
ABCS,13-May-2024,26.8,26.8099,26.52,26.52,2300
ABEO,13-May-2024,4.24,4.43,4.18,4.3,534200
ABL,13-May-2024,11.97,12.23,11.9,11.96,29900
ABLLL,13-May-2024,25.06,25.11,25.01,25.01,6000
ABLLW,13-May-2024,0.516,0.58,0.4542,0.4556,132700
ABLV,13-May-2024,1.6104,1.6104,1.54,1.56,2500
ABNB,13-May-2024,147.05,149.24,145.7,149.13,5647500
ABOS,13-May-2024,3.37,3.5,3.315,3.36,119300
ABSI,13-May-2024,4.93,5.25,4.91,5.06,876800
ABTS,13-May-2024,0.807,0.807,0.7134,0.75,69300
ABUS,13-May-2024,2.9,2.93,2.85,2.89,367200
ABVC,13-May-2024,1.06,1.14,1.06,1.07,192400
ABVX,13-May-2024,14.36,14.36,13.72,13.95,45100
ACAD,13-May-2024,15.45,15.56,15.13,15.18,1449800
ACB,13-May-2024,6.5,6.95,6.455,6.68,2942800
ACCD,13-May-2024,7.27,7.54,7.2,7.21,463000
ACDC,13-May-2024,7.84,8.13,7.7793,7.92,1138100
ACET,13-May-2024,1.5,1.555,1.43,1.44,877500
ACGL,13-May-2024,100.11,100.3325,97.84,97.91,1171200
ACGLN,13-May-2024,19.43,19.5499,19.35,19.37,8500
ACGLO,13-May-2024,22.63,22.8677,22.63,22.64,7000
ACHC,13-May-2024,71.97,73.02,70.44,71.66,1207800
ACHL,13-May-2024,0.938,0.938,0.8836,0.8898,71900
ACHV,13-May-2024,4.68,4.88,4.64,4.81,185200
ACIC,13-May-2024,12.1,12.39,11.83,11.96,397900
ACIU,13-May-2024,3.38,3.47,2.88,3.3,32121100
ACIW,13-May-2024,36.13,36.51,36.07,36.46,561900
ACLS,13-May-2024,114.55,114.9988,111.56,111.96,379400
ACLX,13-May-2024,50.44,51.19,48.49,49.77,587800
ACMR,13-May-2024,23.4,23.975,22.52,23.02,1331200
ACNB,13-May-2024,32.95,34.5,32.76,34.01,25900
ACNT,13-May-2024,10.3,10.4,10.29,10.32,13400
ACON,13-May-2024,0.28,0.287,0.2766,0.2843,197300
ACONW,13-May-2024,0.045,0.045,0.038,0.038,6300
ACRS,13-May-2024,1.17,1.2075,1.14,1.18,683600
ACRV,13-May-2024,8.64,9.1,8.33,8.48,59700
ACT,13-May-2024,31.8,31.85,31.59,31.6,111200
ACTG,13-May-2024,5.08,5.24,5.07,5.155,233000
ACVA,13-May-2024,17.34,17.89,17.11,17.41,1219200
ACWI,13-May-2024,110.59,110.59,110.08,110.25,787800
ACWX,13-May-2024,54.22,54.3161,54.1,54.17,531100
ACXP,13-May-2024,2.04,2.11,2.03,2.09,12200
ADAG,13-May-2024,2.2,2.245,2.2,2.23,2000
ADAP,13-May-2024,1.12,1.2,1.1042,1.17,432600
ADBE,13-May-2024,486.24,490.1599,481.71,483.11,2458100
ADD,13-May-2024,0.2184,0.244,0.215,0.22,51100
ADEA,13-May-2024,11.38,11.3819,11.11,11.13,367300
ADI,13-May-2024,208.83,209.75,208.05,208.38,2314800
ADIL,13-May-2024,1.54,1.59,1.415,1.445,252300
ADMA,13-May-2024,8.8,8.91,8.4233,8.79,5220500
ADN,13-May-2024,0.11,0.11,0.101,0.1035,1503500
ADNWW,13-May-2024,0.007,0.007,0.0057,0.007,283700
ADP,13-May-2024,247.5,249.82,246.77,247.8,950000
ADPT,13-May-2024,3.51,3.93,3.5,3.8,2056600
ADSE,13-May-2024,10.96,11.13,10.95,11.12,16500
ADSK,13-May-2024,219.79,219.98,216.13,216.65,1465600
ADTN,13-May-2024,5.52,5.66,5.495,5.54,903200
ADTX,13-May-2024,2.1,2.129,2.05,2.06,21800
ADUS,13-May-2024,109.7,110.88,108.43,110.57,105100
ADV,13-May-2024,3.47,3.66,3.3,3.42,1698800
ADVM,13-May-2024,9.33,9.47,9.04,9.17,218200
ADXN,13-May-2024,9.57,9.57,9.3303,9.3303,2300
AEHL,13-May-2024,1.63,1.7626,1.38,1.54,248000
AEHR,13-May-2024,11.22,11.88,11.22,11.62,548300
AEI,13-May-2024,0.48,0.49,0.46,0.464,32400
AEIS,13-May-2024,103,103.11,101.75,102.07,145500
AEMD,13-May-2024,1.05,1.25,0.983,0.9939,2787100
AENT,13-May-2024,2.3,2.61,2.1877,2.44,6300
AENTW,13-May-2024,0.0404,0.0404,0.0338,0.0384,30700
AEP,13-May-2024,92,92.35,91.27,91.52,2002100
AERT,13-May-2024,1.95,2.02,1.94,2.02,9900
AEYE,13-May-2024,17.97,20.58,17.62,19.59,254800
AFBI,13-May-2024,16.9,16.93,16.65,16.92,1500
AFCG,13-May-2024,12.38,12.4499,12.17,12.21,51000
AFMD,13-May-2024,5.25,5.4999,5.09,5.26,35500
AFRI,13-May-2024,10.4223,10.77,10.4223,10.77,2100
AFRM,13-May-2024,32.38,33.78,31.84,32.01,7697700
AFYA,13-May-2024,18.27,18.64,17.99,18.49,164800
AGAE,13-May-2024,0.7999,0.8,0.7855,0.7902,10400
AGEN,13-May-2024,10.53,11.26,10.36,11.09,395200
AGFY,13-May-2024,0.2882,0.3049,0.285,0.2957,294900
AGIO,13-May-2024,33.4,33.66,32.77,33.54,560300
AGMH,13-May-2024,1.06,1.06,1.03,1.04,21500
AGMI,13-May-2024,27.05,27.05,26.7776,26.7776,100
AGNC,13-May-2024,9.72,9.75,9.68,9.7,7184200
AGNCL,13-May-2024,23.135,23.2799,23.05,23.07,49400
AGNCM,13-May-2024,25.08,25.1,24.85,24.85,49900
AGNCN,13-May-2024,25.6619,25.7215,25.6028,25.65,6200
AGNCO,13-May-2024,24.71,24.7799,24.62,24.68,24200
AGNCP,13-May-2024,23.89,23.92,23.81,23.81,15800
AGNG,13-May-2024,29.69,29.69,29.06,29.58,12500
AGRI,13-May-2024,0.0981,0.0998,0.0965,0.097,701300
AGYS,13-May-2024,82.81,83.5551,79.42,80.21,380300
AGZD,13-May-2024,22.16,22.27,22.15,22.24,16900
AHCO,13-May-2024,9.8,10.01,9.425,9.5,933200
AHG,13-May-2024,0.725,0.728,0.7,0.71,1100
AIA,13-May-2024,66.12,66.38,66.075,66.25,39000
AIHS,13-May-2024,0.8,0.81,0.79,0.7906,5900
AILE,13-May-2024,7.75,7.75,6.93,7.02,34200
AILEW,13-May-2024,0.4699,0.47,0.46,0.4612,64000
AIMD,13-May-2024,1.03,1.0965,1.03,1.06,12800
AIP,13-May-2024,7.72,8.24,7.3533,8.05,153900
AIQ,13-May-2024,33.6,33.65,33.47,33.59,396900
AIRE,13-May-2024,1.07,1.0892,1.01,1.04,560400
AIRG,13-May-2024,5.34,5.45,5.2401,5.35,19200
AIRJ,13-May-2024,12.94,12.97,12.06,12.43,16400
AIRJW,13-May-2024,0.8095,0.8095,0.75,0.8,6200
AIRL,13-May-2024,26.18,26.3285,26.18,26.3285,100
AIRR,13-May-2024,70.89,70.89,69.63,69.63,131100
AIRS,13-May-2024,4.74,4.97,4.575,4.67,125200
AIRT,13-May-2024,24.9,25.99,24.9,25.62,8600
AIRTP,13-May-2024,16.65,17.15,16.65,17.15,1800
AISP,13-May-2024,5.23,5.49,5.1701,5.49,408600
AISPW,13-May-2024,0.4488,0.5013,0.33,0.3971,105700
AITR,13-May-2024,10.33,10.33,10.33,10.33,4800
AIXI,13-May-2024,1.12,1.15,1.06,1.075,195800
AKAM,13-May-2024,91.47,94.73,91.39,94.32,3462400
AKAN,13-May-2024,0.0937,0.0977,0.0906,0.0926,7031900
AKBA,13-May-2024,1.21,1.3,1.19,1.29,2413800
AKRO,13-May-2024,19.66,21.455,19.46,20.62,567600
AKTX,13-May-2024,1.53,1.6,1.49,1.49,3800
AKYA,13-May-2024,4.28,4.42,4.12,4.12,162100
ALAB,13-May-2024,71.18,74.035,69.92,70.26,1929900
ALAR,13-May-2024,27.5,28.65,26.05,26.19,229100
ALBT,13-May-2024,0.3,0.3149,0.281,0.3055,65100
ALCE,13-May-2024,0.34,0.3678,0.337,0.3585,59200
ALCO,13-May-2024,26.99,27.12,26.83,27,20700
ALCY,13-May-2024,10.645,10.645,10.645,10.645,1200
ALCYW,13-May-2024,0.16,0.16,0.16,0.16,33200
ALDX,13-May-2024,3.83,3.905,3.655,3.7,388500
ALEC,13-May-2024,5.27,5.55,5.25,5.39,449400
ALGM,13-May-2024,27.11,27.98,26.74,27.27,1679000
ALGN,13-May-2024,273.23,276.74,270.855,272.74,465300
ALGS,13-May-2024,0.7266,0.7379,0.6677,0.6846,250600
ALGT,13-May-2024,53.44,57.92,53.44,57.5,542700
ALHC,13-May-2024,6.67,6.94,6.66,6.92,891400
ALKS,13-May-2024,24.28,24.75,24.28,24.71,1290800
ALKT,13-May-2024,25.89,26.128,25.3095,25.43,426900
ALLK,13-May-2024,1.23,1.24,1.15,1.22,464800
ALLO,13-May-2024,2.79,2.945,2.79,2.9,1163300
ALLR,13-May-2024,0.78,0.8443,0.771,0.796,3595200
ALLT,13-May-2024,2.18,2.18,2.1,2.1,44200
ALNT,13-May-2024,29.76,29.76,28.35,28.48,126800
ALNY,13-May-2024,151.28,152.67,149,149.89,512700
ALOT,13-May-2024,17.97,17.99,17.53,17.6,12900
ALRM,13-May-2024,68.67,69.37,67.54,68.01,209500
ALRN,13-May-2024,3.81,3.93,3.71,3.88,17100
ALRS,13-May-2024,20.54,20.82,20.44,20.54,19300
ALT,13-May-2024,7.32,7.57,7.115,7.37,2199200
ALTI,13-May-2024,4.69,4.75,4.52,4.62,22400
ALTO,13-May-2024,1.69,1.72,1.675,1.7,331200
ALTR,13-May-2024,85.77,86.74,85.07,85.47,286900
ALTY,13-May-2024,11.45,11.45,11.34,11.3646,4200
ALVO,13-May-2024,13.32,13.4,13.22,13.29,75100
ALVR,13-May-2024,0.79,0.808,0.58,0.7501,2291300
ALXO,13-May-2024,16.55,16.97,15.4478,15.61,438200
ALZN,13-May-2024,0.5535,0.5535,0.4894,0.505,110600
AMAL,13-May-2024,25.71,25.76,25.27,25.27,90000
AMAT,13-May-2024,208.4,208.47,205.44,206.63,3526900
AMBA,13-May-2024,46.22,47.66,45.695,45.97,851700
AMCX,13-May-2024,13.57,15.615,13.455,15.23,1595900
AMD,13-May-2024,151.28,153.33,150.4,150.56,27859100
AMDL,13-May-2024,14.82,15.13,14.565,14.6,207500
AMDS,13-May-2024,13.84,13.9,13.621,13.9,7300
AMED,13-May-2024,95.7,96.055,95.13,95.4,142700
AMGN,13-May-2024,312.15,312.15,307.0609,308.45,1558400
AMID,13-May-2024,33.07,33.07,32.68,32.76,52200
AMIX,13-May-2024,2.8,2.95,2.67,2.67,25900
AMKR,13-May-2024,32.85,33.25,32.5,32.69,633900
AMLI,13-May-2024,0.69,0.7,0.6622,0.6694,289500
AMLX,13-May-2024,1.8,1.85,1.75,1.82,1351100
AMPG,13-May-2024,2.18,2.35,2.18,2.2,19600
AMPH,13-May-2024,42.3,42.5,41.21,42.37,378300
AMPL,13-May-2024,9.23,9.23,8.86,8.98,667400
AMRK,13-May-2024,37.33,38.28,36.95,37.12,389400
AMRN,13-May-2024,0.86,0.9499,0.86,0.92,1035500
AMRX,13-May-2024,6.66,6.74,6.5,6.71,1147400
AMSC,13-May-2024,13.79,14.04,13.72,14.01,279700
AMSF,13-May-2024,46.8,47.21,46.4,46.6,84000
AMST,13-May-2024,3.4,3.5145,3.2501,3.45,46100
AMTX,13-May-2024,3.96,4.35,3.94,4.01,940200
AMWD,13-May-2024,96.9,96.9,94.9,94.9,104100
AMZD,13-May-2024,13.98,14.149,13.96,14.0792,57800
AMZN,13-May-2024,188,188.31,185.36,186.57,24898600
AMZU,13-May-2024,36.2,36.27,35.2311,35.69,306400
AMZZ,13-May-2024,28.39,28.42,27.59,27.96,24200
ANAB,13-May-2024,23.46,24.7,23.4125,23.99,433200
ANDE,13-May-2024,53.72,53.95,51.99,52.03,174200
ANEB,13-May-2024,2.85,3.1002,2.4,2.41,30600
ANGH,13-May-2024,1.11,1.1499,1.07,1.0803,58100
ANGI,13-May-2024,2.44,2.55,2.42,2.43,849400
ANGL,13-May-2024,28.62,28.62,28.53,28.55,555100
ANGO,13-May-2024,6.09,6.24,6.03,6.12,395700
ANIK,13-May-2024,25.6,25.7,25.4,25.56,79700
ANIP,13-May-2024,67.69,69.5985,67.24,67.34,140100
ANIX,13-May-2024,2.99,3.04,2.95,2.97,37700
ANL,13-May-2024,12.61,13.25,11.7881,13,4000
ANNX,13-May-2024,4.95,5.17,4.795,4.87,1336200
ANSC,13-May-2024,10.23,10.234,10.23,10.234,1600
ANSCU,13-May-2024,10.32,10.32,10.32,10.32,600
ANSCW,13-May-2024,0.18,0.2,0.18,0.18,50000
ANSS,13-May-2024,331.42,331.81,326.55,328.2,248000
ANTE,13-May-2024,1.02,1.08,1.02,1.08,1200
ANTX,13-May-2024,2.43,2.44,2.35,2.35,92900
ANY,13-May-2024,0.84,0.896,0.84,0.8605,173500
AOSL,13-May-2024,26.97,27.48,26.21,27.19,159700
AOTG,13-May-2024,37.1,37.1001,37.046,37.046,200
AOUT,13-May-2024,8.26,8.3,8.06,8.06,26100
APA,13-May-2024,30.35,30.62,29.9,30.2,3969600
APCX,13-May-2024,0.97,0.97,0.924,0.93,87200
APCXW,13-May-2024,0.4,0.4,0.371,0.371,1100
APDN,13-May-2024,2.96,3.24,2.5,3.08,227100
APEI,13-May-2024,17.83,19.28,17.83,18.56,273200
APGE,13-May-2024,54.07,54.9557,52.58,52.73,296200
API,13-May-2024,2.72,2.84,2.69,2.72,146700
APLD,13-May-2024,3.38,3.69,3.36,3.48,3440400
APLM,13-May-2024,0.36,0.38,0.3116,0.3498,430000
APLMW,13-May-2024,0.0171,0.0171,0.015,0.017,46300
APLS,13-May-2024,42.91,43.91,42.13,43.01,1153400
APLT,13-May-2024,4.46,4.56,4.3914,4.43,474000
APM,13-May-2024,4.93,5.27,4.93,5.255,9100
APOG,13-May-2024,67,67.05,65.773,66,253200
APP,13-May-2024,87.05,87.13,83.51,86.37,5023600
APPF,13-May-2024,248.39,251.36,248.0101,249.41,303100
APPN,13-May-2024,32.5,34,32.385,33.29,502400
APPS,13-May-2024,2.16,2.349,2.16,2.33,1435000
APRE,13-May-2024,5.43,5.59,5.2499,5.59,10300
APTO,13-May-2024,1.19,1.25,1.17,1.18,146500
APVO,13-May-2024,0.91,0.91,0.802,0.812,341900
APWC,13-May-2024,1.4653,1.47,1.41,1.4324,4100
APYX,13-May-2024,1.48,1.55,1.43,1.43,140900
AQB,13-May-2024,1.8,1.9,1.8,1.85,5300
AQMS,13-May-2024,0.4689,0.499,0.46,0.4791,256400
AQST,13-May-2024,3.11,3.315,3.1,3.27,1501600
AQUNR,13-May-2024,0.1802,0.1802,0.1802,0.1802,25000
AQWA,13-May-2024,18.27,18.27,18.06,18.06,2300
ARAY,13-May-2024,1.63,1.665,1.58,1.58,717800
ARBB,13-May-2024,0.91,0.942,0.9099,0.9146,65400
ARBE,13-May-2024,1.67,1.71,1.67,1.685,61200
ARBEW,13-May-2024,0.1925,0.1925,0.1925,0.1925,200
ARBK,13-May-2024,1.38,1.4,1.33,1.4,160900
ARBKL,13-May-2024,8,8.09,8,8.09,2300
ARCB,13-May-2024,117.58,117.98,116.4,116.94,175700
ARCC,13-May-2024,21.15,21.3099,21.09,21.14,4152600
ARCT,13-May-2024,27.8,28.89,27.76,28.72,277300
ARDX,13-May-2024,7.78,8.08,7.76,8.02,3575600
AREB,13-May-2024,0.3511,0.3669,0.3511,0.3613,210300
AREBW,13-May-2024,0.01,0.02,0.01,0.02,1000
AREC,13-May-2024,1.3,1.34,1.29,1.32,285200
ARGX,13-May-2024,373.77,376.85,358.31,359.48,343900
ARHS,13-May-2024,16.4,16.75,15.99,16.4,2111700
ARKO,13-May-2024,5.35,5.78,5.35,5.54,599600
ARKOW,13-May-2024,0.28,0.28,0.2503,0.27,700
ARKR,13-May-2024,13.42,13.44,13.42,13.44,1500
ARLP,13-May-2024,22.48,22.77,22.25,22.27,362300
ARM,13-May-2024,114,117.58,110.86,117.23,16402500
AROW,13-May-2024,23.75,23.95,23.602,23.7,46700
ARQ,13-May-2024,7.53,7.95,7.38,7.55,250100
ARQQ,13-May-2024,0.407,0.4193,0.4,0.4082,704600
ARQQW,13-May-2024,0.165,0.178,0.165,0.178,2100
ARQT,13-May-2024,7.92,8.1399,7.7,7.99,2339100
ARRY,13-May-2024,12.98,13.26,12.635,12.66,5337100
ARTL,13-May-2024,1.3501,1.3899,1.27,1.3,30600
ARTNA,13-May-2024,40.41,40.565,39.69,39.69,39000
ARTW,13-May-2024,1.86,1.88,1.86,1.87,2000
ARVN,13-May-2024,31.82,32.4108,31.34,31.57,503100
ARVR,13-May-2024,35.475,35.475,35.45,35.45,200
ARWR,13-May-2024,22.34,22.76,21.65,22.06,1949500
ASET,13-May-2024,31.25,31.2565,31.25,31.2565,500
ASLE,13-May-2024,7.97,8.07,7.82,7.85,404500
ASMB,13-May-2024,13.4,13.63,13.1381,13.39,17400
ASML,13-May-2024,927.68,929,914.26,917.24,745700
ASND,13-May-2024,134.01,134.98,131.43,132.02,340200
ASNS,13-May-2024,0.55,0.5803,0.4546,0.5399,119200
ASO,13-May-2024,57.21,58.39,56.29,56.35,1195500
ASPI,13-May-2024,3.65,3.78,3.58,3.76,353000
ASPS,13-May-2024,1.87,1.96,1.87,1.9,91800
ASRT,13-May-2024,0.96,1.06,0.96,1.05,510600
ASRV,13-May-2024,2.65,2.7,2.53,2.67,18200
ASST,13-May-2024,0.37,0.39,0.365,0.3799,82800
ASTC,13-May-2024,9.0201,9.3599,9.0201,9.17,2500
ASTE,13-May-2024,35.3,35.53,34.33,34.5,199400
ASTH,13-May-2024,39.3,39.7,38.43,39.15,114200
ASTI,13-May-2024,0.1,0.105,0.0965,0.1045,2008700
ASTL,13-May-2024,7.78,7.865,7.71,7.72,218400
ASTLW,13-May-2024,1.05,1.05,1.05,1.05,400
ASTS,13-May-2024,2.29,2.315,2.12,2.24,3457200
ASUR,13-May-2024,7.49,7.585,7.33,7.37,174200
ASYS,13-May-2024,5.16,5.46,5.16,5.32,66300
ATAI,13-May-2024,1.93,2.02,1.91,1.94,427200
ATAT,13-May-2024,18.06,18.37,17.95,18.19,592100
ATCOL,13-May-2024,24.15,24.15,24.1,24.1,1500
ATEC,13-May-2024,11.55,11.88,11.14,11.14,1770700
ATER,13-May-2024,2.8,3.1,2.8,3.09,184100
ATEX,13-May-2024,31.98,32.9,31.98,32.34,105800
ATGL,13-May-2024,4.86,4.9,4.1821,4.295,27100
ATHA,13-May-2024,2.11,2.32,2.11,2.31,137500
ATHE,13-May-2024,1.98,2.11,1.968,2.07,7100
ATLC,13-May-2024,28.91,30.7499,28,28.16,22100
ATLCL,13-May-2024,22.13,22.31,22.105,22.14,11000
ATLCP,13-May-2024,23.155,23.67,23.155,23.45,4000
ATLCZ,13-May-2024,24.7,24.84,24.7,24.77,5900
ATLO,13-May-2024,21.04,21.2,20.67,20.67,12700
ATLX,13-May-2024,15.6,15.765,14.84,15.03,49100
ATMC,13-May-2024,11.02,11.02,11.02,11.02,100
ATMCR,13-May-2024,0.114,0.114,0.114,0.114,500
ATMVR,13-May-2024,0.115,0.115,0.11,0.11,76000
ATNF,13-May-2024,2.03,2.1939,1.97,2.02,31300
ATNFW,13-May-2024,0.0081,0.0089,0.0081,0.0088,11100
ATNI,13-May-2024,24.82,25.87,24.49,25.5,112900
ATOM,13-May-2024,4.45,4.79,4.45,4.64,246400
ATOS,13-May-2024,1.45,1.52,1.42,1.46,1514100
ATPC,13-May-2024,0.25,0.25,0.2384,0.2384,39000
ATRA,13-May-2024,0.5406,0.5637,0.4843,0.5564,2535300
ATRC,13-May-2024,22.37,23.51,22.29,22.47,944800
ATRO,13-May-2024,18.7,18.93,18.3,18.89,100300
ATSG,13-May-2024,14.96,15.13,14.28,14.42,613500
ATXG,13-May-2024,0.99,1.03,0.8101,0.97,66200
ATXI,13-May-2024,3.86,3.99,3.8,3.95,50600
ATXS,13-May-2024,9.72,9.88,9.49,9.71,561700
AUBN,13-May-2024,18.66,19.8398,18.66,19.24,16900
AUDC,13-May-2024,10,10.17,9.96,10,49900
AUID,13-May-2024,8.38,8.4899,7.7,7.8,15900
AUMI,13-May-2024,31.99,31.99,31.45,31.58,1600
AUPH,13-May-2024,5.08,5.1306,4.99,5.02,845700
AUR,13-May-2024,3.14,3.4,3.02,3.02,8183700
AURA,13-May-2024,7.38,7.56,7.15,7.18,98300
AUROW,13-May-2024,0.29,0.31,0.25,0.25,3200
AUTL,13-May-2024,3.95,4.015,3.753,4.01,1062500
AUUD,13-May-2024,1.64,1.71,1.58,1.69,61000
AUUDW,13-May-2024,0.04,0.04,0.04,0.04,100
AVAH,13-May-2024,2.53,2.53,2.39,2.48,56400
AVAV,13-May-2024,188.02,192.495,187.12,187.28,356800
AVBP,13-May-2024,17.98,18.51,16.97,17.93,47900
AVDL,13-May-2024,16.55,17.51,16.55,16.81,961400
AVDX,13-May-2024,11.36,11.74,11.18,11.22,2887700
AVGO,13-May-2024,1348,1358.39,1330.11,1337.51,1850700
AVGR,13-May-2024,3.92,4.15,3.79,3.925,18200
AVIR,13-May-2024,3.89,4.07,3.88,4.04,200800
AVNW,13-May-2024,31.33,31.49,30.59,31.02,81300
AVO,13-May-2024,12.2,12.39,12.12,12.36,255600
AVPT,13-May-2024,8.18,8.38,8.1503,8.3,1021900
AVPTW,13-May-2024,1.05,1.05,0.9301,0.962,23200
AVT,13-May-2024,52.13,52.8,52.08,52.56,502900
AVTE,13-May-2024,19.79,19.96,18.83,19.14,230800
AVTX,13-May-2024,10.66,11.2,10.6296,10.82,54600
AVXC,13-May-2024,51.0213,51.0213,51.0213,51.0213,100
AVXL,13-May-2024,3.85,4.26,3.85,3.99,1105700
AWH,13-May-2024,3.04,3.17,2.845,2.88,27400
AWRE,13-May-2024,2.07,2.07,1.94,1.94,66500
AXDX,13-May-2024,0.89,0.93,0.8813,0.891,6200
AXGN,13-May-2024,5.77,5.9,5.75,5.79,166400
AXON,13-May-2024,303.88,305.105,300.03,300.23,507000
AXSM,13-May-2024,72.3,75.98,72.3,75.64,347200
AXTI,13-May-2024,3.65,3.72,3.595,3.61,261600
AYRO,13-May-2024,1.15,1.1999,1.0866,1.18,58000
AYTU,13-May-2024,3.25,3.4192,3.2201,3.3497,59900
AZ,13-May-2024,0.39,0.4498,0.389,0.4401,74900
AZN,13-May-2024,77.23,77.49,77.151,77.43,2565600
AZPN,13-May-2024,209.58,211.42,206.2264,207.3,195200
AZTA,13-May-2024,51.91,52.905,51.3,51.34,480400
BABX,13-May-2024,17.1,17.979,17.06,17.82,195300
BACK,13-May-2024,3.37,3.6368,3.2,3.21,25700
BAER,13-May-2024,4.08,4.2101,4,4,62400
BAFN,13-May-2024,12.71,12.7982,12.66,12.66,2600
BAND,13-May-2024,21.8,22.59,21.8,22.01,286000
BANF,13-May-2024,91.85,91.85,90.49,90.65,47700
BANFP,13-May-2024,25.399,25.4,25.345,25.35,6100
BANL,13-May-2024,1.025,1.04,0.99,1.0397,23500
BANR,13-May-2024,46.75,46.915,46.34,46.67,149800
BANX,13-May-2024,18.22,18.4,18.15,18.2,13100
BAOS,13-May-2024,3.21,3.2999,3.12,3.2927,3700
BASE,13-May-2024,26.35,26.9,25.935,26.08,327600
BATRA,13-May-2024,41.72,42,40.79,40.82,16700
BATRK,13-May-2024,38.83,39.1,37.75,37.8,225900
BAYA,13-May-2024,10.19,10.19,10.19,10.19,4900
BAYAU,13-May-2024,10.27,10.27,10.27,10.27,100
BBCP,13-May-2024,6.92,6.98,6.83,6.87,60400
BBGI,13-May-2024,0.69,0.7539,0.6802,0.7283,47500
BBH,13-May-2024,164.23,165.75,164.23,165.255,4900
BBIO,13-May-2024,29.28,29.615,28.21,28.5,1875000
BBLG,13-May-2024,1.94,1.968,1.8435,1.9,10600
BBLGW,13-May-2024,26.2,28.89,26.2,28.89,1800
BBSI,13-May-2024,126.63,126.8,124.74,124.86,25600
BCAB,13-May-2024,2.73,2.855,2.5901,2.64,1039700
BCAL,13-May-2024,14.13,14.13,13.829,13.91,48200
BCAN,13-May-2024,0.9,0.96,0.865,0.9487,1050700
BCBP,13-May-2024,10.61,10.64,10.09,10.09,71500
