AACG,13-May-2024,0.91,0.925,0.7924,0.835,38800
BCDA,13-May-2024,0.3806,0.3998,0.3806,0.3912,24100
BCG,13-May-2024,5.08,5.4612,4.3719,4.3719,12100
BCGWW,13-May-2024,0.078,0.078,0.076,0.076,1200
BCLI,13-May-2024,0.458,0.55,0.458,0.548,442300
BCML,13-May-2024,20.45,20.57,20.29,20.3,14200
BCOV,13-May-2024,1.94,1.9426,1.895,1.92,114800
BCOW,13-May-2024,7.2699,7.2699,7.2699,7.2699,900
BCPC,13-May-2024,156.63,156.63,153.97,154.46,46700
BCRX,13-May-2024,5.47,5.69,5.34,5.63,3309800
BCTX,13-May-2024,2.25,2.31,2.17,2.2304,18100
BCTXW,13-May-2024,0.9,0.99,0.8301,0.875,133300
BCYC,13-May-2024,22.9,23.4754,22.35,22.57,186300
BDGS,13-May-2024,27.88,27.88,27.86,27.88,200
BDRX,13-May-2024,0.93,0.99,0.9203,0.9685,107000
BDSX,13-May-2024,1.63,1.6317,1.47,1.52,95800
BDTX,13-May-2024,6.13,6.29,5.88,5.94,424200
BEAM,13-May-2024,21.82,24.12,21.805,24.02,1766400
BEAT,13-May-2024,2,2.05,1.96,2,23800
BECN,13-May-2024,95.55,95.69,92.975,93.19,701600
BEEM,13-May-2024,6.2,6.43,6.13,6.27,80200
BEEZ,13-May-2024,29.9001,29.9001,29.7641,29.7641,900
BELFA,13-May-2024,71.24,72.895,70.9,70.95,4300
BELFB,13-May-2024,62.49,62.49,61.915,61.97,40400
BENF,13-May-2024,4.52,5.3799,4.46,4.82,309900
BENFW,13-May-2024,0.0133,0.0134,0.0103,0.0128,1104800
BETR,13-May-2024,0.42,0.457,0.42,0.445,646600
BETRW,13-May-2024,0.12,0.12,0.118,0.12,1800
BFC,13-May-2024,83.98,84.5255,81.16,82.47,21100
BFIN,13-May-2024,10.06,10.135,10.05,10.05,12000
BFRG,13-May-2024,2.89,3.083,2.8,2.987,93900
BFRGW,13-May-2024,0.48,0.4847,0.48,0.48,1700
BFRI,13-May-2024,1.25,1.3,1.16,1.17,177300
BFRIW,13-May-2024,0.04,0.065,0.04,0.065,600
BFST,13-May-2024,21.32,21.32,21.11,21.16,23300
BGC,13-May-2024,8.69,8.74,8.59,8.62,2855400
BGFV,13-May-2024,3.42,3.8,3.39,3.64,471700
BGLC,13-May-2024,0.58,0.5999,0.58,0.5801,71000
BGNE,13-May-2024,160.96,164.17,160.96,162.17,108500
BGRN,13-May-2024,46.3,46.33,46.28,46.31,13800
BHAT,13-May-2024,1.07,1.09,1.06,1.0794,31200
BHF,13-May-2024,45.81,46.98,45.81,46.12,499300
BHFAL,13-May-2024,22.7,22.86,22.36,22.78,12400
BHFAM,13-May-2024,16.17,16.32,15.9429,15.99,59700
BHFAN,13-May-2024,19.2,19.3602,19.03,19.04,25700
BHFAO,13-May-2024,23.99,24.2177,23.76,24.19,20800
BHFAP,13-May-2024,23.08,23.29,23.013,23.21,15600
BHRB,13-May-2024,49,50.075,48.9949,49.52,52700
BIAF,13-May-2024,2,2.04,1.95,1.99,98400
BIAFW,13-May-2024,0.2652,0.2728,0.26,0.2728,3700
BIB,13-May-2024,55.42,56.15,55.42,55.78,13000
BIDU,13-May-2024,109.54,112.75,109.36,111.79,3632900
BIGC,13-May-2024,7.68,7.785,7.62,7.7,835600
BIIB,13-May-2024,223,225.58,221.72,225.34,1274600
BILI,13-May-2024,14.72,16.08,14.7,15.81,15035000
BIOX,13-May-2024,12.87,12.87,12.33,12.35,56100
BIRD,13-May-2024,0.597,0.72,0.57,0.6853,3468800
BIS,13-May-2024,17.96,17.96,17.94,17.94,100
BITF,13-May-2024,1.62,1.66,1.52,1.59,18793000
BITS,13-May-2024,60.72,61.91,60.72,61.1,3200
BIVI,13-May-2024,0.5,0.5,0.4803,0.4825,189100
BJDX,13-May-2024,0.5253,0.55,0.502,0.5245,9500
BJK,13-May-2024,41.24,41.4001,41.24,41.37,1900
BJRI,13-May-2024,33.85,35.15,33.85,35.06,356300
BKCH,13-May-2024,40.12,41.27,39.5201,39.68,25400
BKHA,13-May-2024,10.2,10.2,10.13,10.13,1300
BKHAR,13-May-2024,0.78,0.85,0.75,0.81,64200
BKHAU,13-May-2024,10.35,10.37,10.32,10.37,1700
BKIV,13-May-2024,30.8921,30.8921,30.8921,30.8921,100
BKNG,13-May-2024,3800.75,3807.8,3717.48,3745,238400
BKR,13-May-2024,32.63,32.7825,32.25,32.41,4209900
BKWO,13-May-2024,31.3596,31.3596,31.3596,31.3596,100
BKYI,13-May-2024,1.61,1.6499,1.6,1.6001,11700
BL,13-May-2024,58.76,58.945,57.75,57.92,640200
BLAC,13-May-2024,11.12,11.12,10.72,10.72,4400
BLACR,13-May-2024,0.14,0.14,0.13,0.13,28300
BLACW,13-May-2024,0.0201,0.0201,0.0201,0.0201,1000
BLBD,13-May-2024,49.38,49.94,48.3227,48.76,582200
BLBX,13-May-2024,2.69,2.69,2.5642,2.565,3900
BLCN,13-May-2024,25.45,25.45,25.05,25.14,17200
BLCR,13-May-2024,30.5458,30.5458,30.5458,30.5458,0
BLDE,13-May-2024,3.55,3.56,3.315,3.37,708900
BLDEW,13-May-2024,0.24,0.29,0.24,0.29,3400
BLDP,13-May-2024,2.84,3.05,2.84,3.01,2379900
BLFS,13-May-2024,20.66,21.3,20.39,20.66,642500
BLFY,13-May-2024,9.15,9.225,8.99,9.04,35000
BLIN,13-May-2024,1.26,1.29,1.2,1.25,16700
BLKB,13-May-2024,77.68,78.25,77.14,77.32,148000
BLLD,13-May-2024,48.55,48.5544,48.49,48.5484,300
BLMN,13-May-2024,23.06,23.85,23.06,23.62,1564900
BLNK,13-May-2024,2.83,3.18,2.83,3.1,10550500
BLRX,13-May-2024,0.631,0.6497,0.622,0.622,72100
BLTE,13-May-2024,41.39,42.1,41.39,41.685,19600
BLUE,13-May-2024,1.07,1.13,1,1.02,6624000
BLZE,13-May-2024,7.22,7.31,7.08,7.31,431100
BMBL,13-May-2024,11.57,11.98,11.44,11.51,4216800
BMEA,13-May-2024,10.8,11.47,10.66,11.45,517800
BMR,13-May-2024,5.88,6.29,5.8535,5.95,366000
BMRA,13-May-2024,0.511,0.609,0.511,0.603,1096500
BMRC,13-May-2024,16,16.12,15.7,15.71,33700
BMRN,13-May-2024,81.24,81.57,80.37,80.5,1291700
BNAI,13-May-2024,1.42,1.64,1.365,1.41,83500
BNAIW,13-May-2024,0.09,0.09,0.0702,0.075,141100
BND,13-May-2024,71.6,71.6,71.43,71.44,5600500
BNDW,13-May-2024,67.71,67.7999,67.67,67.67,37300
BNDX,13-May-2024,48.71,48.7299,48.66,48.67,3314200
BNGO,13-May-2024,0.96,1.07,0.96,1.03,1390900
BNIX,13-May-2024,10.94,10.96,10.94,10.96,2900
BNIXR,13-May-2024,0.21,0.22,0.2,0.22,400
BNR,13-May-2024,0.8219,0.8399,0.7914,0.805,46600
BNRG,13-May-2024,2.13,2.19,2.02,2.1716,13000
BNTC,13-May-2024,8.51,9.03,7.4628,8.12,87700
BNTX,13-May-2024,92.56,93.48,92.4132,92.72,249300
BNZI,13-May-2024,0.33,0.3591,0.3,0.314,486900
BNZIW,13-May-2024,0.0181,0.02,0.0161,0.02,14400
BOF,13-May-2024,1.92,2.035,1.88,1.91,57700
BOKF,13-May-2024,95,95,94.05,94.25,89000
BOLD,13-May-2024,8.51,9.62,8.51,9.52,79900
BOLT,13-May-2024,1.27,1.335,1.19,1.33,206600
BON,13-May-2024,2.91,2.9399,2.65,2.7869,14100
BOOM,13-May-2024,13.57,13.74,13.5,13.55,215600
BOSC,13-May-2024,2.77,2.82,2.695,2.82,12900
BOTJ,13-May-2024,10.55,10.55,10.55,10.55,500
BOTT,13-May-2024,27.04,27.04,26.8724,26.8724,800
BOTZ,13-May-2024,31.39,31.48,31.29,31.32,389000
BOWN,13-May-2024,10.5,10.5013,10.5,10.5,19400
BOXL,13-May-2024,0.615,0.6306,0.5902,0.6054,31900
BPMC,13-May-2024,109.16,109.475,106.01,108.05,383900
BPOP,13-May-2024,91.14,91.61,90.05,90.88,275200
BPRN,13-May-2024,30.33,30.4999,29.97,30.07,6500
BPTH,13-May-2024,2.67,2.755,2.51,2.56,89200
BPYPM,13-May-2024,14.5,14.5,14.1638,14.26,10600
BPYPN,13-May-2024,12.7141,12.8134,12.6,12.66,7700
BPYPO,13-May-2024,14.07,14.1,13.92,13.92,1900
BPYPP,13-May-2024,13.76,14.24,13.76,14.1,20000
BRAC,13-May-2024,11.3,11.3,11.3,11.3,100
BRACR,13-May-2024,0.2,0.224,0.2,0.2,5300
BRAG,13-May-2024,6.47,6.47,6.17,6.22,44400
BREA,13-May-2024,1.16,1.24,1.15,1.17,12600
BRFH,13-May-2024,1.87,1.94,1.8,1.86,88200
BRID,13-May-2024,10.42,10.42,10.38,10.38,1500
BRKL,13-May-2024,8.94,8.95,8.775,8.79,279800
BRKR,13-May-2024,75.62,76.29,73.85,74.24,832400
BRLS,13-May-2024,3.88,4,3.88,4,8800
BRLT,13-May-2024,2.67,2.69,2.5242,2.555,84100
BRNS,13-May-2024,2.23,2.4212,2.205,2.345,7400
BRNY,13-May-2024,36.16,36.2,36.16,36.2,800
BROG,13-May-2024,1.02,1.03,1,1.02,44900
BRRR,13-May-2024,17.8,18.01,17.75,17.91,361600
BRTR,13-May-2024,49.81,49.815,49.79,49.79,4900
BRTX,13-May-2024,1.37,1.37,1.3,1.31,50300
BRY,13-May-2024,7.52,7.57,7.35,7.37,1434700
BRZE,13-May-2024,41.87,42.355,41.35,41.72,834700
BSBK,13-May-2024,6.79,6.79,6.55,6.75,6600
BSCP,13-May-2024,20.47,20.47,20.45,20.46,555700
BSCQ,13-May-2024,19.19,19.19,19.18,19.19,688800
BSCR,13-May-2024,19.23,19.23,19.2,19.21,281600
BSCS,13-May-2024,19.93,19.935,19.9,19.91,240800
BSCT,13-May-2024,18.13,18.14,18.1,18.11,173400
BSCU,13-May-2024,16.21,16.21,16.18,16.19,169800
BSCV,13-May-2024,15.89,15.92,15.88,15.89,59700
BSCW,13-May-2024,20,20,19.945,19.95,111200
BSCX,13-May-2024,20.6,20.6,20.525,20.53,38000
BSET,13-May-2024,14.34,14.5935,14.12,14.12,12700
BSGM,13-May-2024,1.23,1.48,1.23,1.41,122100
BSJP,13-May-2024,22.98,23,22.9797,22.99,258100
BSJQ,13-May-2024,23.2,23.2,23.1501,23.165,53000
BSJR,13-May-2024,22.19,22.19,22.1401,22.16,58900
BSJS,13-May-2024,21.53,21.5732,21.475,21.49,89100
BSJT,13-May-2024,21.085,21.14,21.0217,21.0672,14000
BSJU,13-May-2024,25.61,25.61,25.5461,25.565,8300
BSJV,13-May-2024,26.15,26.15,26.08,26.08,800
BSMP,13-May-2024,24.38,24.39,24.36,24.36,60900
BSMQ,13-May-2024,23.51,23.53,23.51,23.51,40300
BSMR,13-May-2024,23.59,23.59,23.55,23.55,23500
BSMS,13-May-2024,23.39,23.4,23.34,23.34,23900
BSMT,13-May-2024,23.09,23.1,23.07,23.07,11700
BSMU,13-May-2024,21.99,22,21.93,21.93,15500
BSMV,13-May-2024,21.14,21.2,21.14,21.15,13500
BSMW,13-May-2024,25.44,25.44,25.37,25.4,20700
BSRR,13-May-2024,22.35,22.37,21.81,21.82,85100
BSSX,13-May-2024,26.01,26.07,26,26,6500
BSVN,13-May-2024,28.9,29.66,28.9,29.45,4600
BSVO,13-May-2024,21.06,21.115,20.89,20.89,197200
BSY,13-May-2024,55.75,55.95,54.78,54.84,932500
BTAI,13-May-2024,2.15,2.22,2.135,2.185,463100
BTBD,13-May-2024,1.37,1.38,1.3001,1.3001,5800
BTBDW,13-May-2024,0.072,0.11,0.0605,0.11,1800
BTBT,13-May-2024,2.2,2.27,2.16,2.21,3565200
BTCS,13-May-2024,1.55,1.58,1.51,1.52,47000
BTCT,13-May-2024,2.3,2.3,2.2,2.25,15700
BTCTW,13-May-2024,0.0334,0.0334,0.03,0.0317,14500
BTDR,13-May-2024,5.52,5.7,5.43,5.45,511000
BTF,13-May-2024,17.96,18.03,17.81,17.9575,12800
BTFX,13-May-2024,32.42,32.92,32.26,32.7025,26600
BTM,13-May-2024,1.9,2,1.84,1.98,158300
BTMD,13-May-2024,6.18,6.21,5.94,6.01,99000
BTMWW,13-May-2024,0.0731,0.089,0.065,0.082,18500
BTOG,13-May-2024,4.19,4.29,4.05,4.12,519600
BTSG,13-May-2024,11.34,11.535,11.0904,11.24,608500
BTSGU,13-May-2024,45.63,45.76,45.35,45.35,700
BUFC,13-May-2024,36.71,36.75,36.62,36.64,125400
BUG,13-May-2024,28.96,29.0869,28.88,28.91,64700
BULD,13-May-2024,22.26,22.26,22.26,22.26,100
BUSE,13-May-2024,23.87,23.87,23.5,23.57,96100
BVFL,13-May-2024,10.59,10.9,10.35,10.35,14100
BVS,13-May-2024,5.44,5.81,5.27,5.72,483900
BWAY,13-May-2024,5.46,5.82,5.4,5.5,164800
BWB,13-May-2024,11.85,11.9,11.62,11.65,31500
BWBBP,13-May-2024,18.38,18.81,18.38,18.75,900
BWEN,13-May-2024,2.23,2.23,2.14,2.19,90400
BWFG,13-May-2024,23.75,24,23.4562,23.53,19700
BWMN,13-May-2024,31.69,32.15,30.25,30.35,67600
BYFC,13-May-2024,4.49,4.74,4.48,4.52,16000
BYND,13-May-2024,7.25,8.19,7.2016,7.96,5419300
BYNOW,13-May-2024,0.0839,0.085,0.0839,0.085,1500
BYRN,13-May-2024,13.41,14.32,13.16,13.2,639800
BYSI,13-May-2024,2.47,2.64,2.4113,2.58,20800
BZ,13-May-2024,21.02,21.28,20.745,20.87,4746800
BZFD,13-May-2024,2.04,2.2592,2,2.12,881800
BZFDW,13-May-2024,0.0717,0.09,0.0609,0.0609,17400
BZUN,13-May-2024,2.84,3.09,2.799,3.09,1704200
CA,13-May-2024,25.025,25.025,25.025,25.025,0
CAAS,13-May-2024,3.52,3.54,3.42,3.43,63800
CABA,13-May-2024,11.3,11.81,11.2,11.26,625300
CAC,13-May-2024,32.77,32.99,32.31,32.31,24200
CACC,13-May-2024,521,528.41,517.585,518.2,45000
CADL,13-May-2024,9.6,10.47,9.4617,10.2,540900
CAFG,13-May-2024,23.9795,24,23.8053,23.8053,1300
CAKE,13-May-2024,37.88,39.25,37.8,39.13,1495100
CALC,13-May-2024,5.4,5.4379,4.88,5.1999,21600
CALM,13-May-2024,57.37,58.53,57.19,57.5,474700
CAMP,13-May-2024,4.06,4.09,3.82,3.95,7700
CAMT,13-May-2024,90,92.88,89,92.87,516900
CAN,13-May-2024,0.93,0.9595,0.9,0.9159,5888500
CANC,13-May-2024,27.41,27.41,27.2269,27.2269,200
CANQ,13-May-2024,24.85,24.87,24.8451,24.8451,200
CAPR,13-May-2024,5.34,5.44,5.261,5.44,193800
CAPT,13-May-2024,5.22,5.22,5.01,5.04,35200
CAPTW,13-May-2024,0.101,0.1485,0.101,0.1219,5300
CAR,13-May-2024,120.58,126.44,119.35,123.54,1429300
CARA,13-May-2024,0.75,0.7744,0.72,0.7503,370500
CARE,13-May-2024,13.07,13.28,13,13.01,79200
CARG,13-May-2024,24.29,24.4,23.52,24.05,940700
CARM,13-May-2024,1.49,1.51,1.45,1.48,249400
CART,13-May-2024,34.38,35.025,33.47,34.75,5028400
CARV,13-May-2024,1.7,1.79,1.6719,1.72,23700
CARZ,13-May-2024,57.55,58.0152,57.55,57.59,1100
CASH,13-May-2024,54.3,54.34,53.92,53.92,80300
CASI,13-May-2024,2.6,2.6,2.4,2.565,11300
CASS,13-May-2024,44.79,44.93,44.39,44.41,17500
CASY,13-May-2024,338.82,340.59,337.62,340.26,259700
CATH,13-May-2024,63.06,63.07,62.83,62.84,20500
CATY,13-May-2024,37.92,37.94,37.25,37.29,165600
CBAT,13-May-2024,1.15,1.23,1.13,1.2,261900
CBFV,13-May-2024,22.5301,22.65,22.5301,22.65,1400
CBNK,13-May-2024,20.48,20.48,20.22,20.33,9400
CBRL,13-May-2024,56.31,58.51,56.25,57.02,983000
CBSH,13-May-2024,56.74,57.05,56.26,56.38,359400
CBUS,13-May-2024,17.69,18.84,17.58,18.75,68000
CCAP,13-May-2024,18.16,18.195,17.91,17.94,156400
CCB,13-May-2024,43.7,44.16,43.7,43.81,63400
CCBG,13-May-2024,27.99,27.99,27.1,27.22,73300
CCCC,13-May-2024,6.27,6.35,6.14,6.17,1123300
CCCS,13-May-2024,10.7,10.78,10.5,10.57,2212600
CCD,13-May-2024,22.67,22.84,22.54,22.57,52100
CCEP,13-May-2024,73.88,74.82,73.78,74.46,1052400
CCG,13-May-2024,2.3,2.3899,1.65,1.65,2211300
CCGWW,13-May-2024,0.0494,0.0494,0.0351,0.045,14200
CCIXU,13-May-2024,10.15,10.15,10.1201,10.14,12100
CCLD,13-May-2024,1.55,2.6,1.535,2.32,92091700
CCLDO,13-May-2024,9.25,12.44,9.25,10.61,89500
CCLDP,13-May-2024,7.3,8.41,7.3,7.5,67000
CCNE,13-May-2024,20.12,20.24,19.87,19.91,34300
CCOI,13-May-2024,59.8,60.3599,58.98,59.11,623200
CCRN,13-May-2024,14.93,15.29,14.89,15.07,552300
CCSB,13-May-2024,20.18,20.18,20.145,20.145,500
CCSI,13-May-2024,19.31,19.79,19.08,19.42,329900
CCSO,13-May-2024,19.29,19.29,19.2502,19.2502,500
CCTG,13-May-2024,2.51,2.6,2.4,2.4,33400
CDC,13-May-2024,59.74,60.03,59.69,59.74,39300
CDIO,13-May-2024,0.98,1.05,0.8336,0.895,5237600
CDIOW,13-May-2024,0.085,0.0863,0.08,0.0863,7700
CDL,13-May-2024,62.3,62.57,62.23,62.27,7800
CDLX,13-May-2024,8.93,9.5,8.9089,9.12,1671000
CDMO,13-May-2024,8.72,9,8.67,8.81,1081400
CDNA,13-May-2024,14.95,15.91,14.71,14.98,1670300
CDNS,13-May-2024,289.2,289.2,283.94,284.46,1058100
CDRO,13-May-2024,6.85,7.25,6.85,6.95,23900
CDROW,13-May-2024,0.66,0.6699,0.6599,0.66,6900
CDT,13-May-2024,3.1,3.1299,2.95,3.09,20400
CDTG,13-May-2024,3.14,3.7719,3.14,3.6,11500
CDTX,13-May-2024,12.25,12.7,12.25,12.7,14800
CDW,13-May-2024,223.46,223.46,221.26,222.05,456000
CDXC,13-May-2024,3.41,3.5,3.33,3.38,170600
CDXS,13-May-2024,3.66,3.73,3.55,3.61,480200
CDZI,13-May-2024,2.37,2.5299,2.34,2.51,390500
CDZIP,13-May-2024,12.35,12.5,12.3,12.4,7900
CEAD,13-May-2024,0.672,0.7104,0.672,0.7048,2600
CECO,13-May-2024,25.1,25.19,24.41,24.43,186500
CEFA,13-May-2024,31.57,31.57,31.34,31.46,600
CEG,13-May-2024,217,218.675,212.59,213.59,1919200
CELC,13-May-2024,16.93,17.1,16.39,16.77,98200
CELH,13-May-2024,83.32,87.85,83.295,86.58,4612400
CELU,13-May-2024,2.96,3.035,2.86,2.89,7300
CELUW,13-May-2024,0.0201,0.0245,0.0124,0.0212,3600
CELZ,13-May-2024,4.31,4.525,4.31,4.33,2800
CENN,13-May-2024,1.43,1.47,1.39,1.42,331800
CENT,13-May-2024,46.91,46.91,46.23,46.6,124500
CENTA,13-May-2024,40.25,40.59,39.85,40.08,321800
CENX,13-May-2024,17.33,18.095,17.33,17.78,1434400
CERO,13-May-2024,1.2,1.2,1.13,1.16,50900
CERS,13-May-2024,1.78,2.0213,1.76,2,2418900
CERT,13-May-2024,17,17.19,16.64,16.65,513000
CETX,13-May-2024,0.2893,0.295,0.273,0.2813,839300
CETY,13-May-2024,1.31,1.42,1.28,1.36,88300
CEVA,13-May-2024,19.65,20.1,19.46,19.47,185200
CFA,13-May-2024,80.26,80.47,79.9403,79.985,4500
CFB,13-May-2024,13.49,13.56,13.16,13.18,181900
CFBK,13-May-2024,18.8683,18.9799,18.8,18.8382,2500
CFFI,13-May-2024,42.67,42.67,42.1,42.14,8000
CFFN,13-May-2024,5.11,5.1575,5.085,5.1,496700
CFLT,13-May-2024,29.66,30.01,28.61,29.96,4645300
CFO,13-May-2024,65.19,65.25,64.74,64.78,8500
CFSB,13-May-2024,7.05,7.0779,6.5801,6.5801,8900
CG,13-May-2024,42.66,42.79,41.65,41.72,891300
CGABL,13-May-2024,18.22,18.3099,18.0641,18.16,5900
CGBD,13-May-2024,17.91,17.94,17.83,17.86,200800
CGBDL,13-May-2024,25.9,25.92,25.75,25.92,2300
CGC,13-May-2024,9.11,9.84,8.96,9.38,10148900
CGEM,13-May-2024,27.1,27.6,26.07,26.13,717700
CGEN,13-May-2024,2,2.0814,1.998,2.03,163100
CGNT,13-May-2024,7.54,7.72,7.51,7.68,152100
CGNX,13-May-2024,46.88,47.59,46.81,46.85,1123900
CGO,13-May-2024,10.62,10.62,10.45,10.45,20400
CGON,13-May-2024,29,29.28,25.77,25.84,948600
CGTX,13-May-2024,1.94,2.0199,1.89,1.95,348100
CHCI,13-May-2024,8.05,8.06,7.25,7.33,40200
CHCO,13-May-2024,106.21,106.21,104.4,104.6,35100
CHDN,13-May-2024,138.92,139.255,133.94,134.77,643100
CHEF,13-May-2024,38.7,39.1,38.16,38.4,183200
CHEK,13-May-2024,2.17,2.23,2,2.18,28400
CHI,13-May-2024,11.17,11.2483,11.065,11.12,107000
CHKP,13-May-2024,150.62,152.025,149.2226,150.03,863800
CHMG,13-May-2024,43.4,43.57,43.24,43.24,6300
CHNR,13-May-2024,0.94,0.94,0.9,0.91,66200
CHPS,13-May-2024,32.5099,32.5099,32.37,32.37,700
CHR,13-May-2024,3.06,3.06,2.74,2.7986,4300
CHRD,13-May-2024,180.72,181.31,178.86,181.1,621500
CHRS,13-May-2024,1.92,2.185,1.92,2.09,3629900
CHRW,13-May-2024,82.96,84.68,82.72,84.47,1283100
CHSCL,13-May-2024,25.8506,25.95,25.8469,25.94,17400
CHSCM,13-May-2024,25.39,25.4,25.2269,25.4,18100
CHSCN,13-May-2024,25.9,26.0918,25.7594,25.86,12200
CHSCO,13-May-2024,26.7,26.9398,26.6758,26.92,11200
CHSCP,13-May-2024,30.45,30.45,30.21,30.28,5700
CHSN,13-May-2024,1.88,1.9499,1.88,1.9001,14200
CHTR,13-May-2024,277.42,281.69,273.88,274.65,918500
CHW,13-May-2024,6.59,6.64,6.54,6.56,89600
CHX,13-May-2024,34.53,34.58,34.31,34.42,1027800
CHY,13-May-2024,11.09,11.12,11.01,11.04,143900
CIBR,13-May-2024,54.73,54.94,54.61,54.74,265300
CIFR,13-May-2024,3.84,3.99,3.705,3.72,2900300
CIFRW,13-May-2024,1.06,1.17,1.05,1.16,24300
CIGI,13-May-2024,114.49,115.55,112.185,112.94,77800
CIL,13-May-2024,43.2491,43.2491,42.9901,43.13,1400
CINF,13-May-2024,119.04,119.485,118.13,118.33,300200
CING,13-May-2024,0.761,0.83,0.761,0.7909,91300
CINGW,13-May-2024,0.0249,0.025,0.0249,0.0249,18700
CISO,13-May-2024,0.86,0.9345,0.85,0.85,81600
CISS,13-May-2024,1.28,1.43,1.2619,1.41,1422800
CITEW,13-May-2024,0.0702,0.0702,0.035,0.0411,156500
CIVB,13-May-2024,14.95,15.005,14.55,14.56,38400
CJET,13-May-2024,0.299,0.3201,0.2356,0.3201,40200
CJJD,13-May-2024,2.58,2.66,2.2658,2.66,3800
CKPT,13-May-2024,1.55,1.57,1.5,1.54,297800
CLAR,13-May-2024,6.78,6.885,6.7401,6.79,152100
CLBK,13-May-2024,16.07,16.08,15.73,15.74,49400
CLBT,13-May-2024,11.17,11.26,11.1,11.15,513400
CLDX,13-May-2024,40.38,40.81,39.95,40.11,372700
CLEU,13-May-2024,1.18,1.19,1.1201,1.185,15100
CLFD,13-May-2024,37.35,37.95,36.1524,36.54,184400
CLGN,13-May-2024,6.35,6.6452,6.35,6.565,3100
CLIR,13-May-2024,0.79,0.8,0.7567,0.7737,41000
CLLS,13-May-2024,3.03,3.0376,2.95,2.97,12800
CLMB,13-May-2024,55.3742,55.765,54.64,54.64,13600
CLMT,13-May-2024,15.9,15.9,15.2,15.21,221000
CLNE,13-May-2024,2.51,2.62,2.43,2.48,1854200
CLNN,13-May-2024,0.3917,0.3999,0.361,0.3908,439800
CLNNW,13-May-2024,0.026,0.026,0.026,0.026,10200
CLOA,13-May-2024,51.81,51.81,51.7403,51.75,55400
CLOD,13-May-2024,26.43,26.43,26.17,26.2372,1700
CLOU,13-May-2024,19.97,20.15,19.97,20.11,122500
CLOV,13-May-2024,0.82,0.92,0.82,0.9117,16346400
CLPS,13-May-2024,0.96,0.96,0.9101,0.955,2100
CLPT,13-May-2024,5.94,6.07,5.76,5.85,80600
CLRB,13-May-2024,3.08,3.16,2.98,3.06,640300
CLRC,13-May-2024,11.34,11.34,11.34,11.34,100
CLRO,13-May-2024,0.9041,0.9077,0.88,0.8948,97600
CLSD,13-May-2024,1.24,1.265,1.21,1.23,110200
CLSK,13-May-2024,16.05,17.1,15.41,15.55,25380000
CLSM,13-May-2024,20.26,20.28,20.18,20.2193,18000
CLST,13-May-2024,11.693,11.693,11.685,11.685,5200
