AACG,13-May-2024,0.91,0.925,0.7924,0.835,38800
CLWT,13-May-2024,1.77,1.81,1.7201,1.81,3000
CMBM,13-May-2024,3.66,3.66,3.5214,3.55,111300
CMCO,13-May-2024,44.75,44.75,44.0801,44.22,109700
CMCSA,13-May-2024,39.57,39.74,39.32,39.7,18405600
CMCT,13-May-2024,3.12,3.12,3.065,3.07,6100
CME,13-May-2024,208.59,211.51,208.54,209.92,1555500
CMLS,13-May-2024,2.68,2.74,2.67,2.7,51800
CMMB,13-May-2024,0.8649,0.8769,0.81,0.814,48700
CMND,13-May-2024,1.34,1.3699,1.27,1.29,332000
CMPO,13-May-2024,6.69,6.75,6.51,6.55,601800
CMPOW,13-May-2024,0.4035,0.42,0.33,0.3502,21900
CMPR,13-May-2024,88.17,88.17,85.405,85.61,129800
CMPS,13-May-2024,8.04,8.2,7.97,8.12,227400
CMPX,13-May-2024,1.71,1.71,1.41,1.56,258100
CMRX,13-May-2024,0.98,1.05,0.9501,1.05,322400
CMTL,13-May-2024,1.7,1.82,1.7,1.73,262600
CNCR,13-May-2024,15.06,15.24,15.0001,15.02,2500
CNDT,13-May-2024,3.73,3.979,3.72,3.94,1269900
CNET,13-May-2024,0.82,0.8689,0.82,0.825,6600
CNEY,13-May-2024,0.7,0.71,0.67,0.6799,32500
CNFR,13-May-2024,0.99,1.02,0.9442,0.9442,9700
CNOB,13-May-2024,20.34,20.75,19.864,19.89,115900
CNOBP,13-May-2024,20.3,20.35,20.0001,20.14,4500
CNSL,13-May-2024,4.33,4.33,4.3,4.31,375400
CNSP,13-May-2024,0.1996,0.2199,0.1901,0.204,328400
CNTA,13-May-2024,9.12,9.33,8.74,8.83,147200
CNTB,13-May-2024,1.5,1.5,1.4,1.45,79400
CNTX,13-May-2024,1.87,1.89,1.65,1.68,255900
CNTY,13-May-2024,2.95,3.1,2.83,2.89,221700
CNVS,13-May-2024,0.85,0.9899,0.84,0.928,270800
CNXC,13-May-2024,61.07,62.88,61.07,62.65,241300
CNXN,13-May-2024,65.39,65.5,64.48,65.1,90700
COCH,13-May-2024,3.16,3.42,3.07,3.1,15100
COCHW,13-May-2024,0.0761,0.09,0.076,0.09,19300
COCO,13-May-2024,26.85,27.7,26.8473,27.63,511700
COCP,13-May-2024,1.81,1.81,1.7,1.73,16700
CODA,13-May-2024,6.86,6.8733,6.56,6.65,12100
CODX,13-May-2024,1.09,1.11,1.07,1.075,41300
COEP,13-May-2024,0.38,0.39,0.3015,0.3561,174900
COEPW,13-May-2024,0.027,0.027,0.027,0.027,100
COFS,13-May-2024,25.1,25.3,25.1,25.3,1800
COGT,13-May-2024,7.68,7.88,7.22,7.35,1467800
COHU,13-May-2024,29.56,30.13,29.38,29.39,217700
COIN,13-May-2024,204,206.665,197.64,199.51,7542100
COKE,13-May-2024,957.2,960.78,952.01,952.01,39200
COLB,13-May-2024,20.47,20.5,20.14,20.22,1498500
COLL,13-May-2024,33.18,33.37,31.371,32.15,884500
COLM,13-May-2024,84.5,86.73,84.1,84.77,560300
COMM,13-May-2024,1.07,1.12,1,1.03,2103200
COMT,13-May-2024,27.09,27.21,27.035,27.13,96900
CONL,13-May-2024,41.5,42.63,39.05,39.78,1725600
COO,13-May-2024,94.72,95.59,92.57,92.83,846100
COOP,13-May-2024,84.86,85,80.78,80.98,636500
COOT,13-May-2024,1.1,1.15,1.0601,1.11,16600
COOTW,13-May-2024,0.0383,0.0431,0.0383,0.0384,1100
COPJ,13-May-2024,23.53,23.55,23.25,23.55,11200
COPP,13-May-2024,26.5,26.51,26.2508,26.4,33700
CORT,13-May-2024,27.35,29.27,27.23,27.53,1769100
CORZ,13-May-2024,3.77,3.78,3.6,3.635,2281600
CORZW,13-May-2024,1.3,1.39,1.2584,1.26,151900
CORZZ,13-May-2024,2.61,2.61,2.35,2.5,226000
COSM,13-May-2024,0.6546,0.7,0.6512,0.6997,38800
COST,13-May-2024,788,789.4814,773.58,775.15,1596700
COWG,13-May-2024,25.78,25.78,25.64,25.67,20000
COWS,13-May-2024,28.84,28.84,28.74,28.75,2100
COYA,13-May-2024,8.37,8.65,8.01,8.08,34500
CPBI,13-May-2024,10,10.13,10,10.03,3700
CPIX,13-May-2024,1.59,1.74,1.58,1.59,7700
CPLS,13-May-2024,34.78,34.83,34.77,34.77,2300
CPOP,13-May-2024,2.63,2.72,2.4531,2.5,453500
CPRT,13-May-2024,55,55.03,54.27,54.59,3815000
CPRX,13-May-2024,16.14,16.515,16.04,16.22,1465900
CPSH,13-May-2024,1.76,1.83,1.7256,1.74,7400
CPSS,13-May-2024,8.34,8.55,8.17,8.17,36300
CPTN,13-May-2024,3.12,3.14,2.85,3.0201,16700
CPTNW,13-May-2024,0.0087,0.0094,0.0075,0.0094,1100
CPZ,13-May-2024,15.76,15.76,15.6001,15.68,39100
CRAI,13-May-2024,166.02,166.43,164.18,164.7,39600
CRBP,13-May-2024,44.8,44.8,41.67,42.87,151900
CRBU,13-May-2024,3.6,3.915,3.6,3.71,2382300
CRCT,13-May-2024,7.04,7.21,6.875,7.17,716300
CRDF,13-May-2024,3.39,3.55,3.39,3.48,341800
CRDL,13-May-2024,2.16,2.21,2.14,2.18,248100
CRDO,13-May-2024,17.68,17.85,17.29,17.76,1789800
CREG,13-May-2024,1.02,1.05,0.97,1.015,39100
CRESW,13-May-2024,0.73,0.73,0.6512,0.6512,6600
CRESY,13-May-2024,10.24,10.2857,9.79,9.86,137700
CREV,13-May-2024,10.98,12.03,10.98,11.3,8900
CREVW,13-May-2024,0.061,0.082,0.061,0.08,8800
CREX,13-May-2024,3.93,3.93,3.64,3.79,93900
CRGO,13-May-2024,2.37,2.4415,2.21,2.21,13700
CRGOW,13-May-2024,0.085,0.085,0.07,0.07,125000
CRGX,13-May-2024,19.25,19.84,18.85,19.51,87200
CRIS,13-May-2024,15.93,16.69,15.1142,15.66,23300
CRKN,13-May-2024,0.0425,0.0481,0.0418,0.0458,13146400
CRMD,13-May-2024,5.13,5.32,5.1,5.3,442900
CRML,13-May-2024,8.52,9.1,8.17,8.68,13700
CRMLW,13-May-2024,0.16,0.16,0.1152,0.1152,24700
CRMT,13-May-2024,59.96,66.43,59.96,63.04,109600
CRNC,13-May-2024,5.38,5.4,5.01,5.1,2928100
CRNT,13-May-2024,2.81,2.81,2.6,2.67,970600
CRNX,13-May-2024,48.16,49,46.88,47.93,1639600
CRON,13-May-2024,2.8,2.96,2.795,2.93,2719700
CROX,13-May-2024,144.59,144.7799,141.02,142.94,903900
CRSP,13-May-2024,51.98,57.96,51.95,55.65,2495600
CRSR,13-May-2024,10.97,11.14,10.82,10.82,443700
CRTO,13-May-2024,37.52,37.95,37.23,37.37,760600
CRUS,13-May-2024,106.14,108.25,105.53,107.78,597000
CRVL,13-May-2024,262,264.6843,259.66,260.41,33300
CRVO,13-May-2024,24.48,24.905,24.05,24.45,19000
CRVS,13-May-2024,2.1,2.16,2.01,2.11,319800
CRWD,13-May-2024,325,325,316.63,319.18,1894300
CRWS,13-May-2024,5.1,5.1,5.05,5.05,18600
CSA,13-May-2024,68.98,68.98,68.5626,68.5626,200
CSB,13-May-2024,56,56.215,55.751,55.77,9400
CSBR,13-May-2024,4.73,4.73,4.73,4.73,600
CSCO,13-May-2024,48.31,48.82,48.23,48.68,15149000
CSF,13-May-2024,50.99,51.03,50.97,50.97,700
CSGP,13-May-2024,90.36,90.93,88.49,88.58,1464200
CSGS,13-May-2024,42.46,43.59,42.16,43.25,413200
CSIQ,13-May-2024,15.81,16.49,15.8,16.06,1813000
CSLM,13-May-2024,11.13,11.13,11.12,11.12,33500
CSLR,13-May-2024,0.5999,0.6151,0.5301,0.5524,500400
CSPI,13-May-2024,13.66,14.27,13.21,13.48,63700
CSQ,13-May-2024,16.1,16.1299,15.98,16.01,164900
CSTE,13-May-2024,6.24,6.43,6.185,6.33,124500
CSTL,13-May-2024,24.54,24.88,24.2,24.25,218900
CSWC,13-May-2024,26.71,26.94,26.64,26.73,217100
CSWCZ,13-May-2024,25.74,25.87,25.7,25.78,2200
CSWI,13-May-2024,248.93,248.93,241.94,241.94,78200
CSX,13-May-2024,34.58,34.62,34.13,34.52,10039100
CTAS,13-May-2024,702.98,703.025,689.91,690.11,270800
CTBI,13-May-2024,44,44.22,43.46,43.46,27800
CTCX,13-May-2024,2.11,2.1799,2.11,2.1799,600
CTEC,13-May-2024,8.85,9.09,8.85,9,5400
CTHR,13-May-2024,0.2925,0.3,0.27,0.28,279700
CTKB,13-May-2024,6.3,6.43,6.09,6.18,1243000
CTLP,13-May-2024,6.8,6.8,6.36,6.37,571600
CTMX,13-May-2024,1.95,2.01,1.88,1.89,6114500
CTNM,13-May-2024,15.94,15.94,15.27,15.48,27600
CTNT,13-May-2024,1.46,1.46,1.14,1.19,380600
CTRM,13-May-2024,3.56,3.95,3.56,3.85,95800
CTRN,13-May-2024,23.34,23.84,23,23.51,56200
CTSH,13-May-2024,67.47,68.21,67.3199,67.87,3134700
CTSO,13-May-2024,0.9215,0.9215,0.821,0.8348,149000
CTXR,13-May-2024,0.6825,0.6999,0.67,0.6953,612500
CUBA,13-May-2024,2.5,2.5,2.45,2.46,70000
CUE,13-May-2024,1.74,1.83,1.65,1.65,98100
CURI,13-May-2024,1.15,1.19,1.11,1.11,93900
CURIW,13-May-2024,0.0176,0.0181,0.0176,0.018,700
CUTR,13-May-2024,2.19,2.355,2.174,2.23,607400
CVAC,13-May-2024,2.92,3.05,2.9005,2.97,228200
CVBF,13-May-2024,17.35,17.415,17.08,17.09,510900
CVCO,13-May-2024,379.5,380.76,371.44,372.2,51000
CVGI,13-May-2024,5.67,5.68,5.49,5.5,98700
CVGW,13-May-2024,28.84,28.99,28.06,28.38,112500
CVKD,13-May-2024,0.47,0.472,0.4401,0.4401,98900
CVLT,13-May-2024,111.56,111.845,107.945,108.36,575200
CVRX,13-May-2024,7.3,7.69,7.22,7.69,209300
CVV,13-May-2024,4.92,5.25,4.92,5.045,27200
CWBC,13-May-2024,17.51,17.59,17.09,17.14,50000
CWCO,13-May-2024,28,29.59,27.8801,28.35,358300
CWD,13-May-2024,0.7825,0.83,0.76,0.8166,30300
CWST,13-May-2024,98.28,98.28,95.68,96.47,270500
CXAI,13-May-2024,3.55,3.68,3.27,3.35,1139600
CXAIW,13-May-2024,0.2334,0.2675,0.2334,0.26,37000
CXDO,13-May-2024,3.77,3.97,3.65,3.74,284700
CXSE,13-May-2024,29.46,29.7633,29.46,29.71,17600
CYBR,13-May-2024,233.98,236.17,231.9247,234.02,237000
CYCC,13-May-2024,2.46,2.7199,2.3701,2.54,387500
CYN,13-May-2024,0.075,0.0769,0.0677,0.0701,9580100
CYRX,13-May-2024,13.5,14,13.2,13.28,409200
CYTH,13-May-2024,1.45,1.4883,1.4,1.4,20500
CYTK,13-May-2024,63.33,63.4573,55.91,57.89,3552100
CZAR,13-May-2024,27.4,27.4,27.0201,27.2647,5500
CZFS,13-May-2024,47.5,47.5,43.65,43.66,13900
CZNC,13-May-2024,18.15,18.15,17.67,17.67,16200
CZR,13-May-2024,36.39,37.14,36.06,36.27,2557800
CZWI,13-May-2024,11.31,11.52,11.07,11.07,28600
DADA,13-May-2024,1.9,1.97,1.89,1.91,1908200
DAIO,13-May-2024,2.87,2.93,2.82,2.85,17400
DAKT,13-May-2024,11.37,11.56,11.18,11.25,430400
DALI,13-May-2024,23.7,23.7181,23.59,23.62,44600
DALN,13-May-2024,3.71,3.79,3.6601,3.67,14600
DAPP,13-May-2024,9.25,9.48,9.0401,9.11,52100
DARE,13-May-2024,0.306,0.32,0.3051,0.3152,181200
DASH,13-May-2024,115.37,116.86,114.1,116.51,4717100
DATS,13-May-2024,1.81,2.04,1.69,1.93,847400
DAVE,13-May-2024,50.34,52.99,48.2,48.97,143000
DAVEW,13-May-2024,0.0601,0.07,0.0601,0.07,11600
DAWN,13-May-2024,16.15,16.38,15.81,16.05,467400
DAX,13-May-2024,33.72,33.7935,33.65,33.65,7500
DBVT,13-May-2024,0.6,0.6322,0.42,0.54,136400
DBX,13-May-2024,23.2,24.02,23.07,23.79,5566400
DCBO,13-May-2024,36.35,37.8399,35.5368,36.26,424500
DCGO,13-May-2024,3.05,3.185,3.05,3.16,1011600
DCOM,13-May-2024,20.1,20.25,19.72,19.75,113000
DCOMP,13-May-2024,17.48,17.4844,17.15,17.1586,3000
DCTH,13-May-2024,5.77,5.8,5.3,5.4,370500
DDI,13-May-2024,12.5,12.73,11.92,12.43,20800
DDIV,13-May-2024,33.79,33.7901,33.54,33.5436,78500
DDOG,13-May-2024,119.39,119.8,118.11,118.26,3235100
DECA,13-May-2024,7.97,7.97,7.66,7.75,6300
DECAW,13-May-2024,0.0305,0.0305,0.0305,0.0305,100
DEMZ,13-May-2024,32.94,32.94,32.83,32.83,2200
DENN,13-May-2024,8.19,8.299,8.04,8.06,496900
DERM,13-May-2024,3.49,3.74,3.4501,3.57,40400
DFGP,13-May-2024,52.85,52.87,52.77,52.78,49200
DFGX,13-May-2024,52.45,52.52,52.32,52.45,35700
DFLI,13-May-2024,1.19,1.28,1.09,1.19,1061700
DFLIW,13-May-2024,0.047,0.0598,0.0459,0.0548,10700
DGCB,13-May-2024,52.535,52.58,52.47,52.485,35000
DGHI,13-May-2024,1.35,1.5042,1.295,1.33,20700
DGICA,13-May-2024,13.37,13.37,13.14,13.17,40900
DGII,13-May-2024,27.67,27.99,26.84,27.05,171100
DGLY,13-May-2024,2.55,2.8599,2.55,2.8599,10400
DGRE,13-May-2024,25.87,25.87,25.64,25.75,19800
DGRS,13-May-2024,49.02,49.1587,48.8042,48.8042,13800
DGRW,13-May-2024,75.86,75.87,75.46,75.52,305300
DH,13-May-2024,5.38,5.66,5.35,5.43,1002000
DHAI,13-May-2024,1.81,1.81,1.602,1.65,115700
DHAIW,13-May-2024,0.0423,0.0423,0.0423,0.0423,2200
DHC,13-May-2024,2.33,2.42,2.32,2.39,915700
DHCNI,13-May-2024,13.01,13.34,12.91,13.11,9800
DHCNL,13-May-2024,14.5,14.5,14.3,14.48,7400
DHIL,13-May-2024,156,157.05,155.07,155.26,15200
DIBS,13-May-2024,6.05,6.2,5.9601,6.07,113900
DIOD,13-May-2024,70.82,72.4,70.0201,70.94,412300
DIST,13-May-2024,10.72,10.72,10.71,10.72,8700
DIVD,13-May-2024,33.28,33.28,33.21,33.24,2700
DJCO,13-May-2024,379.1,381.6,379,379.62,7800
DJT,13-May-2024,53.34,56.55,51.2,51.65,6446600
DJTWW,13-May-2024,22.56,24.96,22.515,23.9,272200
DKNG,13-May-2024,43.6,43.655,42.77,43.21,5648600
DLHC,13-May-2024,11.63,11.63,10.92,10.92,70400
DLO,13-May-2024,13.41,13.745,13.3,13.42,1629800
DLPN,13-May-2024,1.22,1.2267,1.12,1.16,58400
DLTH,13-May-2024,4.32,4.49,4.32,4.37,47700
DLTR,13-May-2024,122.34,122.51,119.85,120.2,2231800
DMAC,13-May-2024,3.06,3.23,3.005,3.19,18100
DMAT,13-May-2024,16.9,16.9,16.9,16.9,100
DMLP,13-May-2024,32.7,32.71,32.1701,32.42,31000
DMRC,13-May-2024,23.19,24.43,23.19,23.98,141900
DMXF,13-May-2024,68.28,68.5,68.15,68.29,26400
DNLI,13-May-2024,18.47,19.46,18.37,19.3,771900
DNTH,13-May-2024,24.51,26.185,23.69,26.01,103000
DNUT,13-May-2024,12.98,13.0999,12.28,12.32,2726400
DOCU,13-May-2024,58.03,59.93,58.015,59.76,1387300
DOGZ,13-May-2024,6.46,7.9,6.1,7.9,145100
DOMH,13-May-2024,2.04,2.36,2.04,2.05,7500
DOMO,13-May-2024,7.26,7.6117,7.2233,7.35,494300
DOOO,13-May-2024,70.76,72.01,68.89,69.22,90200
DORM,13-May-2024,92.65,94.285,92.65,93.34,122900
DOX,13-May-2024,83.23,84.52,83.1801,84,1033900
DOYU,13-May-2024,9.51,10.19,9.5,9.82,166900
DPRO,13-May-2024,0.265,0.2699,0.2484,0.2599,853800
DRCT,13-May-2024,4.03,4.2829,3.8,3.9,114400
DRIO,13-May-2024,1.62,1.78,1.585,1.75,152700
DRIV,13-May-2024,24.12,24.45,24.12,24.32,51000
DRMA,13-May-2024,0.36,0.39,0.34,0.38,119600
DRMAW,13-May-2024,0.0169,0.0169,0.0169,0.0169,1100
DRRX,13-May-2024,1.09,1.15,1.01,1.07,98000
DRS,13-May-2024,22.9,23.01,22.635,22.84,570300
DRTS,13-May-2024,2.585,2.65,2.585,2.65,18000
DRTSW,13-May-2024,0.1978,0.2317,0.1978,0.2317,8400
DRUG,13-May-2024,1.0115,1.1,1.0115,1.1,5000
DRVN,13-May-2024,11.38,11.46,11.06,11.24,1635400
DSGN,13-May-2024,4.63,4.77,4.532,4.55,224000
DSGR,13-May-2024,35.53,35.53,34.03,34.11,42700
DSGX,13-May-2024,98.07,98.07,96.9,97.41,75700
DSP,13-May-2024,8.69,8.9199,8.64,8.88,135400
DSWL,13-May-2024,2.4,2.42,2.31,2.38,3800
DTCK,13-May-2024,1.11,1.141,1.08,1.1,62100
DTCR,13-May-2024,14.69,14.74,14.565,14.63,49100
DTI,13-May-2024,5.6,5.62,5.44,5.47,48000
DTIL,13-May-2024,12.05,12.05,11.1,11.5,105700
DTSS,13-May-2024,7.45,7.455,7.11,7.16,31000
DTST,13-May-2024,5.72,5.8,5.45,5.6,81300
DTSTW,13-May-2024,0.82,0.82,0.75,0.77,14200
DUO,13-May-2024,0.369,0.394,0.351,0.384,215000
DUOL,13-May-2024,188.2,189.302,176.81,180.99,1751000
DUOT,13-May-2024,2.5,2.6,2.42,2.55,44000
DVAL,13-May-2024,13.27,13.275,13.22,13.225,4400
DVAX,13-May-2024,10.74,11.065,10.595,11.03,2576300
DVLU,13-May-2024,29.14,29.16,29.04,29.04,5300
DVOL,13-May-2024,30.28,30.28,30.1333,30.1333,5600
DVY,13-May-2024,124.48,125.2,124.31,124.38,366000
DWAS,13-May-2024,88.74,88.74,87.41,87.47,176800
DWAW,13-May-2024,36.5364,36.5364,36.5364,36.5364,0
DWSH,13-May-2024,7.2,7.2,7.08,7.15,25500
DWSN,13-May-2024,1.38,1.46,1.27,1.4,55700
DWUS,13-May-2024,43.76,43.76,43.7216,43.7216,600
DXCM,13-May-2024,128.225,128.225,124.745,124.95,2596500
DXJS,13-May-2024,34.32,34.37,34.2131,34.2975,25500
DXLG,13-May-2024,3.31,3.37,3.31,3.31,88100
DXPE,13-May-2024,52.11,52.35,50.29,50.51,261900
DXR,13-May-2024,9.5,9.5,9.4,9.4,500
DYAI,13-May-2024,1.487,1.5609,1.45,1.53,40800
DYFI,13-May-2024,24.3399,24.3526,24.31,24.3526,4300
DYN,13-May-2024,26.31,28,26.215,26.62,959600
DYNI,13-May-2024,27.82,27.83,27.78,27.82,10400
DYTA,13-May-2024,29.0056,29.0056,28.94,28.9667,6400
EA,13-May-2024,127.43,128.13,126.45,126.58,2383000
EAST,13-May-2024,1.48,1.51,1.36,1.49,189800
EBAY,13-May-2024,51.14,52.16,51.04,51.99,5039600
EBC,13-May-2024,13.91,13.975,13.765,13.84,713500
EBIZ,13-May-2024,24.59,24.85,24.52,24.64,7600
EBMT,13-May-2024,13.17,13.18,12.94,13,5900
EBON,13-May-2024,7.81,8.15,7.73,8.15,26000
EBTC,13-May-2024,25.3,25.3,24.88,24.88,21200
ECBK,13-May-2024,11.77,12.29,11.76,12.2699,18100
ECDA,13-May-2024,1.14,1.1732,1.07,1.16,56000
ECOR,13-May-2024,6.84,7.25,6.8,7.25,9800
ECOW,13-May-2024,21.7,21.79,21.6101,21.67,86600
ECPG,13-May-2024,47.58,48,46.98,47.31,91500
ECX,13-May-2024,1.6,1.68,1.5905,1.68,20000
ECXWW,13-May-2024,0.0202,0.0202,0.0202,0.0202,100
EDAP,13-May-2024,7,7.11,6.9,7.1,9200
EDBL,13-May-2024,3.95,3.95,3.7,3.78,67200
EDBLW,13-May-2024,0.02,0.02,0.0125,0.0125,16200
EDIT,13-May-2024,5.43,6.04,5.4,5.71,1925100
EDOC,13-May-2024,9.12,9.27,9.12,9.26,9000
EDRY,13-May-2024,21.84,21.9499,21,21.825,2800
EDSA,13-May-2024,4.61,4.64,4.15,4.435,4600
EDTK,13-May-2024,0.92,0.92,0.91,0.92,11500
EDUC,13-May-2024,2.27,2.315,2.1,2.18,6700
EEFT,13-May-2024,114.56,115.88,113.87,114.07,264400
EEMA,13-May-2024,71.31,71.7627,71.31,71.72,6900
EFAS,13-May-2024,14.93,14.98,14.915,14.98,900
EFOI,13-May-2024,1.65,1.65,1.65,1.65,1200
EFRA,13-May-2024,31.882,31.882,31.882,31.882,100
EFSC,13-May-2024,40.22,40.7,39.81,39.85,71100
EFSCP,13-May-2024,19.26,19.3,19.21,19.26,1300
EGAN,13-May-2024,5.79,6.14,5.6,6.11,194300
EGBN,13-May-2024,20.08,20.32,19.84,19.97,517900
EGHT,13-May-2024,2.64,2.765,2.6206,2.68,1006000
EH,13-May-2024,17.72,18.2,17.42,17.94,988300
EHLS,13-May-2024,20.53,20.53,20.4965,20.4965,1500
EHTH,13-May-2024,5.18,5.47,5.18,5.4,226500
EJH,13-May-2024,0.63,0.72,0.63,0.718,2600500
EKG,13-May-2024,16.12,16.17,16.09,16.17,1100
EKSO,13-May-2024,1.39,1.39,1.3319,1.38,73100
ELAB,13-May-2024,0.6507,0.67,0.65,0.6503,73900
ELBM,13-May-2024,0.4595,0.4699,0.4579,0.4653,15800
ELDN,13-May-2024,2.08,2.29,2,2.19,237700
ELEV,13-May-2024,3.32,3.55,3.28,3.54,248500
ELSE,13-May-2024,4.1,4.1238,3.93,4,11100
ELTK,13-May-2024,10.54,10.58,10.15,10.21,33300
ELTX,13-May-2024,9.6,9.7,9.23,9.65,52900
ELUT,13-May-2024,3.2146,4,3.2146,3.42,65000
ELVA,13-May-2024,3.2,3.54,3.13,3.54,50700
ELVN,13-May-2024,24.29,24.7,24.14,24.49,196200
ELWS,13-May-2024,0.563,0.62,0.563,0.5969,273900
EM,13-May-2024,1.08,1.08,0.99,1.06,563200
EMB,13-May-2024,88.74,88.88,88.72,88.75,2199600
EMBC,13-May-2024,14.29,14.565,14.15,14.18,482200
EMCB,13-May-2024,64.33,64.6,64.1,64.3105,3700
EMCGW,13-May-2024,0.021,0.0217,0.021,0.0217,1200
EMIF,13-May-2024,23.13,23.13,23.05,23.12,900
EMKR,13-May-2024,1.05,1.05,0.9701,1,830200
EML,13-May-2024,28.64,28.72,28.1,28.25,17800
EMXC,13-May-2024,57.82,57.83,57.575,57.64,819300
EMXF,13-May-2024,37.26,37.26,37.14,37.21,9600
ENGN,13-May-2024,14.25,14.365,14.125,14.23,4600
ENGNW,13-May-2024,3.91,3.91,3.51,3.51,2700
ENLT,13-May-2024,18.3,18.3,18.095,18.17,6400
ENLV,13-May-2024,1.55,1.55,1.42,1.46,32600
ENPH,13-May-2024,108.69,113.49,108.69,110.78,2950100
ENSC,13-May-2024,0.55,0.59,0.55,0.585,343400
ENSG,13-May-2024,118.9,119.43,117.56,117.74,200400
ENTA,13-May-2024,12.73,12.95,12.47,12.91,164000
ENTG,13-May-2024,131.78,131.78,128.77,128.79,914200
ENTX,13-May-2024,2.51,2.51,2.32,2.34,89200
ENVB,13-May-2024,0.88,0.9072,0.84,0.8406,570700
ENVX,13-May-2024,8.64,9.72,8.6,8.78,9823600
ENZL,13-May-2024,44.83,44.85,44.62,44.85,2300
EOLS,13-May-2024,12.81,13.03,12.6,12.61,593500
EOSE,13-May-2024,0.7384,0.7529,0.702,0.7202,6156100
EOSEW,13-May-2024,0.0892,0.1195,0.0805,0.1195,15400
EPIX,13-May-2024,6,6.14,5.83,5.93,24500
EPOW,13-May-2024,0.78,0.78,0.6994,0.73,9400
EPRX,13-May-2024,2.9,2.94,2.88,2.9,19000
EPSN,13-May-2024,5.26,5.35,5.2,5.23,49300
EQ,13-May-2024,1.51,1.6591,1.4901,1.54,58000
EQIX,13-May-2024,760.46,777.69,755.45,776.89,651900
EQRR,13-May-2024,59.9985,59.9985,59.7446,59.7446,200
ERAS,13-May-2024,1.88,1.97,1.86,1.9,357300
ERET,13-May-2024,25.003,25.003,25.003,25.003,100
ERIC,13-May-2024,5.31,5.395,5.3,5.36,11220000
ERIE,13-May-2024,406.86,409.445,401.8,402.73,85800
ERII,13-May-2024,13.95,14.175,13.82,13.86,321700
ERNA,13-May-2024,2.04,2.205,2.04,2.14,1900
ERNZ,13-May-2024,25.3109,25.41,25.2831,25.305,396100
ESCA,13-May-2024,13.62,13.9799,13.3,13.45,13900
ESEA,13-May-2024,38.08,38.97,37.9,38.49,16900
ESGD,13-May-2024,80.7,80.84,80.53,80.6,153700
ESGE,13-May-2024,33.6,33.76,33.5517,33.66,477900
ESGL,13-May-2024,0.615,0.6304,0.558,0.58,84800
ESGLW,13-May-2024,0.0046,0.0075,0.0046,0.0075,3500
ESGR,13-May-2024,308.77,314.93,305.41,305.46,72200
ESGRO,13-May-2024,24.79,24.85,24.79,24.83,3600
ESGRP,13-May-2024,25.53,25.67,25.47,25.61,7100
ESGU,13-May-2024,114.97,114.97,114.381,114.61,450100
ESLA,13-May-2024,1.12,1.12,1.01,1.07,12400
