AACG,13-May-2024,0.91,0.925,0.7924,0.835,38800
ESLAW,13-May-2024,0.0489,0.049,0.0416,0.049,12000
ESLT,13-May-2024,199.32,199.57,197.62,197.62,10100
ESMV,13-May-2024,26.37,26.37,26.37,26.37,100
ESOA,13-May-2024,6.72,6.74,5.7,6.01,715900
ESPO,13-May-2024,64.64,66.22,64.4,65.06,22400
ESPR,13-May-2024,2.18,2.32,2.17,2.23,4425000
ESQ,13-May-2024,50.21,50.21,48.98,48.98,20700
ESSA,13-May-2024,17.43,17.541,17,17,7300
ESTA,13-May-2024,56.33,56.63,55.35,56.19,221800
ETEC,13-May-2024,22.24,22.2401,22.17,22.17,500
ETNB,13-May-2024,8.6,8.83,8.6,8.7,915100
ETON,13-May-2024,3.4,3.68,3.35,3.55,28000
ETSY,13-May-2024,62.71,63.92,61.84,62.51,3722000
EU,13-May-2024,4.8,4.95,4.47,4.54,1441800
EUDA,13-May-2024,2.22,2.499,2.22,2.35,36200
EUFN,13-May-2024,23.53,23.61,23.53,23.55,310100
EVAX,13-May-2024,3.81,3.8193,3.64,3.77,10400
EVCM,13-May-2024,10.18,10.18,9.92,10.09,134600
EVER,13-May-2024,22.99,23.73,22.65,23.36,416900
EVGN,13-May-2024,0.69,0.7,0.6634,0.6809,40900
EVGO,13-May-2024,1.86,2.04,1.86,1.95,3573000
EVGOW,13-May-2024,0.145,0.1649,0.1401,0.15,9200
EVGR,13-May-2024,11.4,11.4,11.4,11.4,400
EVLV,13-May-2024,2.53,2.56,2.26,2.41,4052100
EVLVW,13-May-2024,0.25,0.25,0.21,0.22,20800
EVMT,13-May-2024,17.99,18.1,17.99,18.06,1400
EVO,13-May-2024,5.26,5.39,5.2401,5.35,84700
EVOK,13-May-2024,0.49,0.499,0.47,0.471,17100
EVRG,13-May-2024,55.69,56.06,55.45,55.74,2802500
EVTV,13-May-2024,2.24,2.24,2.17,2.2,5500
EWBC,13-May-2024,77.65,78.19,77.11,77.18,492100
EWCZ,13-May-2024,11.16,11.29,10.99,11.13,563300
EWJV,13-May-2024,32.19,32.19,32.05,32.06,67800
EWTX,13-May-2024,18.57,18.57,17.41,17.48,637400
EWZS,13-May-2024,13.5,13.5,13.37,13.39,55800
EXAS,13-May-2024,53.68,55.77,53.58,55.59,2703500
EXC,13-May-2024,37.88,38.29,37.82,38.13,8883400
EXEL,13-May-2024,21.37,21.59,21.125,21.27,1988500
EXFY,13-May-2024,1.77,1.81,1.71,1.74,284600
EXLS,13-May-2024,30.83,30.95,30.33,30.39,834800
EXPE,13-May-2024,113.46,114.02,112.35,112.67,2856400
EXPI,13-May-2024,12.53,13.35,12.48,12.57,1664300
EXPO,13-May-2024,95.02,95.34,94.45,94.72,243100
EXTR,13-May-2024,10.82,10.87,10.56,10.71,2198300
EYE,13-May-2024,14.9,15.63,14.81,14.94,1298500
EYEG,13-May-2024,35.0853,35.0853,35.0853,35.0853,0
EYEN,13-May-2024,0.79,0.829,0.751,0.8157,735200
EYPT,13-May-2024,12.2,12.51,11.94,12.22,1182000
EZFL,13-May-2024,2.45,2.71,2.235,2.58,32400
EZGO,13-May-2024,1.99,1.99,1.8358,1.9,40600
EZPW,13-May-2024,10.27,10.47,10.27,10.31,398900
FA,13-May-2024,16.05,16.38,15.885,15.89,293000
FAAR,13-May-2024,28.24,28.26,28.01,28.02,7500
FAAS,13-May-2024,8.13,8.9,7.82,7.82,14400
FAASW,13-May-2024,0.088,0.09,0.067,0.0765,24100
FAB,13-May-2024,81.64,81.64,81.12,81.1651,2700
FAD,13-May-2024,122.8115,122.9,122.0279,122.0279,1400
FALN,13-May-2024,26.48,26.48,26.4,26.41,216000
FAMI,13-May-2024,0.8197,0.8295,0.8108,0.812,27000
FANG,13-May-2024,203.19,203.29,200.125,200.77,1384100
FARM,13-May-2024,3.23,3.23,3,3.11,76800
FARO,13-May-2024,19.18,19.3,18.67,18.76,115200
FAST,13-May-2024,68,68.2,67.07,67.36,2188600
FAT,13-May-2024,5.67,5.67,5.3158,5.46,188800
FATBB,13-May-2024,5.02,5.52,5.01,5.01,7600
FATBP,13-May-2024,13.78,14.2267,13.78,14.05,16600
FATBW,13-May-2024,2.8,3,2.64,2.91,4900
FATE,13-May-2024,4.09,4.54,4.09,4.15,2817500
FBIO,13-May-2024,1.74,1.74,1.67,1.7,142200
FBIOP,13-May-2024,16,16.9994,15.98,16.3398,7200
FBIZ,13-May-2024,34.87,34.87,34.02,34.05,11900
FBL,13-May-2024,23.85,24,22.95,23.48,560100
FBLG,13-May-2024,9.35,10.325,8.76,10.24,53300
FBNC,13-May-2024,31.88,32,31.61,31.74,110800
FBOT,13-May-2024,26.14,26.14,26.04,26.04,7300
FBRX,13-May-2024,0.7206,0.7206,0.71,0.71,18100
FBYD,13-May-2024,9.7457,9.764,9.2403,9.76,1600
FBZ,13-May-2024,11.55,11.55,11.495,11.495,1500
FCA,13-May-2024,21.605,21.6999,21.48,21.66,51300
FCAL,13-May-2024,49.445,49.54,49.445,49.51,6100
FCAP,13-May-2024,28.49,28.5,28.3925,28.5,1200
FCBC,13-May-2024,35.6,35.61,34.82,34.83,36100
FCCO,13-May-2024,16.28,16.35,16.01,16.2,70200
FCEF,13-May-2024,20.8601,20.87,20.8601,20.87,300
FCEL,13-May-2024,0.65,0.7469,0.64,0.7132,73938700
FCFS,13-May-2024,120.14,120.37,117.9,118.04,150800
FCNCA,13-May-2024,1741,1752.86,1735.69,1742.85,61800
FCNCO,13-May-2024,22.84,22.86,22.6635,22.78,5800
FCNCP,13-May-2024,21.59,21.79,21.59,21.7699,8100
FCUV,13-May-2024,0.299,0.302,0.275,0.2971,262400
FCVT,13-May-2024,33.44,33.52,33.33,33.37,118500
FDBC,13-May-2024,46.4,46.4,46.0965,46.16,1300
FDCF,13-May-2024,33.37,33.37,33.09,33.21,4000
FDFF,13-May-2024,30.2601,30.2601,30.15,30.15,1900
FDIF,13-May-2024,28.17,28.26,28.11,28.11,18000
FDIG,13-May-2024,24.61,24.98,24.1001,24.26,33000
FDIV,13-May-2024,27.87,27.97,27.825,27.89,10100
FDMT,13-May-2024,25.94,27.36,25.2,25.57,593800
FDNI,13-May-2024,24.57,24.795,24.57,24.69,2500
FDT,13-May-2024,56.225,56.27,56.009,56.11,13900
FDTS,13-May-2024,42.5801,42.5801,42.5,42.5801,100
FDTX,13-May-2024,31.61,31.61,31.38,31.46,18700
FDUS,13-May-2024,20.1,20.1458,19.98,20.04,264800
FEAM,13-May-2024,1.46,1.46,1.4,1.44,74500
FEBO,13-May-2024,13.4,15.18,13.4,14.76,39200
FEIM,13-May-2024,9.56,9.6743,9.51,9.51,15000
FELE,13-May-2024,102.99,103.57,101.9,101.92,173800
FEM,13-May-2024,24.72,24.745,24.6,24.61,27200
FEMB,13-May-2024,27.79,27.9,27.74,27.77,18000
FEMS,13-May-2024,40.77,41.02,40.4901,40.785,27700
FEMY,13-May-2024,1.24,1.3,1.21,1.27,182400
FENC,13-May-2024,9.88,10.0657,9.8,10.02,127500
FEP,13-May-2024,38.66,38.76,38.5912,38.66,15900
FEPI,13-May-2024,53.91,54.1688,53.8668,54.07,93700
FER,13-May-2024,38,38.61,37.805,37.9,8700
FEUZ,13-May-2024,43.86,43.86,43.85,43.86,400
FEX,13-May-2024,98.01,98.01,97.28,97.3168,10600
FFBC,13-May-2024,23.84,23.9,23.63,23.65,281200
FFIC,13-May-2024,12.43,12.795,12.35,12.56,146700
FFIE,13-May-2024,0.048,0.07,0.0451,0.061,291471800
FFIEW,13-May-2024,0.011,0.014,0.0094,0.012,394500
FFIN,13-May-2024,31.2,31.23,30.98,31.14,313700
FFIV,13-May-2024,171.29,172.92,170.87,171.4,451700
FFNW,13-May-2024,20.78,20.805,20.64,20.64,15700
FGBI,13-May-2024,11.01,11.34,11.01,11.34,2900
FGBIP,13-May-2024,19.45,19.9319,19.44,19.9319,600
FGEN,13-May-2024,1.17,1.29,1.15,1.21,1387000
FGF,13-May-2024,1.24,1.2799,1.17,1.21,48600
FGFPP,13-May-2024,18.35,18.35,18.35,18.35,300
FGI,13-May-2024,1.07,1.12,1.0201,1.1,6500
FGIWW,13-May-2024,0.2,0.23,0.1755,0.23,8000
FGM,13-May-2024,40.35,40.45,40.3,40.45,400
FHB,13-May-2024,22.22,22.295,22.07,22.11,355700
FHTX,13-May-2024,5.63,6.07,5.52,5.67,59700
FIBK,13-May-2024,27.95,28.01,27.51,27.51,374700
FICS,13-May-2024,34.895,34.895,34.76,34.7816,22200
FID,13-May-2024,16.35,16.42,16.32,16.35,20100
FINE,13-May-2024,24.26,24.38,24.26,24.325,4300
FINW,13-May-2024,10.9,10.9,10.6,10.6,3400
FINX,13-May-2024,25.75,25.95,25.61,25.66,48500
FIP,13-May-2024,7.9,8.2,7.75,8.03,1422700
FISI,13-May-2024,18.98,18.98,18.45,18.69,100400
FITB,13-May-2024,39,39.12,38.15,38.2,3995900
FITBI,13-May-2024,25.6,25.6699,25.5125,25.52,14100
FITBO,13-May-2024,21.73,21.8092,21.48,21.72,9400
FITBP,13-May-2024,23.8,23.85,23.64,23.82,6600
FIVE,13-May-2024,141.22,144.28,139.19,140.03,1317200
FIVN,13-May-2024,53.38,54.91,53.235,53.45,1078600
FIXD,13-May-2024,42.84,42.84,42.745,42.76,355700
FIZZ,13-May-2024,48.26,49.18,48,48.39,135000
FJP,13-May-2024,52.85,52.904,52.49,52.55,10500
FKU,13-May-2024,38.66,38.6636,38.44,38.44,400
FKWL,13-May-2024,2.95,2.95,2.95,2.95,1400
FLDB,13-May-2024,50.25,50.25,50.25,50.25,100
FLEX,13-May-2024,28.8,28.92,28.53,28.56,2887900
FLGC,13-May-2024,1.38,1.47,1.34,1.35,222300
FLGT,13-May-2024,21.98,22.54,21.98,22.19,152100
FLIC,13-May-2024,10.58,10.6,10.48,10.48,53900
FLL,13-May-2024,5.2,5.2313,4.99,5.13,128600
FLN,13-May-2024,19.92,19.935,19.92,19.935,800
FLNC,13-May-2024,17.27,17.75,17.01,17.41,2483800
FLNT,13-May-2024,4.17,4.19,3.855,4.01,54500
FLUX,13-May-2024,3.5,3.5359,3.2,3.22,111300
FLWS,13-May-2024,9.33,9.835,9.33,9.82,308700
FLXS,13-May-2024,34.71,35.45,33.83,33.83,15700
FLYW,13-May-2024,17.63,17.9,16.925,17.21,1569600
FMAO,13-May-2024,22.51,22.54,22.0377,22.53,13100
FMB,13-May-2024,51.26,51.26,51.1701,51.19,126600
FMBH,13-May-2024,33.19,33.22,32.5814,32.89,41100
FMED,13-May-2024,24.3,24.3,24.0643,24.0643,3100
FMET,13-May-2024,28.92,29.06,28.92,28.93,5400
FMHI,13-May-2024,48.13,48.1499,48.03,48.07,50600
FMNB,13-May-2024,12.79,12.79,12.455,12.48,59900
FMST,13-May-2024,2.52,2.52,2.425,2.45,2700
FNGR,13-May-2024,3.18,3.47,3.18,3.4,274700
FNK,13-May-2024,53.2812,53.39,53.1004,53.1004,9200
FNKO,13-May-2024,7.28,7.84,7.21,7.7,2053100
FNLC,13-May-2024,23.34,23.6216,23.3,23.3,12500
FNWB,13-May-2024,10.74,10.98,10.56,10.6,19700
FNWD,13-May-2024,24.32,24.65,24.32,24.32,2700
FNX,13-May-2024,111.68,111.97,111.0403,111.0403,14500
FNY,13-May-2024,74.65,74.65,73.7369,73.7369,11100
FOLD,13-May-2024,9.33,9.45,9.02,9.04,2762200
FONR,13-May-2024,16.88,17.3,16.24,16.24,26000
FORA,13-May-2024,2.71,2.8,2.62,2.62,12600
FORD,13-May-2024,0.5199,0.554,0.5105,0.5143,41400
FORM,13-May-2024,56.55,56.97,54.89,55.02,430600
FORR,13-May-2024,19.16,19.605,19.12,19.33,101400
FORTY,13-May-2024,82.775,82.775,82.775,82.775,300
FOSL,13-May-2024,0.96,1.0772,0.96,1.03,918700
FOSLL,13-May-2024,10.19,10.5,10.19,10.48,11700
FOX,13-May-2024,31.06,31.25,30.73,30.74,1035900
FOXA,13-May-2024,33.49,33.81,33.14,33.18,3073900
FOXF,13-May-2024,47.83,49.7,47.41,47.78,617800
FPA,13-May-2024,27.65,27.93,27.65,27.93,100
FPAY,13-May-2024,1.1,1.14,1.0801,1.1031,80600
FPXE,13-May-2024,25.2,25.24,25.17,25.195,2800
FPXI,13-May-2024,46.69,46.7138,46.53,46.61,8200
FRAF,13-May-2024,27.38,27.8,26.83,26.83,26000
FRBA,13-May-2024,12.35,12.47,11.955,12.01,45400
FRGT,13-May-2024,0.686,0.686,0.633,0.6371,151700
FRHC,13-May-2024,69.65,70.07,68.82,69.25,37400
FRME,13-May-2024,36.27,36.27,35.42,35.43,163400
FROG,13-May-2024,33.34,34.4,32.02,34.1,2202000
FRPH,13-May-2024,30.55,30.73,30.02,30.02,17300
FRPT,13-May-2024,120.03,124.82,119.58,123.01,821100
FRSH,13-May-2024,13.88,14.02,13.72,13.74,2062800
FRST,13-May-2024,10.66,10.66,10.525,10.55,30400
FRSX,13-May-2024,1.23,1.23,1.14,1.21,67200
FSBC,13-May-2024,22.7,22.8,22.18,22.19,30700
FSBW,13-May-2024,32.49,33.66,32.36,33.43,24400
FSEA,13-May-2024,8.7,9.2,8.7,9.1,16900
FSFG,13-May-2024,16.29,16.35,16.12,16.27,4100
FSLR,13-May-2024,192.5,194.285,188.37,189.54,1998200
FSTR,13-May-2024,30.01,30.768,28.14,28.8,76900
FSV,13-May-2024,151.28,151.85,148.195,148.42,35400
FSZ,13-May-2024,63.91,63.91,63.49,63.49,1300
FTA,13-May-2024,75.33,75.66,75.13,75.1626,17000
FTAG,13-May-2024,25.5,25.75,25.5,25.53,8300
FTAI,13-May-2024,79.5,79.56,76.52,76.65,504300
FTAIM,13-May-2024,25.2036,25.25,25,25.0913,44500
FTAIN,13-May-2024,25.39,25.39,24.73,24.95,20000
FTAIO,13-May-2024,25.03,25.13,24.79,25.02,18100
FTC,13-May-2024,121.46,121.46,119.91,119.91,7000
FTCI,13-May-2024,0.4711,0.525,0.4711,0.4985,616100
FTCS,13-May-2024,84.23,84.3601,83.89,83.95,341700
FTDR,13-May-2024,36.39,36.64,36.075,36.26,554000
FTDS,13-May-2024,49.5736,49.5736,49.5559,49.5559,1000
FTEK,13-May-2024,1.26,1.2849,1.24,1.24,42900
FTEL,13-May-2024,12,13.6799,11.5901,11.89,589300
FTFT,13-May-2024,0.82,0.86,0.7601,0.7856,108600
FTGC,13-May-2024,24.11,24.18,24.005,24.04,182300
FTGS,13-May-2024,29.97,29.97,29.66,29.73,196200
FTHI,13-May-2024,22.49,22.49,22.3601,22.39,162000
FTHM,13-May-2024,1.59,1.59,1.41,1.41,172300
FTLF,13-May-2024,30.15,30.47,29.96,30.47,3100
FTNT,13-May-2024,58.56,59.92,58.4,59.63,5491900
FTQI,13-May-2024,20.35,20.37,20.3113,20.34,133700
FTRE,13-May-2024,28.85,29.27,26.6301,28.11,7632500
FTRI,13-May-2024,13.9,14,13.855,13.87,51000
FTSL,13-May-2024,46.25,46.295,46.25,46.27,145200
FTSM,13-May-2024,59.68,59.7099,59.68,59.69,537900
FTXG,13-May-2024,25.11,25.17,25.07,25.0911,6300
FTXH,13-May-2024,27.0265,27.0265,26.91,26.9864,5400
FTXL,13-May-2024,88.86,89.3,88.73,88.88,41600
FTXN,13-May-2024,31.48,31.534,31.25,31.3126,16200
FTXO,13-May-2024,27.29,27.395,27.15,27.15,9300
FTXR,13-May-2024,31.49,31.6416,31.48,31.48,1300
FUFU,13-May-2024,2.88,3.06,2.88,2.96,55700
FUFUW,13-May-2024,0.1894,0.1894,0.1894,0.1894,500
FULC,13-May-2024,8.35,8.5,6.9214,7.35,2034500
FULT,13-May-2024,17.59,17.61,17.34,17.34,1223400
FULTP,13-May-2024,18.7418,18.77,18.7418,18.77,2300
FUNC,13-May-2024,22.579,22.579,22.38,22.38,18600
FUND,13-May-2024,7.96,7.96,7.77,7.91,10300
FUSB,13-May-2024,10.75,11,10.75,11,5300
FUTU,13-May-2024,70.23,74.49,70.23,72.53,2638000
FV,13-May-2024,55.82,55.91,55.58,55.7,94900
FVC,13-May-2024,34.32,34.32,34.0701,34.21,15900
FVCB,13-May-2024,11.59,11.59,11.1,11.1,5500
FWONA,13-May-2024,63.12,63.12,61.27,61.78,38100
FWONK,13-May-2024,70.16,70.17,68.43,68.95,1302600
FWRD,13-May-2024,15.62,17.32,15.19,16.16,1638100
FWRG,13-May-2024,21.01,21.105,19.61,19.68,800700
FXNC,13-May-2024,15.78,15.785,15.35,15.37,3500
FYBR,13-May-2024,26.2,26.5,25.95,26.07,1096300
FYC,13-May-2024,66.79,66.79,66.235,66.33,5400
FYT,13-May-2024,53.83,54.086,53.56,53.5775,4100
FYX,13-May-2024,92.82,93.57,92.65,92.84,8600
GABC,13-May-2024,32.49,32.77,32.26,32.26,65000
GAIA,13-May-2024,4.12,4.5,4.115,4.23,104900
GAIN,13-May-2024,14.35,14.44,14.24,14.27,98800
GAINL,13-May-2024,25.58,25.64,25.5,25.56,4100
GAINN,13-May-2024,24,24.0001,24,24.0001,1600
GAINZ,13-May-2024,22.72,22.86,22.68,22.82,2600
GALT,13-May-2024,3.05,3.08,2.75,3.08,278100
GAMB,13-May-2024,9.12,9.19,8.785,8.83,269500
GAME,13-May-2024,1.51,1.51,1.39,1.4,112500
GAN,13-May-2024,1.36,1.4,1.35,1.39,181600
GANX,13-May-2024,2.59,2.59,2.3601,2.42,54600
GASS,13-May-2024,6.6,6.7,6.5,6.6,82500
GATE,13-May-2024,10.45,10.45,10.44,10.45,1400
GBBK,13-May-2024,10.83,10.87,10.8239,10.8239,2600
GBBKW,13-May-2024,0.0154,0.0154,0.0154,0.0154,1000
GBDC,13-May-2024,16.8,16.85,16.61,16.65,617900
GBIO,13-May-2024,3.07,3.11,2.83,2.84,260600
GCBC,13-May-2024,29.56,31.08,29,30.37,48700
GCMG,13-May-2024,9.6,9.67,9.4,9.53,215400
GCMGW,13-May-2024,0.4102,0.435,0.4,0.4259,20600
GCT,13-May-2024,37.1,37.29,35.2,36.25,2029600
GCTK,13-May-2024,0.6074,0.6074,0.52,0.5409,77800
GDC,13-May-2024,0.7,0.7499,0.7,0.7404,32200
GDEN,13-May-2024,32.12,32.37,31.41,31.55,438600
GDEV,13-May-2024,2.21,2.27,2.21,2.27,4300
GDHG,13-May-2024,0.27,0.27,0.253,0.2678,1133700
GDRX,13-May-2024,6.62,6.86,6.565,6.7,1114700
GDS,13-May-2024,8.39,8.95,8.39,8.44,872700
GDTC,13-May-2024,2.1056,2.13,1.9501,2.12,12100
GDYN,13-May-2024,10.37,10.37,10.05,10.15,221000
GECC,13-May-2024,10.27,10.4277,10.2595,10.3879,10800
GECCI,13-May-2024,24.99,25,24.93,24.95,10500
GECCO,13-May-2024,24.23,24.38,24.22,24.35,1200
GECCZ,13-May-2024,25.37,25.37,25.36,25.36,1100
GEG,13-May-2024,1.88,1.89,1.8,1.8,552200
GEHC,13-May-2024,83.89,84,80.58,81.03,1885200
GEN,13-May-2024,23.46,24.145,23.45,24,9124300
GENK,13-May-2024,11.17,11.5199,10.95,11.16,85000
GEOS,13-May-2024,10.44,10.45,9.88,10.04,229800
GERN,13-May-2024,3.85,3.88,3.72,3.74,5609600
GEVO,13-May-2024,0.72,0.76,0.7104,0.7237,2024000
GFAI,13-May-2024,3.03,3.19,3.03,3.1,81300
GFGF,13-May-2024,27.3854,27.3854,27.3854,27.3854,100
GFS,13-May-2024,51.47,52.71,51.25,52.63,789000
GGAL,13-May-2024,36.24,36.24,34.22,34.65,753900
GGLL,13-May-2024,39.25,41.62,39.11,41.62,355600
GGLS,13-May-2024,14.41,14.445,14.055,14.06,23900
GGR,13-May-2024,1.6,1.69,1.5952,1.65,107100
GGROW,13-May-2024,0.0759,0.0759,0.0759,0.0759,100
GH,13-May-2024,22.7,24.19,22.3681,24,4186200
GHRS,13-May-2024,12.91,13.35,12.6901,12.88,67400
GIFI,13-May-2024,6.72,6.88,6.57,6.68,117900
GIGM,13-May-2024,1.33,1.3545,1.33,1.3545,600
GIII,13-May-2024,28.28,28.51,28.01,28.14,319700
GILD,13-May-2024,66.15,67.59,66.13,67.54,6736400
GILT,13-May-2024,5.56,5.62,5.5,5.55,94000
GINX,13-May-2024,26.05,26.07,26.0115,26.0383,8000
GIPR,13-May-2024,4.13,4.33,4.1245,4.31,42700
GLAC,13-May-2024,10.24,10.26,10.24,10.255,2100
GLAD,13-May-2024,22.25,22.34,22.2174,22.31,85100
GLADZ,13-May-2024,25.4564,25.4564,25.445,25.45,1300
GLBE,13-May-2024,29.85,31.135,29.43,29.75,1630400
GLBS,13-May-2024,2.04,2.08,2.0149,2.045,43100
GLBZ,13-May-2024,5.3,5.363,5.16,5.17,12400
GLDD,13-May-2024,9.2,9.41,9.135,9.35,483200
GLDI,13-May-2024,151.4,151.4,149.66,150.07,2600
GLMD,13-May-2024,0.38,0.39,0.3702,0.3883,30900
GLNG,13-May-2024,26.05,26.43,25.9,26.29,1004400
GLPG,13-May-2024,28.64,28.83,28.43,28.47,72300
GLPI,13-May-2024,44.39,44.53,44.14,44.52,661300
GLRE,13-May-2024,13.07,13.13,12.935,13,39400
GLSI,13-May-2024,13.71,14.17,12.9792,13.06,16500
GLST,13-May-2024,10.93,10.93,10.9099,10.93,5400
GLSTR,13-May-2024,0.11,0.1562,0.11,0.1275,22500
GLSTW,13-May-2024,0.0176,0.0254,0.0176,0.0254,82900
GLTO,13-May-2024,0.6795,0.7,0.67,0.6801,148900
GLUE,13-May-2024,4.92,5.16,4.91,4.95,260200
GLYC,13-May-2024,0.2755,0.2758,0.262,0.2624,1484800
GMAB,13-May-2024,28.75,29.52,28.69,29.16,688600
GMGI,13-May-2024,5.2,5.48,5.14,5.3,434400
GMM,13-May-2024,0.9988,0.9988,0.9477,0.9719,280900
GNFT,13-May-2024,3.77,3.77,3.691,3.691,1200
GNLN,13-May-2024,0.54,0.58,0.5,0.529,379100
GNLX,13-May-2024,3.89,3.895,3.55,3.61,73200
GNMA,13-May-2024,42.81,42.93,42.8,42.8287,11600
GNOM,13-May-2024,10.49,10.72,10.49,10.605,69500
GNPX,13-May-2024,2.38,2.59,2.23,2.39,36500
GNSS,13-May-2024,2.22,2.2481,2.15,2.15,32400
GNTA,13-May-2024,3.2,3.5059,3.17,3.5059,1000
GNTX,13-May-2024,35.23,35.325,34.655,34.71,1102200
GO,13-May-2024,20.92,21.23,19.73,19.77,2821400
GOCO,13-May-2024,8.74,9.35,8.5718,8.59,61500
GOEV,13-May-2024,2.63,2.88,2.63,2.72,4894300
GOEVW,13-May-2024,0.0659,0.0738,0.0659,0.0716,38500
GOGL,13-May-2024,15.05,15.105,14.83,14.9,1476100
GOGO,13-May-2024,10.22,10.26,10.09,10.14,487900
GOOD,13-May-2024,14.84,14.91,14.5,14.56,225400
GOODN,13-May-2024,22.25,22.75,22.25,22.38,9500
GOODO,13-May-2024,19.99,20.1,19.99,20.1,16300
GOOG,13-May-2024,165.85,170.95,165.76,170.9,19648500
GOOGL,13-May-2024,164.26,169.28,164,169.14,31327600
GORV,13-May-2024,3.8,3.88,3.64,3.71,21900
GOSS,13-May-2024,0.74,0.7488,0.713,0.72,1362900
GOVI,13-May-2024,27.36,27.36,27.305,27.32,35000
GOVX,13-May-2024,1.58,1.65,1.56,1.65,32600
GP,13-May-2024,1.37,1.37,1.27,1.29,64300
GPATU,13-May-2024,10.07,10.08,10.07,10.075,71000
GPCR,13-May-2024,36.35,38.15,35.67,35.99,445100
GPIQ,13-May-2024,45.75,45.75,45.62,45.68,15200
GPIX,13-May-2024,46.24,46.24,46.03,46.09,51200
GPRE,13-May-2024,19.98,20.39,19.66,19.78,1044300
GPRO,13-May-2024,1.66,1.749,1.62,1.66,2912500
GRAB,13-May-2024,3.51,3.56,3.5,3.54,21848900
GRABW,13-May-2024,0.2,0.21,0.1825,0.193,60100
GREE,13-May-2024,2.53,2.57,2.35,2.39,171700
GREEL,13-May-2024,9.2654,9.49,9.2654,9.4826,900
GRFS,13-May-2024,7,7.33,7,7.29,2963100
GRI,13-May-2024,0.395,0.42,0.395,0.408,81700
GRID,13-May-2024,118.95,118.989,118.29,118.42,82400
GRNQ,13-May-2024,1.22,1.3199,1.19,1.2,11600
GROW,13-May-2024,2.66,2.67,2.5899,2.59,56100
GRPN,13-May-2024,13.18,15.41,12.725,15.11,3465700
GRRR,13-May-2024,5.59,5.72,5.4301,5.48,231500
GRRRW,13-May-2024,0.0733,0.0785,0.067,0.0784,4500
GRVY,13-May-2024,74.62,74.8,72.225,72.57,35700
GRWG,13-May-2024,2.88,3.04,2.8619,2.89,1544400
GRYP,13-May-2024,1.78,1.8,1.59,1.64,962900
GSBC,13-May-2024,54.07,54.07,52.835,52.88,21200
GSHD,13-May-2024,60.81,61.99,60.24,60.34,277200
GSIB,13-May-2024,29.75,29.75,29.6009,29.6009,3000
GSIT,13-May-2024,3,3.12,2.93,2.95,168500
