AACG,13-May-2024,0.91,0.925,0.7924,0.835,38800
GSIW,13-May-2024,7,7.05,6.93,6.93,5200
GSM,13-May-2024,5.48,5.505,5.375,5.45,1413200
GSMGW,13-May-2024,0.0045,0.0045,0.0033,0.0044,20200
GSUN,13-May-2024,4.15,4.4999,3.86,4.14,134900
GT,13-May-2024,13.04,13.255,12.9,12.99,2713700
GTBP,13-May-2024,3.2,3.35,3.105,3.25,3200
GTEC,13-May-2024,1.49,1.52,1.4301,1.47,36600
GTI,13-May-2024,7.35,7.5,6.95,7.13,32300
GTIM,13-May-2024,2.81,2.914,2.75,2.76,19300
GTLB,13-May-2024,52.95,54.21,52.95,53.27,1405300
GTR,13-May-2024,23.63,23.63,23.63,23.63,500
GTX,13-May-2024,9.3,9.45,9.26,9.34,992400
GURE,13-May-2024,1.51,1.54,1.46,1.5,16500
GUTS,13-May-2024,6.31,6.3162,6.02,6.1,180500
GV,13-May-2024,0.39,0.468,0.365,0.465,1535400
GVH,13-May-2024,1.48,1.63,1.12,1.41,102500
GWAV,13-May-2024,0.0425,0.0448,0.04,0.0417,43987200
GWRS,13-May-2024,12.36,13.32,12.36,13.03,61000
GXAI,13-May-2024,3.55,3.77,3.25,3.76,51900
GXTG,13-May-2024,23.78,24.031,23.77,23.8,6300
GYRE,13-May-2024,14.78,15.88,14.52,15.75,51500
GYRO,13-May-2024,7.97,7.97,7.95,7.95,7600
HAFC,13-May-2024,16.29,16.39,16.18,16.18,97900
HAIN,13-May-2024,7.34,7.71,7.3,7.6,1574000
HALO,13-May-2024,43.49,44.01,43.36,43.61,908600
HAO,13-May-2024,7.84,8.49,7.11,7.63,326800
HAS,13-May-2024,60.55,61.11,60.1,60.97,826900
HBAN,13-May-2024,14.06,14.165,13.96,13.96,7901100
HBANL,13-May-2024,24.88,25.01,24.7885,24.86,27200
HBANM,13-May-2024,22.47,22.58,22.3,22.49,7900
HBANP,13-May-2024,17.75,17.9999,17.75,17.9701,16600
HBCP,13-May-2024,37.31,37.45,37.06,37.11,5000
HBIO,13-May-2024,3.55,3.56,3.3301,3.39,80800
HBNC,13-May-2024,12.7,12.8,12.54,12.55,92300
HBT,13-May-2024,19.76,19.76,19,19.35,35600
HCAT,13-May-2024,6.54,6.91,6.475,6.79,741900
HCKT,13-May-2024,22.08,22.08,21.66,21.73,100900
HCM,13-May-2024,21.82,21.87,21.42,21.78,121200
HCOW,13-May-2024,26.44,26.44,26.2757,26.2757,1200
HCP,13-May-2024,32.83,32.92,32.81,32.91,4761700
HCSG,13-May-2024,11.17,11.315,11.1,11.26,663800
HCTI,13-May-2024,0.97,0.97,0.8485,0.877,167400
HCWB,13-May-2024,1.19,1.2041,1.12,1.12,25500
HDSN,13-May-2024,9.1,9.4,9.1,9.28,342600
HEAR,13-May-2024,15.89,16.2853,15.69,15.85,388100
HEES,13-May-2024,50.34,50.39,49.14,49.27,228200
HELE,13-May-2024,102.41,108,102.41,106.51,454900
HEPA,13-May-2024,1.26,1.26,1.18,1.21,35400
HEPS,13-May-2024,1.58,1.62,1.555,1.61,223300
HERD,13-May-2024,38.67,38.82,38.62,38.6606,20400
HERO,13-May-2024,20.83,21.03,20.79,20.83,22400
HFBL,13-May-2024,11.628,12.084,11.13,11.4,27600
HFFG,13-May-2024,3.12,3.16,3.01,3.02,32000
HFWA,13-May-2024,18.89,18.89,18.55,18.55,245300
HGBL,13-May-2024,2.3,2.4,2.22,2.22,247000
HHS,13-May-2024,7.2,7.2,6.99,7.07,43100
HIDE,13-May-2024,22.81,22.81,22.8,22.8,1200
HIFS,13-May-2024,181.59,183.49,180.55,181.8,7800
HIHO,13-May-2024,2.15,2.15,2.08,2.08,1700
HIMX,13-May-2024,5.9,6.1,5.84,6.07,1047200
HISF,13-May-2024,43.6,43.6284,43.5891,43.5891,900
HITI,13-May-2024,2.22,2.3,2.21,2.24,327800
HIVE,13-May-2024,2.38,2.45,2.3,2.33,1772100
HKIT,13-May-2024,1.32,1.36,1.26,1.35,57100
HLAL,13-May-2024,48.35,48.35,48.17,48.29,59400
HLIT,13-May-2024,11.42,11.54,11.28,11.36,968600
HLMN,13-May-2024,9.69,9.87,9.47,9.51,752300
HLNE,13-May-2024,116.03,116.03,114.74,114.74,139800
HLP,13-May-2024,1.82,1.94,1.79,1.84,122500
HLVX,13-May-2024,14.17,14.34,13.51,13.64,35700
HMST,13-May-2024,10.41,10.49,10.22,10.24,51800
HNDL,13-May-2024,20.76,20.76,20.63,20.63,44200
HNNA,13-May-2024,7.18,7.405,7.0568,7.4001,14200
HNRG,13-May-2024,6.28,6.6,6.13,6.4,469300
HNST,13-May-2024,3.17,3.3288,3.15,3.17,1013300
HNVR,13-May-2024,16.5,16.7,16.5,16.5,4500
HOFT,13-May-2024,18.34,18.76,18.29,18.6,17000
HOFV,13-May-2024,3.13,3.18,3,3.14,11200
HOFVW,13-May-2024,0.012,0.012,0.0086,0.0086,5400
HOLO,13-May-2024,1.61,2.17,1.61,2,16435400
HOLOW,13-May-2024,0.08,0.0801,0.075,0.0796,42800
HOLX,13-May-2024,75.2,76.24,74.6401,75.57,1039400
HON,13-May-2024,204.44,206.72,203.74,203.8,3505300
HONE,13-May-2024,10.91,10.95,10.71,10.72,112500
HOOD,13-May-2024,16.62,17.61,16.57,16.89,24385600
HOOK,13-May-2024,0.76,0.7899,0.7382,0.7663,346600
HOPE,13-May-2024,11.03,11.04,10.805,10.82,874400
HOTH,13-May-2024,1.19,1.2204,1.1801,1.22,9700
HOUR,13-May-2024,1.16,1.2,1.04,1.1,18400
HOVNP,13-May-2024,17.91,17.9916,17.85,17.98,6000
HOVR,13-May-2024,2.2,2.2,2.01,2.03,16300
HOVRW,13-May-2024,0.044,0.044,0.0404,0.0438,1800
HOWL,13-May-2024,5.02,5.1662,4.4,4.46,356000
HPH,13-May-2024,9.198,9.25,8.832,8.94,10300
HPK,13-May-2024,14.53,14.53,13.9467,13.98,273800
HPKEW,13-May-2024,5.5,5.5,5.4999,5.4999,1800
HQGO,13-May-2024,46.1054,46.1054,46.1054,46.1054,0
HQI,13-May-2024,11.65,12.2699,11.602,11.86,20500
HQY,13-May-2024,77.46,78.295,77.22,77.36,361800
HRMY,13-May-2024,30.43,30.94,30.12,30.22,270800
HROW,13-May-2024,11.59,12.2,11.39,12.07,832100
HROWL,13-May-2024,24.73,24.8,24.7199,24.7199,3800
HROWM,13-May-2024,26.2,26.2,26.2,26.2,600
HRTS,13-May-2024,32.22,32.47,31.91,32.01,12300
HRTX,13-May-2024,2.8,2.92,2.75,2.815,1245000
HRZN,13-May-2024,11.84,11.92,11.815,11.88,249000
HSAI,13-May-2024,5.02,5.5614,5.02,5.39,809400
HSCS,13-May-2024,0.075,0.075,0.0681,0.0706,5360700
HSDT,13-May-2024,1.59,1.7564,1.52,1.6873,284500
HSIC,13-May-2024,73.32,73.98,72.9,73.13,679900
HSII,13-May-2024,33.65,33.93,32.401,33.71,165900
HSON,13-May-2024,16.19,16.5,16,16.5,15900
HSPO,13-May-2024,10.95,10.95,10.93,10.93,1200
HST,13-May-2024,18.52,18.64,18.35,18.45,6099900
HSTM,13-May-2024,26.97,27.2,26.83,26.92,82500
HTBI,13-May-2024,27.86,28.57,27.79,28.41,29100
HTBK,13-May-2024,8.44,8.505,8.35,8.36,276300
HTCR,13-May-2024,0.9,0.9998,0.9,0.9499,61700
HTHT,13-May-2024,40.23,41,39.67,40.7,969600
HTIA,13-May-2024,14.61,14.9482,14.35,14.4,12700
HTIBP,13-May-2024,14.1,14.15,13.85,13.87,4500
HTLD,13-May-2024,11.6,11.678,11.44,11.6,479300
HTLF,13-May-2024,44.2,44.39,43.98,44.25,670400
HTLFP,13-May-2024,25.25,25.25,25.2,25.2,1400
HTOO,13-May-2024,1.22,1.26,1.15,1.21,126100
HTOOW,13-May-2024,0.085,0.1097,0.07,0.07,42400
HTZ,13-May-2024,4.94,5.635,4.91,5.47,13749500
HTZWW,13-May-2024,2.96,3.34,2.96,3.23,249300
HUBC,13-May-2024,0.9151,0.9151,0.8709,0.88,424800
HUBCW,13-May-2024,0.018,0.02,0.0173,0.02,4100
HUBCZ,13-May-2024,0.0997,0.0997,0.0854,0.0854,2300
HUBG,13-May-2024,44.19,44.345,43.5,43.67,319900
HUDI,13-May-2024,2.655,2.6899,2.6,2.61,19700
HUIZ,13-May-2024,0.72,0.77,0.68,0.74,160100
HUMA,13-May-2024,4.74,5.67,4.738,5.48,3869300
HUMAW,13-May-2024,0.768,0.89,0.768,0.8501,67200
HURC,13-May-2024,18.15,18.22,17.59,17.59,19800
HURN,13-May-2024,87.59,89.05,87.055,87.33,163500
HUT,13-May-2024,8.16,8.328,7.85,7.87,1941600
HWBK,13-May-2024,19.77,19.77,19.525,19.71,1400
HWC,13-May-2024,48.2,48.25,47.35,47.42,396700
HWCPZ,13-May-2024,23.5,23.6179,23.4,23.57,10600
HWH,13-May-2024,1.28,1.2985,1.1613,1.2,101800
HWKN,13-May-2024,78.6,78.6,77.35,77.74,73200
HYDR,13-May-2024,5.48,5.71,5.475,5.61,50200
HYFM,13-May-2024,0.92,0.9736,0.9102,0.9236,287200
HYLS,13-May-2024,40.6,40.6675,40.52,40.59,119800
HYMC,13-May-2024,3.19,3.51,3.19,3.43,503300
HYMCL,13-May-2024,0.025,0.025,0.0151,0.0227,82200
HYMCW,13-May-2024,0.0195,0.0199,0.018,0.0194,43200
HYPR,13-May-2024,0.85,0.87,0.78,0.7989,189400
HYXF,13-May-2024,45.17,45.19,45.0413,45.1,3300
HYZD,13-May-2024,22.07,22.07,22,22.0204,24600
HYZN,13-May-2024,0.503,0.55,0.503,0.5402,950900
HYZNW,13-May-2024,0.0348,0.0348,0.0225,0.0268,152800
IAC,13-May-2024,55.57,56.47,55.37,56.31,615000
IART,13-May-2024,26.05,26.915,26.04,26.21,785700
IAS,13-May-2024,9.55,9.845,9.265,9.71,1977400
IBAC,13-May-2024,10.01,10.01,10,10,332100
IBACR,13-May-2024,0.085,0.0999,0.0805,0.0805,71400
IBAT,13-May-2024,24.5,24.5303,24.5,24.5303,100
IBB,13-May-2024,133.73,135.13,133.73,134.41,1311300
IBBQ,13-May-2024,21.87,22.04,21.87,21.97,17300
IBCP,13-May-2024,26,26.03,25.67,25.84,102900
IBEX,13-May-2024,14.48,14.6763,14.2,14.2,31500
IBIT,13-May-2024,35.78,36.19,35.65,36,17204900
IBKR,13-May-2024,120.12,120.97,119.71,120.25,522000
IBOC,13-May-2024,60.31,60.31,59.65,59.66,117100
IBOT,13-May-2024,43.45,43.45,43.18,43.18,4000
IBRX,13-May-2024,8.1,8.87,8.01,8.63,6184200
IBTF,13-May-2024,23.16,23.16,23.15,23.16,413000
IBTG,13-May-2024,22.55,22.57,22.55,22.555,147700
IBTH,13-May-2024,21.97,21.97,21.94,21.945,82900
IBTI,13-May-2024,21.69,21.69,21.67,21.675,70200
IBTJ,13-May-2024,21.2,21.2,21.17,21.17,49100
IBTK,13-May-2024,19.09,19.1,19.07,19.07,54700
IBTL,13-May-2024,19.7803,19.7885,19.75,19.7602,29300
IBTM,13-May-2024,22.21,22.2121,22.185,22.185,19500
IBTO,13-May-2024,23.75,23.765,23.725,23.7253,29400
IBTX,13-May-2024,42.97,43.46,41.46,41.48,209900
ICAD,13-May-2024,1.51,1.59,1.502,1.56,96700
ICCC,13-May-2024,5.46,5.5,5.27,5.27,23500
ICCM,13-May-2024,1.14,1.16,1.11,1.16,54400
ICCT,13-May-2024,1.33,1.386,1.08,1.09,100000
ICFI,13-May-2024,153.4,153.4,147.645,147.82,70100
ICG,13-May-2024,7.9,8.26,7.9,8.1,1200
ICHR,13-May-2024,38.32,38.7,37.43,37.58,216900
ICLK,13-May-2024,1.24,1.24,1.22,1.22,17300
ICLN,13-May-2024,13.81,13.975,13.805,13.88,1261200
ICLR,13-May-2024,315.74,316.005,309.305,309.51,414000
ICMB,13-May-2024,3.29,3.29,3.24,3.25,22900
ICOP,13-May-2024,32.5,32.54,32.25,32.38,17200
ICU,13-May-2024,0.3884,0.4,0.381,0.3906,1234500
ICUCW,13-May-2024,0.085,0.0978,0.0757,0.0757,11500
ICUI,13-May-2024,108.39,109.23,107.21,108.37,224000
IDAI,13-May-2024,0.825,0.825,0.66,0.7635,170600
IDCC,13-May-2024,105.28,106.7,105.28,106.39,484300
IDN,13-May-2024,3.04,3.15,2.92,2.95,48900
IDXX,13-May-2024,513.49,514.62,501.23,503.02,374400
IDYA,13-May-2024,41.45,41.61,40.89,41.07,452200
IEF,13-May-2024,92.74,92.765,92.595,92.61,3228700
IEI,13-May-2024,114.54,114.55,114.41,114.42,744400
IEP,13-May-2024,18.1,18.69,18,18.37,688400
IESC,13-May-2024,183.1,184.38,162.61,162.95,328500
IEUS,13-May-2024,58.18,58.18,57.981,58.02,1000
IFBD,13-May-2024,3.95,4.19,3.8,3.93,96800
IFGL,13-May-2024,21.15,21.1515,21.08,21.15,4500
IFRX,13-May-2024,1.19,1.3484,1.19,1.25,145200
IFV,13-May-2024,19.84,19.91,19.72,19.73,4800
IGF,13-May-2024,50.24,50.3216,50.01,50.04,1015800
IGIB,13-May-2024,50.86,50.88,50.74,50.75,2325600
IGIC,13-May-2024,14.43,14.66,14.39,14.48,67400
IGMS,13-May-2024,9.54,10.13,9.08,9.27,321000
IGOV,13-May-2024,39.12,39.17,38.96,38.97,52300
IGSB,13-May-2024,51.02,51.0394,50.96,50.96,6251200
IHRT,13-May-2024,1.36,1.36,1.1739,1.24,2270600
IHYF,13-May-2024,22.23,22.23,22.19,22.19,3100
III,13-May-2024,2.99,3.01,2.93,2.95,157000
IIIV,13-May-2024,20.31,20.31,19.54,19.98,359600
IINN,13-May-2024,2.05,2.11,2.03,2.1,41400
IINNW,13-May-2024,0.65,0.65,0.65,0.65,1700
IJT,13-May-2024,130.71,130.945,129.81,129.93,47900
IKNA,13-May-2024,1.32,1.39,1.29,1.32,269300
IKT,13-May-2024,1.31,1.4,1.3014,1.36,9900
ILAG,13-May-2024,0.45,0.4899,0.4223,0.4899,151200
ILIT,13-May-2024,13.69,13.83,13.68,13.68,3900
ILMN,13-May-2024,110.96,114.25,110.96,112.77,1685700
ILPT,13-May-2024,3.98,4.135,3.98,4.07,283100
IMAB,13-May-2024,1.79,1.8713,1.785,1.81,157000
IMCC,13-May-2024,0.714,0.8,0.6501,0.7091,482800
IMCR,13-May-2024,58.73,59.82,56.21,56.99,745700
IMCV,13-May-2024,72.0908,72.3199,71.77,71.78,32400
IMKTA,13-May-2024,73.05,74.3852,72.71,73.75,96000
IMMP,13-May-2024,2.88,3.06,2.87,2.93,210600
IMMR,13-May-2024,8.38,8.54,8.29,8.4,915700
IMMX,13-May-2024,2.15,2.22,2.13,2.16,79400
IMNM,13-May-2024,15.6,16.79,15.55,15.61,833100
IMNN,13-May-2024,1.42,1.5,1.29,1.48,27600
IMOM,13-May-2024,28.22,28.22,27.887,27.93,5700
IMOS,13-May-2024,25.74,26.3485,25.15,25.96,28000
IMPP,13-May-2024,3.71,3.89,3.61,3.66,450900
IMPPP,13-May-2024,24.35,24.38,24.3,24.38,1700
IMRN,13-May-2024,2.42,2.42,2.32,2.3867,6600
IMRX,13-May-2024,1.45,1.6,1.45,1.59,174300
IMTE,13-May-2024,2.15,2.2,2.08,2.08,18400
IMTX,13-May-2024,10.84,11.119,10.75,11,703800
IMTXW,13-May-2024,2.5,2.5,2.49,2.5,17300
IMUX,13-May-2024,1.27,1.29,1.24,1.255,120600
IMVT,13-May-2024,29.56,30.01,28.98,29.88,594100
IMXI,13-May-2024,20.62,20.895,20.22,20.39,240500
INAB,13-May-2024,1.03,1.03,0.9924,1.02,44900
INBK,13-May-2024,31.97,32.285,31.19,31.36,56300
INBKZ,13-May-2024,24.07,24.26,24,24.26,2100
INBS,13-May-2024,2.48,2.48,2.3,2.41,62700
INBX,13-May-2024,34.31,34.43,33.95,34.05,1260000
INCR,13-May-2024,3.22,3.2473,3.09,3.09,22700
INCY,13-May-2024,57,58.93,56.62,57.6,7237300
INDB,13-May-2024,52.24,52.54,51.8,51.96,165100
INDH,13-May-2024,40.03,40.05,39.9486,39.9486,13300
INDI,13-May-2024,5.81,5.845,5.48,5.66,3841400
INDP,13-May-2024,2.23,2.23,2.12,2.12,2400
INDV,13-May-2024,17.66,18.085,17.66,17.87,109900
INDY,13-May-2024,49.8,49.9892,49.7601,49.84,41000
INFN,13-May-2024,5.08,5.14,4.93,5.01,2952000
INFR,13-May-2024,24.5,24.5,24.5,24.5,100
INGN,13-May-2024,8.59,9.08,8.48,8.815,486100
INHD,13-May-2024,0.616,0.616,0.571,0.5776,75500
INKT,13-May-2024,1.04,1.08,0.95,0.9798,4583300
INM,13-May-2024,0.2653,0.29,0.2505,0.2799,195000
INMB,13-May-2024,10.02,10.09,9.67,9.92,154500
INMD,13-May-2024,18.25,18.7,18.25,18.49,937900
INNV,13-May-2024,4.07,4.31,3.83,3.85,110200
INO,13-May-2024,10.68,11.7281,10.5,11.36,342300
INOD,13-May-2024,10.78,11.7,10.66,11.06,864100
INRO,13-May-2024,24.705,24.705,24.705,24.705,100
INSE,13-May-2024,8.71,8.9,8.5601,8.83,173700
INSG,13-May-2024,5.17,5.2899,4.87,5.05,215200
INSM,13-May-2024,26.21,26.355,25.26,25.83,1632900
INTA,13-May-2024,37.94,38.13,36.13,36.63,1629800
INTC,13-May-2024,30.03,31.13,30,30.51,51459100
INTG,13-May-2024,20.675,22.8,20.675,22.75,7800
INTJ,13-May-2024,0.975,1,0.9601,0.9799,218000
INTR,13-May-2024,5.76,5.81,5.62,5.65,568000
INTS,13-May-2024,4.12,4.19,4,4,18600
INTU,13-May-2024,638.17,638.17,625.87,627.19,916200
INTZ,13-May-2024,1.67,1.9599,1.5474,1.83,569800
INVA,13-May-2024,15.71,16.35,15.62,16.19,802900
INVE,13-May-2024,4.1,4.57,4.1,4.28,522700
INVZ,13-May-2024,1.22,1.28,1.15,1.2,1879400
INVZW,13-May-2024,0.2076,0.2076,0.1975,0.1976,6700
INZY,13-May-2024,4.56,4.71,4.46,4.51,471800
IOBT,13-May-2024,1.45,1.48,1.39,1.41,81900
IONR,13-May-2024,5.96,5.96,5.5501,5.673,7200
IONS,13-May-2024,39.23,39.34,38.5668,38.8,1045200
IOSP,13-May-2024,131.09,131.09,126.73,128.95,91700
IOVA,13-May-2024,11.21,11.47,10.42,10.88,9969700
IPA,13-May-2024,1.26,1.3,1.24,1.26,78000
IPAR,13-May-2024,122.43,123.74,119.56,119.99,143900
IPDN,13-May-2024,1.04,1.095,0.9126,1.02,94900
IPGP,13-May-2024,89.01,90.95,88.6322,89.29,201300
IPHA,13-May-2024,2.5683,2.65,2.55,2.6099,1500
IPKW,13-May-2024,40.78,40.83,40.67,40.6984,26300
IPSC,13-May-2024,3.17,3.2,2.95,3,71300
IPW,13-May-2024,0.65,0.7347,0.6467,0.7,34800
IPWR,13-May-2024,7.5,7.56,7.1301,7.21,18700
IPXX,13-May-2024,10.53,10.53,10.5132,10.5132,23800
IQ,13-May-2024,5,5.24,4.99,5.14,11101000
IQQQ,13-May-2024,40.085,40.18,40.08,40.1774,6200
IRBT,13-May-2024,11.55,13.87,11.5499,13.4,4674000
IRDM,13-May-2024,29.93,30.7,29.93,30.29,796300
IREN,13-May-2024,4.93,5.07,4.8,4.85,6830800
IRIX,13-May-2024,2.82,3.25,2.82,3.11,122300
IRMD,13-May-2024,43.99,44.06,42.36,42.45,45800
IRON,13-May-2024,30.81,32.335,30.79,31.01,241300
IROQ,13-May-2024,16.25,16.6,16.25,16.58,3900
IRTC,13-May-2024,100.26,101.5409,97.77,98.87,260600
IRWD,13-May-2024,7.01,7.04,6.68,6.69,2975800
ISHG,13-May-2024,69.7189,69.7189,69.61,69.66,600
ISHP,13-May-2024,30.98,30.98,30.98,30.98,100
ISPC,13-May-2024,0.259,0.259,0.22,0.2251,260600
ISPO,13-May-2024,3.9399,3.9399,3.9399,3.9399,300
ISPOW,13-May-2024,0.0081,0.0081,0.006,0.0061,14900
ISPR,13-May-2024,6,6.09,5.8,5.98,42000
ISRG,13-May-2024,389.16,389.16,380.65,380.88,1070900
ISRL,13-May-2024,10.9299,10.9299,10.9299,10.9299,600
ISRLW,13-May-2024,0.0675,0.0699,0.0654,0.0654,14100
ISSC,13-May-2024,6.25,6.425,5.4,5.52,79500
ISTB,13-May-2024,47.15,47.16,47.11,47.13,237400
ISTR,13-May-2024,16.48,16.58,16.225,16.25,20800
ITCI,13-May-2024,65.16,67.22,65.16,66.32,706800
ITIC,13-May-2024,160.5,160.5,159.5,159.95,4200
ITOS,13-May-2024,17.38,17.64,16.5,17.02,1552300
ITRI,13-May-2024,108.18,108.18,106.21,106.39,340200
ITRM,13-May-2024,1.66,1.66,1.45,1.52,195400
ITRN,13-May-2024,27.75,27.82,27.47,27.55,32600
IUS,13-May-2024,46.89,46.9493,46.7346,46.76,303300
IUSB,13-May-2024,44.93,44.94,44.87,44.88,1621000
IUSG,13-May-2024,117.95,117.95,117.11,117.47,312900
IUSV,13-May-2024,89.53,89.77,89.13,89.2,376500
IVA,13-May-2024,3.5,3.6,3.35,3.56,8000
IVAC,13-May-2024,4.16,4.23,3.92,3.95,125400
IVAL,13-May-2024,26.22,26.3391,26.21,26.28,9500
IVCA,13-May-2024,11.27,11.27,11.27,11.27,50000
IVDA,13-May-2024,0.7985,0.82,0.7725,0.7899,42800
IVEG,13-May-2024,20.075,20.075,20.04,20.075,300
IVP,13-May-2024,3.48,3.48,3.12,3.23,355300
IVVD,13-May-2024,2.27,2.39,2.22,2.37,373200
IWTR,13-May-2024,31.99,31.99,31.66,31.7025,1300
IXHL,13-May-2024,2.5,2.6942,2.4058,2.62,29700
IXUS,13-May-2024,68.85,68.9997,68.73,68.82,950700
IZEA,13-May-2024,3.12,3.25,3.04,3.19,50300
IZM,13-May-2024,2.22,2.5,2.13,2.3,414800
JACK,13-May-2024,53.42,54.2,52.84,53.07,951500
JAGX,13-May-2024,0.2855,0.2939,0.2651,0.2903,24976400
JAKK,13-May-2024,18.35,18.605,18.03,18.07,69600
JAMF,13-May-2024,19.76,20.485,19.7,20.41,653800
JANX,13-May-2024,50,50.075,47.915,49.99,864200
JAZZ,13-May-2024,110.46,113.51,110.38,113.17,655700
JBHT,13-May-2024,170.97,172.3,169.26,169.37,657500
JBLU,13-May-2024,5.76,6.19,5.76,6.03,15306000
JBSS,13-May-2024,103,103.62,102.42,102.91,34700
JD,13-May-2024,33.41,34.6,33.3701,33.78,15268100
JDOC,13-May-2024,57.2891,57.2891,57.2891,57.2891,400
JEPQ,13-May-2024,53.63,53.63,53.41,53.52,1780200
JFBR,13-May-2024,0.2598,0.264,0.232,0.246,566800
JFIN,13-May-2024,6.76,6.96,6.76,6.91,16500
JFU,13-May-2024,3.16,3.1827,3,3,2400
JG,13-May-2024,2.9,2.97,2.9,2.96,1700
JGLO,13-May-2024,59.37,59.5175,57.905,57.99,168100
JIVE,13-May-2024,56.3805,56.3805,56.3805,56.3805,0
JJSF,13-May-2024,163.39,164.84,162,163.19,87000
JKHY,13-May-2024,170,170.2,167.02,167.72,471500
JL,13-May-2024,0.76,0.7899,0.7115,0.7394,270500
JMSB,13-May-2024,17.03,17.1,15.83,16.5,47300
JNVR,13-May-2024,1.1,1.17,1.0801,1.14,15500
JOUT,13-May-2024,38.06,38.67,38.02,38.11,52800
JPEF,13-May-2024,59.68,59.68,59.2361,59.34,51900
JRSH,13-May-2024,3.08,3.0897,3.02,3.0897,6700
JRVR,13-May-2024,7.81,8.36,7.78,8.06,733900
JSM,13-May-2024,19.3,19.46,19.155,19.37,2700
JSMD,13-May-2024,68.4283,68.51,67.8183,67.8183,9700
JSML,13-May-2024,59.6,59.68,59.061,59.21,6300
JSPR,13-May-2024,21.29,22.02,20.63,20.76,35400
JSPRW,13-May-2024,0.221,0.221,0.152,0.1599,8300
JTAI,13-May-2024,0.7,0.7035,0.68,0.681,61300
JTEK,13-May-2024,63.71,63.889,63.459,63.65,34000
JUNE,13-May-2024,4.57,4.8,4.4204,4.74,66600
JVA,13-May-2024,1.52,1.52,1.47,1.476,26200
JVSA,13-May-2024,10.11,10.11,10.1,10.1,5000
JWEL,13-May-2024,1.19,1.19,1.19,1.19,600
JYD,13-May-2024,0.68,0.79,0.68,0.79,19600
JYNT,13-May-2024,16.44,16.8668,16.25,16.45,97200
JZ,13-May-2024,2.255,2.255,2.12,2.12,2700
JZXN,13-May-2024,0.39,0.3919,0.36,0.3766,139600
KALA,13-May-2024,6.97,7.15,6.8,6.8164,3700
KALU,13-May-2024,99.65,100.83,99.155,100.19,90500
KALV,13-May-2024,12.15,12.43,11.91,12,206900
KARO,13-May-2024,26.41,27.5583,26.41,27.2351,3300
KAVL,13-May-2024,3.72,3.8,3.5286,3.61,16500
KBWB,13-May-2024,54.65,54.82,54.22,54.25,292300
KBWD,13-May-2024,15.59,15.67,15.58,15.61,92600
KBWP,13-May-2024,107.31,107.31,105.87,105.87,30900
