AACG,13-May-2024,0.91,0.925,0.7924,0.835,38800
KBWR,13-May-2024,51.53,51.53,50.71,50.71,1100
KBWY,13-May-2024,17.9,17.96,17.79,17.86,143000
KC,13-May-2024,3.36,3.675,3.36,3.6,1827300
KDP,13-May-2024,34,34.23,33.81,34.12,8073000
KE,13-May-2024,22.58,22.74,22.08,22.39,104400
KEAT,13-May-2024,25.2602,25.2602,25.2602,25.2602,0
KELYA,13-May-2024,23.44,23.44,22,22.24,447600
KELYB,13-May-2024,23.03,23.03,23.03,23.03,200
KEQU,13-May-2024,36.325,38.95,36.325,37.9,28100
KFFB,13-May-2024,3.5083,3.5083,3.5083,3.5083,300
KGEI,13-May-2024,3.2189,3.2189,3.08,3.13,5400
KHC,13-May-2024,36.29,36.65,36.26,36.49,8561700
KIDS,13-May-2024,31.29,31.82,30.69,31.13,183300
KINS,13-May-2024,4.19,4.19,4.01,4.01,39200
KIRK,13-May-2024,1.84,1.88,1.83,1.84,115200
KITT,13-May-2024,0.186,0.186,0.1313,0.135,31723400
KITTW,13-May-2024,0.03,0.03,0.0179,0.03,23300
KLAC,13-May-2024,720,720,711.56,714.15,554000
KLIC,13-May-2024,48.23,48.4453,47.365,47.99,270000
KLTR,13-May-2024,1.19,1.215,1.18,1.2,56100
KLXE,13-May-2024,5.63,5.98,5.58,5.66,317800
KMDA,13-May-2024,5.53,5.5899,5.5002,5.57,8400
KNDI,13-May-2024,2.25,2.3,2.2301,2.27,66000
KNGZ,13-May-2024,31.33,31.3669,31.2598,31.3107,3300
KNSA,13-May-2024,19.73,19.9,19.47,19.58,193900
KOD,13-May-2024,3.62,3.88,3.62,3.83,252900
KOPN,13-May-2024,0.791,0.7997,0.752,0.7624,963200
KOSS,13-May-2024,3.86,5.53,3.62,4.37,19537300
KPLT,13-May-2024,16.51,17.99,16,17.11,33600
KPLTW,13-May-2024,0.0175,0.0179,0.0155,0.0155,44100
KPRX,13-May-2024,0.52,0.52,0.4859,0.5097,63900
KPTI,13-May-2024,1.09,1.15,1.07,1.12,1051100
KRKR,13-May-2024,0.373,0.373,0.3636,0.3725,2100
KRMA,13-May-2024,36.04,36.0401,35.99,36.03,6700
KRMD,13-May-2024,2.23,2.26,2.21,2.24,1159700
KRNT,13-May-2024,15.52,16.045,15.52,15.54,229400
KRNY,13-May-2024,5.72,5.78,5.64,5.64,279900
KRON,13-May-2024,1.02,1.06,0.9936,1.02,432200
KROP,13-May-2024,11.29,11.29,11.1785,11.1785,800
KROS,13-May-2024,54.87,55.03,53.2,54,226000
KRRO,13-May-2024,49.51,50.755,49.51,50.24,50900
KRT,13-May-2024,26.98,27.57,26.4,27.365,79000
KRUS,13-May-2024,112.03,121.99,106.26,106.29,186000
KRYS,13-May-2024,156.39,159.1499,154.48,154.82,192100
KSCP,13-May-2024,0.4265,0.4399,0.4075,0.4152,1879200
KSPI,13-May-2024,120,121.8,117.96,118.57,136900
KTCC,13-May-2024,4.5,4.51,4.3702,4.38,22300
KTOS,13-May-2024,19.9,19.99,19.49,19.52,951400
KTTA,13-May-2024,6.68,7.0601,6.68,6.95,1600
KTTAW,13-May-2024,0.0124,0.0124,0.0124,0.0124,1900
KURA,13-May-2024,20.93,20.935,20.255,20.61,339000
KVAC,13-May-2024,10.52,10.525,10.52,10.52,2000
KVACW,13-May-2024,0.0671,0.073,0.0642,0.073,600
KVHI,13-May-2024,4.96,5.1,4.96,5.02,109800
KWE,13-May-2024,0.81,0.81,0.7205,0.778,42300
KWESW,13-May-2024,0.0823,0.0823,0.0823,0.0823,1300
KXIN,13-May-2024,0.12,0.13,0.1103,0.1247,1143400
KYMR,13-May-2024,37.91,39.02,37.91,38.36,439400
KYTX,13-May-2024,14.68,15.3,14.15,14.63,480000
KZIA,13-May-2024,0.285,0.2999,0.28,0.2997,86800
KZR,13-May-2024,0.79,0.8065,0.72,0.7475,1525100
LAB,13-May-2024,2.4,2.49,2.4,2.48,1832800
LAES,13-May-2024,1.19,1.24,1.16,1.19,172900
LAKE,13-May-2024,17.48,17.8,17.18,17.18,9700
LAMR,13-May-2024,120.49,120.61,118.76,119.22,339800
LANC,13-May-2024,198.77,200.79,194.66,194.92,107900
LAND,13-May-2024,13.32,13.4,13.13,13.14,117300
LANDM,13-May-2024,24.0501,24.12,24.0501,24.12,500
LANDO,13-May-2024,19.4,19.7399,19.37,19.435,17800
LANDP,13-May-2024,19.3,19.48,19.2301,19.48,13900
LARK,13-May-2024,19.28,19.34,19.11,19.25,7300
LASE,13-May-2024,2.43,2.7799,2.35,2.62,256300
LASR,13-May-2024,13.41,13.49,13.145,13.24,206400
LAUR,13-May-2024,16.07,16.215,15.94,16.14,913200
LAZR,13-May-2024,1.74,1.91,1.715,1.82,11357200
LBRDA,13-May-2024,53.73,54.47,53.24,53.32,86600
LBRDK,13-May-2024,53.26,54.26,52.95,52.97,813700
LBRDP,13-May-2024,22.56,22.9477,22.52,22.59,3100
LBTYA,13-May-2024,16.73,17.09,16.73,16.77,1078100
LBTYK,13-May-2024,17.29,17.605,17.27,17.29,2613700
LCFY,13-May-2024,3.58,4.23,3.5797,3.81,13800
LCID,13-May-2024,2.69,3.07,2.68,2.81,42695200
LCNB,13-May-2024,14.66,14.79,14.5875,14.71,10200
LCUT,13-May-2024,10.74,11.34,9.78,10.57,222800
LDEM,13-May-2024,46.1621,46.23,46.1621,46.23,900
LDSF,13-May-2024,18.63,18.68,18.63,18.64,3600
LDTC,13-May-2024,2.23,2.298,2.2,2.2149,4400
LDTCW,13-May-2024,0.0951,0.0951,0.075,0.075,14100
LDWY,13-May-2024,5.56,5.835,5.26,5.28,16300
LE,13-May-2024,14.98,14.98,13.33,13.51,210700
LECO,13-May-2024,238.2,238.47,231.42,231.66,275800
LEDS,13-May-2024,1.44,1.49,1.39,1.39,3200
LEE,13-May-2024,12.05,12.05,11.64,11.64,8900
LEGH,13-May-2024,23.39,23.65,23,23.03,102500
LEGN,13-May-2024,46.28,46.89,42.21,42.97,1328000
LEGR,13-May-2024,43.72,43.9,43.7,43.8106,3700
LENZ,13-May-2024,15.7,16.1,15.51,15.91,233200
LESL,13-May-2024,4.9,5.34,4.88,5.315,4717800
LEXX,13-May-2024,3.62,3.62,3.14,3.18,231500
LFCR,13-May-2024,6.26,6.5,6.08,6.11,119500
LFLY,13-May-2024,1.95,2.146,1.82,1.86,197700
LFLYW,13-May-2024,0.0386,0.0386,0.038,0.038,800
LFMD,13-May-2024,9.25,9.87,9.24,9.53,589600
LFST,13-May-2024,6.9,7.52,6.88,7.17,1960800
LFUS,13-May-2024,259.58,260.92,255.68,257.51,127500
LFVN,13-May-2024,6.75,6.99,6.75,6.77,117600
LFWD,13-May-2024,5.03,5.13,5.0001,5.02,12800
LGCB,13-May-2024,2.67,3.21,2.67,3.18,26500
LGCL,13-May-2024,3.65,3.71,3.55,3.56,318300
LGHL,13-May-2024,0.4411,0.4731,0.4411,0.452,872700
LGHLW,13-May-2024,0.0031,0.0058,0.0031,0.005,179300
LGIH,13-May-2024,100.62,102.37,100.1,100.45,192200
LGMK,13-May-2024,0.7539,0.82,0.75,0.7905,30300
LGND,13-May-2024,87.34,87.53,83.93,84.07,105200
LGO,13-May-2024,1.6,1.6,1.53,1.59,21500
LGRO,13-May-2024,30.02,30.14,30.02,30.05,3900
LGVN,13-May-2024,1.45,1.48,1.24,1.3,492100
LI,13-May-2024,26.95,27.745,26.89,27,6233500
LICN,13-May-2024,1.06,1.1699,1.05,1.11,186400
LIDR,13-May-2024,2.26,2.9,2.21,2.49,10620100
LIDRW,13-May-2024,0.0245,0.0249,0.0136,0.015,362700
LILA,13-May-2024,8.55,8.84,8.3,8.34,440900
LILAK,13-May-2024,8.55,8.845,8.3,8.35,831600
LIN,13-May-2024,435.07,437.16,433.71,434.78,1269700
LINC,13-May-2024,12.26,12.345,11.98,12.05,69900
LIND,13-May-2024,7.3,7.68,7.28,7.66,185900
LINK,13-May-2024,4.3,4.605,4.3,4.515,6700
LIPO,13-May-2024,0.7224,0.754,0.7224,0.7327,6300
LIQT,13-May-2024,2.91,2.925,2.62,2.651,6100
LITE,13-May-2024,43.93,45.39,43.77,44,979200
LITM,13-May-2024,0.86,0.8999,0.85,0.8999,19300
LITP,13-May-2024,10.63,10.744,10.61,10.69,7700
LIVE,13-May-2024,26,26.185,25.5,25.62,18800
LIVN,13-May-2024,62.27,62.65,60.9,61.14,496600
LIXT,13-May-2024,2.74,2.78,2.67,2.6715,3800
LIXTW,13-May-2024,0.0501,0.0501,0.0501,0.0501,1100
LKCO,13-May-2024,0.61,0.6151,0.585,0.596,17700
LKFN,13-May-2024,62.65,62.68,61.48,61.72,52100
LKQ,13-May-2024,44.53,44.93,44.35,44.55,1041500
LLYVA,13-May-2024,39.25,39.25,37.65,37.68,153900
LLYVK,13-May-2024,40.56,40.65,39.32,39.41,141000
LMAT,13-May-2024,76.24,76.59,75.63,76.21,154300
LMB,13-May-2024,51.7,52.08,49.75,50.47,268900
LMBS,13-May-2024,48.05,48.09,48.0173,48.03,190500
LMFA,13-May-2024,2.3,2.49,2.3,2.37,61200
LMNR,13-May-2024,21.23,21.575,20.99,21.24,42200
LNKB,13-May-2024,6.51,6.57,6.4025,6.5,36900
LNSR,13-May-2024,3.77,3.96,3.6564,3.83,29400
LNT,13-May-2024,51.61,51.955,51.265,51.34,1063700
LNTH,13-May-2024,76.89,77.91,76.51,77.88,736400
LNW,13-May-2024,92.37,92.57,91.06,92.06,644400
LNZA,13-May-2024,2.48,2.72,2.455,2.72,548200
LNZAW,13-May-2024,0.1775,0.1905,0.175,0.19,18400
LOAN,13-May-2024,5.05,5.1,4.89,4.985,52800
LOBO,13-May-2024,3.11,3.11,2.9,2.965,11900
LOCO,13-May-2024,10.48,11.05,10.48,10.86,659300
LOGC,13-May-2024,5,5.7472,5,5.57,703300
LOGI,13-May-2024,85.03,86.415,84.94,86.36,357400
LOOP,13-May-2024,2.78,2.8788,2.78,2.85,15600
LOPE,13-May-2024,149.69,149.69,146.84,146.94,220500
LOT,13-May-2024,7.46,8.0018,7.3,7.82,83000
LOTWW,13-May-2024,0.4,0.4,0.4,0.4,700
LOVE,13-May-2024,25.55,27.26,25.55,26.53,546400
LPCN,13-May-2024,5.44,5.44,5.18,5.28,16700
LPLA,13-May-2024,267.36,270.94,266.6,267.43,317300
LPRO,13-May-2024,5.94,6.155,5.91,5.97,838400
LPSN,13-May-2024,0.59,0.7042,0.5814,0.6605,8589300
LPTH,13-May-2024,1.42,1.47,1.34,1.44,142100
LPTX,13-May-2024,2.76,2.99,2.71,2.83,205900
LQDA,13-May-2024,12.09,12.37,12.01,12.14,579400
LQDT,13-May-2024,18.72,19.087,18.72,19,155100
LRCX,13-May-2024,920.66,920.66,902.45,903.79,739300
LRFC,13-May-2024,22.28,22.53,22.28,22.52,3000
LRGE,13-May-2024,66.48,66.48,66.0105,66.25,4500
LRHC,13-May-2024,1.34,1.5,1.31,1.34,35000
LRMR,13-May-2024,7.04,7.58,7.04,7.32,213900
LRND,13-May-2024,31.0202,31.0202,31.0202,31.0202,100
LSAK,13-May-2024,5.03,5.13,4.9,4.95,50500
LSBK,13-May-2024,12.3,12.33,12.3,12.33,800
LSCC,13-May-2024,70.3,70.89,69.58,70.79,973100
LSEA,13-May-2024,9.94,10.19,9.88,9.99,163900
LSEAW,13-May-2024,0.2001,0.2001,0.2,0.2,5300
LSTA,13-May-2024,2.86,2.9454,2.65,2.775,5400
LSTR,13-May-2024,184.46,186.05,182.38,184.15,198500
LTBR,13-May-2024,2.42,2.45,2.2801,2.33,86700
LTRN,13-May-2024,6.18,6.55,6.09,6.09,50700
LTRX,13-May-2024,3.52,3.915,3.52,3.76,606900
LTRY,13-May-2024,1.63,1.792,1.6,1.78,413600
LTRYW,13-May-2024,0.0149,0.015,0.0133,0.015,6800
LUCD,13-May-2024,0.95,0.9602,0.915,0.95,126000
LUCY,13-May-2024,0.206,0.206,0.18,0.1853,464800
LULU,13-May-2024,354.37,355.44,347,347.16,1482200
LUNA,13-May-2024,2.74,2.85,2.684,2.73,342100
LUNG,13-May-2024,8.47,8.9,8.47,8.77,215000
LUNR,13-May-2024,5.91,6.16,5.87,6.07,2399400
LUNRW,13-May-2024,1.27,1.27,1.17,1.21,49700
LUXH,13-May-2024,0.662,0.7125,0.5044,0.544,4347200
LUXHP,13-May-2024,22,22,19.85,19.85,500
LVHD,13-May-2024,36.75,36.84,36.6699,36.74,40100
LVLU,13-May-2024,1.74,1.79,1.6615,1.7,30100
LVO,13-May-2024,1.79,1.9,1.76,1.8,347500
LVRO,13-May-2024,5.61,6.01,5.61,5.69,3100
LVTX,13-May-2024,3.05,3.13,3.05,3.06,12800
LWAY,13-May-2024,27,28.0999,25.45,26.77,200100
LWLG,13-May-2024,4,4.36,3.995,4.08,664100
LX,13-May-2024,1.86,1.98,1.86,1.91,1025300
LXEH,13-May-2024,0.481,0.5171,0.4803,0.485,56400
LXEO,13-May-2024,13.13,13.58,12.98,13.56,62100
LXRX,13-May-2024,1.82,1.965,1.81,1.87,2560500
LYEL,13-May-2024,2.46,2.52,2.395,2.4,591400
LYFT,13-May-2024,17.4,17.49,16.75,17.08,11195700
LYRA,13-May-2024,0.3633,0.3693,0.357,0.3626,2592200
LYT,13-May-2024,3.18,3.3,3.1,3.115,37900
LYTS,13-May-2024,16.02,16.02,15.68,15.69,67500
LZ,13-May-2024,10.03,10.1,9.39,9.75,3257300
MAGS,13-May-2024,39.93,39.9599,39.5921,39.95,248400
MAGX,13-May-2024,27.1,27.32,27.1,27.32,1000
MAMA,13-May-2024,6.44,6.55,6.29,6.53,168700
MAMO,13-May-2024,4.01,4.26,3.92,4.2,71700
MANH,13-May-2024,219.19,219.19,213.44,213.62,347000
MAPS,13-May-2024,1.13,1.17,1.1,1.1,416500
MAPSW,13-May-2024,0.0691,0.0691,0.0555,0.058,40000
MAR,13-May-2024,241.25,241.7,236.21,237.5,1288800
MARA,13-May-2024,17.66,18.405,17,17.26,31441500
MARPS,13-May-2024,4.29,4.29,4.21,4.21,3200
MASI,13-May-2024,121.86,123.06,116,116.16,752900
MASS,13-May-2024,5.81,6.71,5.81,6.56,1635900
MAT,13-May-2024,18.86,18.98,18.745,18.79,3091500
MATH,13-May-2024,1.51,1.51,1.44,1.45,7500
MATW,13-May-2024,29,29.29,28.91,28.94,92700
MAXI,13-May-2024,26.59,27.14,26.59,27.1,16400
MAXN,13-May-2024,2.21,2.965,2.195,2.47,5132700
MBB,13-May-2024,91.15,91.1699,90.94,90.96,1177300
MBCN,13-May-2024,22.55,22.55,21.685,22.25,3800
MBIN,13-May-2024,47.8,48.6281,47.33,47.61,125000
MBINM,13-May-2024,25.85,25.93,25.6536,25.73,1100
MBINN,13-May-2024,20.35,20.35,20.19,20.2,4100
MBINO,13-May-2024,24.67,24.7799,24.6,24.7,8400
MBIO,13-May-2024,0.2703,0.2798,0.2515,0.2599,85200
MBLY,13-May-2024,27.18,28.88,27.18,28,1707500
MBNKP,13-May-2024,24.62,25.01,24.62,25.01,1600
MBOT,13-May-2024,0.94,0.9784,0.9182,0.9276,64100
MBRX,13-May-2024,4.9,4.9,4.62,4.67,13100
MBUU,13-May-2024,36.52,37.41,36.3496,36.65,298000
MBWM,13-May-2024,39.84,39.84,38.95,39.01,43700
MCBS,13-May-2024,25.4,25.47,25,25,10300
MCFT,13-May-2024,20.96,21.67,20.86,20.97,221200
MCHI,13-May-2024,45.74,46.21,45.71,46.1,3412900
MCHP,13-May-2024,92.38,93.45,92.14,92.54,3387700
MCHS,13-May-2024,27.59,27.59,27.59,27.59,100
MCHX,13-May-2024,1.26,1.2761,1.26,1.275,53300
MCRB,13-May-2024,1.03,1.07,0.96,0.9651,3464600
MCRI,13-May-2024,68.06,68.23,66.635,67.26,211000
MCSE,13-May-2024,15.11,15.11,15.11,15.11,100
MDAI,13-May-2024,1.7,1.73,1.655,1.66,166600
MDAIW,13-May-2024,0.145,0.1455,0.14,0.1455,9000
MDB,13-May-2024,356.97,361.93,354.62,359.24,983400
MDBH,13-May-2024,8.95,9.2,8.95,9.2,800
MDCP,13-May-2024,27.345,27.345,27.345,27.345,0
MDGL,13-May-2024,208.78,217.035,205.99,211.32,269800
MDIA,13-May-2024,1.64,1.75,1.64,1.7,62200
MDIV,13-May-2024,15.9,15.9,15.79,15.811,41000
MDLZ,13-May-2024,71.48,71.94,71.21,71.76,5541400
MDRR,13-May-2024,5.45,5.57,5.45,5.54,2900
MDRRP,13-May-2024,24.2,24.2,24.2,24.2,200
MDWD,13-May-2024,17.7,17.97,17.53,17.65,30200
MDXG,13-May-2024,7.47,7.92,7.44,7.9,1031500
MDXH,13-May-2024,2.78,2.95,2.78,2.9,26000
ME,13-May-2024,0.5,0.5453,0.5,0.5291,4359600
MEDP,13-May-2024,390.2,396.29,389.025,389.27,165900
MEDX,13-May-2024,28.7021,28.7021,28.7021,28.7021,100
MEGL,13-May-2024,0.63,0.6466,0.62,0.6352,52000
MEIP,13-May-2024,3,3.12,3,3.12,9900
MELI,13-May-2024,1710,1710,1671,1677.34,248000
MEMS,13-May-2024,25.52,25.54,25.51,25.51,3300
MEOH,13-May-2024,50.92,53.55,50.67,52.83,641500
MERC,13-May-2024,10.58,11.03,10.47,10.9,411900
MESA,13-May-2024,0.92,0.933,0.88,0.8994,147800
MESO,13-May-2024,7.19,7.23,6.875,6.98,202800
META,13-May-2024,472.75,473.35,462.85,468.01,14668700
METC,13-May-2024,12.73,13.125,12.68,12.94,736000
METCB,13-May-2024,11.25,11.36,10.76,10.76,31200
METCL,13-May-2024,25.47,25.47,25.42,25.42,600
MFH,13-May-2024,1.57,1.57,1.467,1.467,1000
MFI,13-May-2024,1.2,1.27,1.15,1.19,296000
MFIC,13-May-2024,15.57,15.625,15.535,15.59,166100
MFICL,13-May-2024,25.36,25.4899,25.36,25.4899,800
MFIN,13-May-2024,7.98,8.17,7.975,8.07,51000
MFLX,13-May-2024,16.95,17.01,16.91,17.01,2300
MGEE,13-May-2024,81.6,81.962,81.15,81.56,140300
MGIC,13-May-2024,12.43,12.5,12.4,12.41,62500
MGIH,13-May-2024,1.49,1.52,1.35,1.46,28600
MGNI,13-May-2024,9.14,9.4304,9.06,9.14,1302700
MGNX,13-May-2024,3.51,4.45,3.4,4.38,19499400
MGOL,13-May-2024,0.2198,0.2269,0.2053,0.2195,194400
MGPI,13-May-2024,83.6,84.24,81.38,82.04,143300
MGRC,13-May-2024,109.91,110.22,107.9,108,82800
MGRM,13-May-2024,1.88,1.9997,1.87,1.9,132400
MGRX,13-May-2024,0.2575,0.27,0.2321,0.25,106800
MGTX,13-May-2024,5.15,5.21,5.07,5.14,80000
MGX,13-May-2024,6.6,6.74,6.4728,6.55,18100
MGYR,13-May-2024,11.05,11.1,11.05,11.06,1800
MHLD,13-May-2024,2.2,2.2,2.16,2.16,80900
MHUA,13-May-2024,0.71,0.73,0.7005,0.73,26200
MIDD,13-May-2024,139.34,139.34,136.71,137.22,467200
MIGI,13-May-2024,1.02,1.15,1.02,1.11,296600
MILN,13-May-2024,38.3,38.3,38.03,38.15,5600
MIND,13-May-2024,4.33,4.48,4.1999,4.48,2500
MIRA,13-May-2024,0.725,0.7699,0.7011,0.7171,34900
MIRM,13-May-2024,25.15,26.27,24.61,24.78,385100
MIST,13-May-2024,1.69,1.74,1.69,1.7,38400
MITK,13-May-2024,13.59,14.26,12.83,14.18,1322900
MKAM,13-May-2024,27.7674,27.7674,27.7674,27.7674,0
MKSI,13-May-2024,124,124.43,118.45,118.71,2696900
MKTW,13-May-2024,1.54,1.5765,1.5,1.54,55800
MKTX,13-May-2024,206.99,212.7625,205.87,205.93,335900
MLAB,13-May-2024,117.69,118.58,115.24,116.36,19300
MLCO,13-May-2024,8.02,8.33,8.01,8.28,3388800
MLEC,13-May-2024,1.28,1.32,1.1,1.26,230600
MLECW,13-May-2024,0.0698,0.079,0.0697,0.079,24100
MLGO,13-May-2024,2.31,2.365,2.25,2.27,189700
MLKN,13-May-2024,27.6,27.84,27.35,27.56,327900
MLTX,13-May-2024,41.41,42.71,40.675,41.71,356900
MLYS,13-May-2024,13.53,13.83,12.6,12.93,127500
MMLP,13-May-2024,3,3,2.76,2.94,57200
MMSI,13-May-2024,81.04,81.87,80.58,80.83,480400
MMV,13-May-2024,0.559,0.5982,0.5465,0.548,12000
MMVWW,13-May-2024,0.0236,0.0288,0.0236,0.0288,3300
MMYT,13-May-2024,75.48,76.6199,74.85,75.6,826200
MNDO,13-May-2024,1.91,1.92,1.86,1.88,23300
MNDR,13-May-2024,2.36,2.45,2.3,2.42,948300
MNDY,13-May-2024,181.66,184.7,180.66,181.28,1221500
MNKD,13-May-2024,4.35,4.425,4.275,4.41,1806200
MNMD,13-May-2024,9.24,9.24,8.45,8.45,1238500
MNOV,13-May-2024,1.53,1.54,1.4801,1.52,35700
MNPR,13-May-2024,0.7069,0.7388,0.6751,0.6751,25200
MNRO,13-May-2024,26.93,27.86,26.87,27.08,472300
MNSB,13-May-2024,16.7,16.869,16.61,16.7,14600
MNSBP,13-May-2024,22.06,22.48,22,22.02,4100
MNST,13-May-2024,55.62,55.8,54.625,54.72,4951100
MNTK,13-May-2024,4.71,4.96,4.66,4.68,356600
MNTL,13-May-2024,24.88,24.88,24.88,24.88,100
MNTS,13-May-2024,0.53,0.57,0.52,0.556,128100
MNTSW,13-May-2024,0.0066,0.0085,0.005,0.0056,169000
MNTX,13-May-2024,6.57,7.22,6.48,6.96,160800
MNY,13-May-2024,1.85,1.97,1.85,1.96,120200
MNYWW,13-May-2024,0.1,0.1,0.1,0.1,100
MOB,13-May-2024,0.97,0.99,0.95,0.9741,124100
MOBX,13-May-2024,2.77,2.95,2.59,2.69,89200
MOBXW,13-May-2024,0.198,0.23,0.185,0.23,50900
MODD,13-May-2024,1.71,1.85,1.71,1.84,30500
MODL,13-May-2024,35.64,35.67,35.57,35.62,11000
MODV,13-May-2024,26.58,27.5,26.5,26.62,141200
MOFG,13-May-2024,21.97,21.97,21.22,21.22,21700
MOGO,13-May-2024,1.69,1.7999,1.69,1.7197,80300
MOMO,13-May-2024,6.13,6.25,6.12,6.16,992800
MOOD,13-May-2024,28.62,28.62,28.5891,28.5891,800
MORN,13-May-2024,300.31,300.31,295.485,296.4,40800
MOVE,13-May-2024,0.44,0.44,0.3986,0.4166,69400
MPAA,13-May-2024,5.1,5.41,4.91,5.01,150500
MPB,13-May-2024,21.6,21.7,21.3608,21.65,26000
MPWR,13-May-2024,710.04,710.05,697.58,703.05,346400
MQ,13-May-2024,5.55,5.8,5.55,5.61,4240600
MRAM,13-May-2024,6.03,6.41,6.03,6.17,187500
MRBK,13-May-2024,9.06,9.365,9.02,9.07,16300
MRCC,13-May-2024,7.21,7.28,7.2,7.22,60200
MRCY,13-May-2024,28.18,29.76,28.125,28.75,632400
MREO,13-May-2024,3.04,3.14,2.97,2.97,473500
MRIN,13-May-2024,2.54,2.65,2.52,2.64,65500
MRKR,13-May-2024,4.3799,4.3799,4.09,4.09,7700
MRM,13-May-2024,5.32,5.5,5.32,5.49,2000
MRNA,13-May-2024,119.47,126.88,119.03,125.67,4095200
MRNO,13-May-2024,11,11.95,10.5,11.46,14700
MRNOW,13-May-2024,0.14,0.1508,0.131,0.1311,41100
MRNS,13-May-2024,1.37,1.42,1.33,1.35,922400
MRSN,13-May-2024,2.76,2.78,2.6,2.62,2238800
MRTN,13-May-2024,18.16,18.22,17.97,18.03,274100
MRUS,13-May-2024,45.06,46.63,44.74,45.85,833100
MRVI,13-May-2024,10.45,10.71,10.33,10.53,2366800
MRVL,13-May-2024,69,70.53,68.85,69.02,5261300
MRX,13-May-2024,19,19.2,19,19.14,134500
MSAI,13-May-2024,2.61,2.8,2.5293,2.55,11100
MSAIW,13-May-2024,0.057,0.0645,0.0431,0.0431,13000
MSBI,13-May-2024,23.89,23.93,23.61,23.65,33200
MSBIP,13-May-2024,25,25.03,24.93,24.98,5100
MSEX,13-May-2024,58.43,59.215,57.7494,57.89,146100
MSFD,13-May-2024,14.08,14.32,14.08,14.22,59600
MSFL,13-May-2024,24.68,24.68,23.818,24.1176,36500
MSFT,13-May-2024,418.01,418.348,410.82,413.72,15440200
MSFU,13-May-2024,44.45,44.45,42.8748,43.43,183000
MSGM,13-May-2024,2.62,2.84,2.51,2.59,42000
MSS,13-May-2024,1.2,1.2183,1.0864,1.12,19100
MSSAW,13-May-2024,0.01,0.01,0.01,0.01,1600
MSTR,13-May-2024,1217.94,1264.151,1203,1245.96,875700
MTC,13-May-2024,3.72,4.86,3.645,4.85,457200
MTCH,13-May-2024,30.96,31.57,30.51,30.96,7544500
MTEK,13-May-2024,1.5,1.5318,1.45,1.46,8100
MTEKW,13-May-2024,0.11,0.11,0.11,0.11,800
MTEM,13-May-2024,1.55,1.55,1.27,1.4,58200
MTEN,13-May-2024,5.77,6.7699,5.77,6.61,132200
MTEX,13-May-2024,7.36,7.36,7.36,7.36,400
MTLS,13-May-2024,5.14,5.24,5.12,5.2,71500
MTRX,13-May-2024,11.01,11.23,10.65,10.89,514700
MTSI,13-May-2024,103,103.68,101.3,102.61,514400
