AACG,13-May-2024,0.91,0.925,0.7924,0.835,38800
MTTR,13-May-2024,4.43,4.53,4.43,4.46,2353400
MU,13-May-2024,122.93,124.11,121.65,123,16643200
MULN,13-May-2024,6.05,6.25,5.58,5.78,3373300
MURA,13-May-2024,3.82,3.87,3.69,3.75,53700
MVBF,13-May-2024,18.75,18.775,18.2901,18.55,12100
MVIS,13-May-2024,1.22,1.36,1.2159,1.25,3225100
MVST,13-May-2024,0.43,0.4399,0.4092,0.4246,1761900
MVSTW,13-May-2024,0.0306,0.035,0.0305,0.035,31500
MXCT,13-May-2024,4.74,4.82,4.675,4.71,194000
MXL,13-May-2024,18.63,19.265,18.48,18.7,417800
MYFW,13-May-2024,17.71,17.91,17.4248,17.91,61100
MYGN,13-May-2024,25.48,25.86,24.885,24.93,1205400
MYNA,13-May-2024,5.2,5.8899,5.2,5.8899,1300
MYNZ,13-May-2024,0.68,0.7,0.6651,0.67,37700
MYPS,13-May-2024,2.31,2.38,2.29,2.37,199100
MYRG,13-May-2024,161.09,161.09,153.12,153.48,98500
MYSZ,13-May-2024,4.18,4.4442,3.87,4.24,170300
NA,13-May-2024,0.64,0.6405,0.513,0.5476,175000
NAAS,13-May-2024,0.8051,0.8285,0.7,0.7029,1510400
NAII,13-May-2024,6.67,6.85,6.56,6.56,7800
NAMS,13-May-2024,21.61,22.2299,20.18,20.21,107600
NAMSW,13-May-2024,9.81,9.81,9.51,9.51,2100
NAOV,13-May-2024,0.7469,0.7469,0.69,0.72,20700
NARI,13-May-2024,43.8,46.93,43.61,45.58,1312100
NATH,13-May-2024,66.99,67.01,66.75,66.75,4600
NATR,13-May-2024,16.47,16.47,15.38,15.51,209200
NAUT,13-May-2024,2.75,2.76,2.681,2.73,25200
NAVI,13-May-2024,15.67,15.99,15.56,15.65,739200
NB,13-May-2024,2.39,2.47,2.37,2.39,56800
NBBK,13-May-2024,15.54,15.64,15.42,15.42,190200
NBIX,13-May-2024,138,138.685,135.23,136.15,712800
NBN,13-May-2024,54.96,55.075,54.29,54.37,20100
NBTB,13-May-2024,38,38.09,37.4,37.44,126400
NBTX,13-May-2024,6.97,7.11,6.7,6.85,9600
NCI,13-May-2024,1.12,1.27,1.11,1.175,652300
NCMI,13-May-2024,4.51,4.71,4.5,4.53,418300
NCNA,13-May-2024,3.61,3.87,3.54,3.73,19500
NCNO,13-May-2024,31.4,31.8,30.59,30.67,581400
NCPB,13-May-2024,24.7583,24.7583,24.7583,24.7583,0
NCPL,13-May-2024,0.131,0.1313,0.1266,0.1276,384600
NCSM,13-May-2024,17.85,17.85,17.63,17.63,1100
NCTY,13-May-2024,6.65,7.43,6.61,7.18,20700
NDAQ,13-May-2024,60.9,61.748,60.54,60.62,1866700
NDLS,13-May-2024,2.07,2.15,1.97,2.12,455500
NDRA,13-May-2024,0.3009,0.3044,0.29,0.2911,110000
NDSN,13-May-2024,279.29,279.29,273.7,273.76,197000
NECB,13-May-2024,16.95,17.2,16.93,17.14,41300
NEGG,13-May-2024,0.8437,1.08,0.8437,1.05,3568500
NEO,13-May-2024,15.91,16.05,15.6,15.63,403600
NEOG,13-May-2024,12.45,12.86,12.45,12.84,2212100
NEON,13-May-2024,2.62,2.65,2.26,2.44,114700
NEOV,13-May-2024,2.72,2.94,2.65,2.91,316300
NEOVW,13-May-2024,0.4,0.41,0.34,0.4,10400
NEPH,13-May-2024,2.14,2.16,2.08,2.1,8800
NERD,13-May-2024,15.33,15.44,15.33,15.411,1200
NERV,13-May-2024,2.44,2.48,2.4075,2.4401,13400
NETD,13-May-2024,10.57,10.58,10.54,10.555,8500
NETDU,13-May-2024,10.55,10.55,10.55,10.55,100
NETDW,13-May-2024,0.1125,0.1129,0.0911,0.1,49100
NEWT,13-May-2024,12.85,13.12,12.85,13.04,90200
NEWTI,13-May-2024,25.15,25.25,25.06,25.15,8300
NEWTZ,13-May-2024,24.2651,24.2651,24.2651,24.2651,700
NEWZ,13-May-2024,26.1699,26.1699,26.0406,26.0406,1300
NEXN,13-May-2024,5.76,5.85,5.7,5.7,60500
NEXT,13-May-2024,6.83,6.91,6.37,6.47,1756800
NFBK,13-May-2024,9.45,9.45,9.17,9.2,336900
NFE,13-May-2024,26.99,27.11,26.7,27.08,1228500
NFLX,13-May-2024,614.3,618.219,606.83,616.5901,2086100
NFTY,13-May-2024,56.7,56.7,56.3629,56.46,11700
NGNE,13-May-2024,32.09,33.2,29.54,30.64,47500
NHTC,13-May-2024,7.05,7.05,6.8404,6.96,46100
NICE,13-May-2024,226.55,229.33,225.43,225.55,382700
NIKL,13-May-2024,14.56,14.64,14.51,14.55,18800
NIOBW,13-May-2024,0.44,0.44,0.4086,0.4086,1200
NISN,13-May-2024,6.73,7.2709,6.5801,7.21,152800
NITO,13-May-2024,0.99,1,0.95,0.9676,55000
NIU,13-May-2024,2.32,2.5,2.32,2.44,442100
NIVF,13-May-2024,1.21,1.43,1.21,1.29,704400
NIVFW,13-May-2024,0.0695,0.0896,0.0592,0.065,25700
NKGN,13-May-2024,1.23,1.2812,1.22,1.24,63100
NKGNW,13-May-2024,0.057,0.057,0.0565,0.057,2600
NKLA,13-May-2024,0.54,0.5771,0.54,0.5499,106227100
NKSH,13-May-2024,30.06,30.69,30.06,30.24,6100
NKTR,13-May-2024,1.86,1.928,1.685,1.75,3032900
NKTX,13-May-2024,6.3,6.91,6.3,6.58,906600
NLSP,13-May-2024,0.139,0.1462,0.1325,0.1405,124900
NLSPW,13-May-2024,0.04,0.04,0.0212,0.0305,11600
NMFC,13-May-2024,12.62,12.65,12.55,12.57,280500
NMFCZ,13-May-2024,25.42,25.4499,25.28,25.34,54000
NMHI,13-May-2024,0.8754,0.9,0.8305,0.8477,27300
NMIH,13-May-2024,34.23,34.33,33.41,33.45,412900
NMRA,13-May-2024,9.28,9.46,8.9,8.96,717500
NMRK,13-May-2024,10.45,10.49,10.04,10.07,1126600
NMTC,13-May-2024,1.11,1.16,1.1,1.15,56700
NN,13-May-2024,7.46,7.665,7.385,7.46,810000
NNAVW,13-May-2024,3.04,3.21,2.83,3.025,85600
NNBR,13-May-2024,3.49,3.52,3.39,3.5,114300
NNDM,13-May-2024,2.35,2.57,2.35,2.55,1802700
NNE,13-May-2024,4.78,4.78,4,4.13,619900
NNOX,13-May-2024,10.19,10.73,10.18,10.23,1026100
NODK,13-May-2024,15.5,15.9,15.49,15.62,10900
NOTV,13-May-2024,3.77,4.23,3.77,4.17,373900
NOVT,13-May-2024,162.55,165.33,161.925,162.78,162000
NPCE,13-May-2024,8.45,8.74,8.03,8.52,250400
NPFI,13-May-2024,25.321,25.321,25.321,25.321,100
NRC,13-May-2024,31.65,32.09,29.27,29.53,99500
NRDS,13-May-2024,13.91,13.925,13.62,13.67,145100
NRES,13-May-2024,28.16,28.16,28.16,28.16,100
NRIM,13-May-2024,51.9,53.3699,51.9,52.3,22000
NRIX,13-May-2024,13.69,13.98,13.55,13.94,326700
NRSN,13-May-2024,1.18,1.213,1.06,1.15,63000
NRSNW,13-May-2024,0.16,0.17,0.158,0.1601,12600
NRXP,13-May-2024,3.06,3.0872,2.87,2.99,170600
NRXPW,13-May-2024,0.0631,0.097,0.0625,0.0748,7100
NSCR,13-May-2024,26.0423,26.0423,26.0423,26.0423,100
NSI,13-May-2024,27.67,27.67,27.44,27.4656,10300
NSIT,13-May-2024,205.37,207.45,203.16,203.73,152200
NSPR,13-May-2024,2.28,2.44,2.24,2.3999,20500
NSSC,13-May-2024,44.66,45.06,43.94,44.42,368500
NSTS,13-May-2024,9.63,9.63,9.63,9.63,1700
NSYS,13-May-2024,16.11,16.11,14.9687,15.86,7900
NTAP,13-May-2024,109.02,109.29,107.89,108.15,1841800
NTCT,13-May-2024,20.43,20.705,20.22,20.37,525500
NTES,13-May-2024,99.16,101.22,98.62,99.49,2467300
NTGR,13-May-2024,12.08,12.44,12.08,12.08,311500
NTIC,13-May-2024,18.85,18.87,17.05,17.05,85100
NTLA,13-May-2024,25.01,26.74,24.93,25.42,1697900
NTNX,13-May-2024,67.71,68,65.33,65.59,1357600
NTRA,13-May-2024,105.1,105.755,102,103.33,1679500
NTRB,13-May-2024,3.52,3.64,3.5,3.64,13000
NTRP,13-May-2024,2.5,2.5,2.3501,2.48,3600
NTRS,13-May-2024,87.29,87.29,85.735,85.89,641700
NTRSO,13-May-2024,21.03,21.3024,20.92,20.94,13900
NTWK,13-May-2024,2.51,2.51,2.39,2.39,16100
NUKK,13-May-2024,0.8999,0.9,0.8,0.83,59200
NUKKW,13-May-2024,0.0488,0.0488,0.0488,0.0488,100
NURO,13-May-2024,4.5,4.5831,4.35,4.54,15100
NUSB,13-May-2024,25.06,25.06,25.055,25.055,2900
NUTX,13-May-2024,0.6277,0.7,0.6277,0.699,308700
NUVL,13-May-2024,66.38,67.09,64.67,66.08,348800
NUWE,13-May-2024,0.2563,0.2599,0.2364,0.2482,2288000
NVAX,13-May-2024,9.69,13.97,9.52,13.11,123507700
NVCR,13-May-2024,16.7,18.0099,16.5,17.98,1514000
NVCT,13-May-2024,6.63,6.6869,6.31,6.35,94400
NVD,13-May-2024,4.61,4.81,4.555,4.61,4527100
NVDA,13-May-2024,904.78,909.98,885.29,903.99,28968000
NVDD,13-May-2024,11.21,11.39,11.1442,11.22,24400
NVDL,13-May-2024,39.54,39.9793,37.85,39.45,9971800
NVDS,13-May-2024,61.75,63.39,61.3101,61.79,495800
NVDU,13-May-2024,62.91,63.5,60.26,62.78,341500
NVEC,13-May-2024,76,76.29,75,75.26,19100
NVEE,13-May-2024,96.61,97.1,95.18,95.18,74100
NVFY,13-May-2024,1.95,2.18,1.95,2,13500
NVMI,13-May-2024,193,195.6,190.82,193.5,118200
NVNI,13-May-2024,1.45,1.55,1.45,1.4658,1500
NVNO,13-May-2024,4.965,5.2199,4.92,4.92,35500
NVTS,13-May-2024,4.02,4.12,3.875,3.97,3788300
NVVE,13-May-2024,0.7,0.7211,0.67,0.6998,45400
NVVEW,13-May-2024,0.0255,0.0255,0.025,0.0251,13600
NVX,13-May-2024,2.29,2.29,2.2,2.22,18400
NWBI,13-May-2024,11.2,11.3,11.16,11.17,529900
NWE,13-May-2024,52.07,52.16,51.62,51.86,160700
NWFL,13-May-2024,23.91,24.8182,23.91,24.17,8800
NWGL,13-May-2024,2.96,2.9836,2.8598,2.9,32300
NWL,13-May-2024,8.23,8.38,8.2,8.24,3927200
NWPX,13-May-2024,36.69,36.69,35.93,35.97,29400
NWS,13-May-2024,26,26.385,25.915,26.29,1021400
NWSA,13-May-2024,25.1888,25.555,25.09,25.46,3344600
NWTN,13-May-2024,3.99,5,3.99,4.15,315700
NWTNW,13-May-2024,0.064,0.21,0.064,0.0651,72700
NXGL,13-May-2024,2.29,2.29,2.2,2.245,12500
NXGLW,13-May-2024,0.38,0.4945,0.38,0.4502,800
NXL,13-May-2024,1.26,1.28,1.19,1.238,37500
NXLIW,13-May-2024,0.0757,0.0757,0.0502,0.0502,1300
NXPI,13-May-2024,263.99,266.63,263,263.93,1395200
NXPL,13-May-2024,1.26,1.3299,1.2,1.225,74300
NXST,13-May-2024,177.38,178,173.775,174.21,354900
NXT,13-May-2024,42.76,44.83,42.76,43.07,3833900
NXTC,13-May-2024,1.7,1.7,1.56,1.6,56000
NXTG,13-May-2024,77.69,77.83,77.57,77.8,4000
NXTT,13-May-2024,4.26,5.3999,4.2381,5.03,172700
NXU,13-May-2024,0.439,0.447,0.399,0.416,1098600
NYAX,13-May-2024,29.92,30.8299,28.76,29.15,6200
NYMT,13-May-2024,6.19,6.225,6.1,6.14,607100
NYMTL,13-May-2024,19.9,20.0379,19.7019,20.0379,2800
NYMTM,13-May-2024,23.48,23.7,23.48,23.6498,4800
NYMTN,13-May-2024,20.75,20.82,20.75,20.82,900
NYMTZ,13-May-2024,18.46,18.5201,18.45,18.48,10100
NYXH,13-May-2024,8.23,9.4359,8.23,8.85,41200
NZAC,13-May-2024,33.94,33.94,33.7406,33.79,2400
NZUS,13-May-2024,28.945,28.9498,28.945,28.9498,100
OABI,13-May-2024,4.7,4.76,4.46,4.48,601100
OABIW,13-May-2024,0.58,0.58,0.5077,0.579,17800
OAKU,13-May-2024,10.8,10.8,10.78,10.78,700
OB,13-May-2024,4.5,4.52,4.44,4.47,138600
OBIL,13-May-2024,49.77,49.7799,49.753,49.77,25300
OBIO,13-May-2024,4.78,4.82,4.5,4.6,25400
OBLG,13-May-2024,0.1149,0.115,0.1082,0.1095,453100
OBT,13-May-2024,50.35,50.49,48.76,48.76,4800
OCC,13-May-2024,2.94,2.95,2.77,2.77,10600
OCCI,13-May-2024,7.45,7.49,7.39,7.415,188000
OCCIN,13-May-2024,23.24,23.29,23.23,23.29,2600
OCCIO,13-May-2024,24.11,24.16,24.0001,24.0001,5300
OCEA,13-May-2024,1.55,1.6199,1.44,1.52,193200
OCEAW,13-May-2024,0.082,0.09,0.082,0.09,1600
OCFC,13-May-2024,15.84,15.89,15.58,15.58,122800
OCFCP,13-May-2024,24.4992,24.6,24.4992,24.6,2300
OCG,13-May-2024,1.41,1.4712,1.3,1.4,13800
OCGN,13-May-2024,1.64,1.83,1.6316,1.81,10186500
OCS,13-May-2024,12.1,12.4,12,12.07,19700
OCSL,13-May-2024,19.38,19.39,19.24,19.3,609800
OCTO,13-May-2024,0.6462,0.6778,0.6448,0.6778,63300
OCUL,13-May-2024,5.68,5.93,5.56,5.64,2314800
OCX,13-May-2024,2.8899,2.9,2.7859,2.885,27400
ODD,13-May-2024,36.38,39.17,36.38,39.11,877700
ODDS,13-May-2024,22.01,22.3,21.98,22.26,16100
ODFL,13-May-2024,185.3,185.91,181.868,182.02,1522400
ODP,13-May-2024,41.02,43,40.88,41.76,630400
ODVWZ,13-May-2024,0.52,0.52,0.5,0.5,6200
OESX,13-May-2024,0.85,0.85,0.8401,0.841,7900
OFIX,13-May-2024,14.79,15.1,14.6101,15.08,290900
OFLX,13-May-2024,66.93,66.93,65.89,66.13,7100
OFS,13-May-2024,9.64,9.64,9.43,9.45,57800
OGI,13-May-2024,1.78,1.87,1.76,1.84,1467200
OKTA,13-May-2024,98,99.24,97.42,98.4,1523100
OKYO,13-May-2024,1.49,1.49,1.3571,1.48,9100
OLB,13-May-2024,4.64,5.05,4.24,4.9,67000
OLED,13-May-2024,171.88,173.839,171,172.98,184700
OLLI,13-May-2024,78.21,79.79,74.25,74.5,1103400
OLMA,13-May-2024,9.39,9.79,9.165,9.22,669100
OLPX,13-May-2024,1.58,1.63,1.54,1.56,1647800
OM,13-May-2024,3.1,3.6195,3.05,3.1,1162200
OMAB,13-May-2024,88.69,89.5299,88.36,88.36,9900
OMCL,13-May-2024,30.35,31.4,30.27,30.8,465700
OMER,13-May-2024,3.54,3.75,3.5,3.75,138300
OMEX,13-May-2024,4.15,4.3,4.06,4.3,60900
OMGA,13-May-2024,1.98,2.52,1.98,2.355,742100
OMH,13-May-2024,0.49,0.5098,0.4819,0.4952,243900
OMIC,13-May-2024,0.427,0.451,0.4105,0.428,84000
ON,13-May-2024,71.29,73.06,71.01,72.33,4431600
ONB,13-May-2024,17.53,17.625,17.31,17.34,1373100
ONBPO,13-May-2024,25.05,25.6065,24.95,25.05,5100
ONBPP,13-May-2024,24.42,25.128,24.42,24.6162,8500
ONCO,13-May-2024,0.1061,0.115,0.104,0.1134,139200
ONCY,13-May-2024,1.17,1.205,1.15,1.17,159700
ONDS,13-May-2024,0.7806,0.8499,0.7649,0.8443,182000
ONEQ,13-May-2024,64.59,64.645,64.36,64.59,132500
ONEW,13-May-2024,24.64,25.86,24.64,25.47,70300
ONFO,13-May-2024,0.57,0.5887,0.511,0.55,181800
ONFOW,13-May-2024,0.045,0.053,0.04,0.053,2000
ONMD,13-May-2024,0.51,0.5398,0.5,0.52,62500
ONVO,13-May-2024,0.94,0.951,0.9,0.951,85500
OP,13-May-2024,2.53,2.65,2.53,2.61,10700
OPAL,13-May-2024,5.07,5.09,4.52,4.88,160800
OPBK,13-May-2024,9.88,9.91,9.81,9.81,13800
OPCH,13-May-2024,30.38,30.61,30.04,30.09,738200
OPEN,13-May-2024,2.37,2.51,2.35,2.48,18461100
OPHC,13-May-2024,4.4,4.4,4.325,4.33,12100
OPI,13-May-2024,2.19,2.375,2.17,2.31,765100
OPINL,13-May-2024,10.75,10.955,10.75,10.9,9800
OPK,13-May-2024,1.28,1.31,1.26,1.26,2245000
OPOF,13-May-2024,13.9,14.5299,13.9,14.5299,700
OPRA,13-May-2024,13.9,14.06,13.805,14,466500
OPRT,13-May-2024,4.48,4.6,4.31,4.36,348600
OPRX,13-May-2024,10.94,10.99,10.34,10.54,91700
OPT,13-May-2024,3.68,3.76,3.65,3.67,26700
OPTN,13-May-2024,1.25,1.25,1.15,1.17,660100
OPTX,13-May-2024,3.24,3.55,3,3,9100
OPTXW,13-May-2024,0.1798,0.18,0.1797,0.18,5000
OPTZ,13-May-2024,26.32,26.32,26.2344,26.2344,236400
OPXS,13-May-2024,7.94,8.05,7.7801,7.92,31600
ORGN,13-May-2024,1.15,1.27,1.1113,1.17,2469500
ORGNW,13-May-2024,0.0749,0.0749,0.0605,0.0662,29000
ORGO,13-May-2024,2.97,3.04,2.85,2.96,2976600
ORIC,13-May-2024,9.08,9.385,8.7,8.97,425100
ORLY,13-May-2024,1026.26,1026.26,1008.042,1012.75,478100
ORMP,13-May-2024,2.4,2.46,2.38,2.41,62600
ORRF,13-May-2024,26.9,26.9,26.4,26.55,63700
OSBC,13-May-2024,14.67,14.81,14.555,14.62,188800
OSIS,13-May-2024,137.6,138.98,135.86,136.19,69300
OSPN,13-May-2024,12.03,12.22,11.94,12,456600
OSS,13-May-2024,2.72,2.7693,2.36,2.37,148100
OST,13-May-2024,0.422,0.439,0.4103,0.4257,20500
OSUR,13-May-2024,4.83,5.2,4.83,5.16,1100400
OSW,13-May-2024,14.85,14.85,14.69,14.76,351500
OTEX,13-May-2024,30.42,30.89,30.35,30.61,836300
OTLK,13-May-2024,7.57,8.13,7.5,7.54,400700
OTLY,13-May-2024,1.24,1.3,1.23,1.27,1159600
OTRK,13-May-2024,0.2825,0.3144,0.2725,0.2796,630600
OTTR,13-May-2024,93.52,93.82,92.06,92.43,133300
OVBC,13-May-2024,23.4,23.45,23.4,23.4,1000
OVID,13-May-2024,3,3.04,2.9881,3.02,69500
OVLY,13-May-2024,23.81,25,23.79,25,41100
OXBR,13-May-2024,1.35,1.448,1.32,1.32,11300
OXLC,13-May-2024,5.25,5.28,5.22,5.24,2051800
OXLCL,13-May-2024,24,24.04,23.91,24.03,6600
OXLCN,13-May-2024,23.831,23.95,23.831,23.8895,1400
OXLCO,13-May-2024,22.46,22.47,22.46,22.47,1000
OXLCP,13-May-2024,23.6651,23.6651,23.5401,23.5401,6200
OXLCZ,13-May-2024,23.17,23.24,23.04,23.24,4900
OXSQ,13-May-2024,3.24,3.27,3.2198,3.23,304000
OXSQG,13-May-2024,22.42,22.42,22.42,22.42,200
OXSQZ,13-May-2024,24,24.29,24,24.03,1600
OZK,13-May-2024,48.14,48.51,48.06,48.2,723700
OZKAP,13-May-2024,16.99,17,16.6,16.98,10700
PAA,13-May-2024,17.75,17.82,17.28,17.35,1969400
PABD,13-May-2024,53.4521,53.4521,53.4521,53.4521,0
PABU,13-May-2024,56.49,56.51,56.2901,56.31,5800
PACB,13-May-2024,1.81,2.17,1.78,1.93,17024100
PAGP,13-May-2024,18.59,18.63,18.15,18.17,1935000
PAHC,13-May-2024,17.99,18.61,17.61,18.11,161900
PAL,13-May-2024,15.25,15.25,14.9594,15.03,161700
PALI,13-May-2024,6.71,6.71,6,6.22,22300
PALT,13-May-2024,3.1201,3.24,3.1201,3.2101,3500
PANL,13-May-2024,8,8.15,7.66,7.79,387600
PANW,13-May-2024,302,304.66,298.95,302.25,2086900
PARA,13-May-2024,13.05,13.4,12.98,13.01,8930500
PARAA,13-May-2024,22.31,22.7,22.04,22.14,27300
PASG,13-May-2024,1.49,1.55,1.4412,1.48,32300
PATK,13-May-2024,115.91,115.985,112.53,113,134500
PAVM,13-May-2024,2.14,2.1795,1.85,1.92,54300
PAVMZ,13-May-2024,0.0462,0.0498,0.0331,0.0498,1600
PAVS,13-May-2024,1.1,1.1012,1.01,1.01,1300
PAX,13-May-2024,12.98,13,12.91,12.92,290900
PAYO,13-May-2024,5.74,5.78,5.68,5.75,3821600
PAYS,13-May-2024,4.91,4.91,4.69,4.74,174300
PAYX,13-May-2024,122.97,124.8804,122.94,124.77,1685900
PBFS,13-May-2024,9.29,9.29,9.12,9.2,3000
PBHC,13-May-2024,12.26,12.43,12.26,12.355,1500
PBM,13-May-2024,1.07,1.07,0.95,0.9649,85600
PBMWW,13-May-2024,0.0629,0.064,0.0458,0.0485,11400
PBPB,13-May-2024,8.9,9.01,8.69,8.71,251200
PBYI,13-May-2024,4.84,5.14,4.8308,5.135,321400
PCAR,13-May-2024,109.78,109.83,106.24,106.85,2504500
PCB,13-May-2024,15.51,15.585,15.21,15.3,15800
PCH,13-May-2024,43.58,44.06,43.58,44.03,358100
PCRX,13-May-2024,29.79,30.82,29.79,30.38,1242900
PCSA,13-May-2024,2.19,2.29,2.14,2.22,48000
PCT,13-May-2024,4.94,5.32,4.89,5.28,2585300
PCTTW,13-May-2024,1.2076,1.35,1.2076,1.32,13800
PCTY,13-May-2024,165.04,172.63,164.59,166.94,1023400
PCVX,13-May-2024,65.1,65.77,64.76,65.7,491900
PCYO,13-May-2024,9.88,9.88,9.5,9.62,37100
PDBA,13-May-2024,35.16,35.31,33.81,33.86,17800
PDBC,13-May-2024,14.09,14.18,14.09,14.17,1597300
PDCO,13-May-2024,25.51,25.846,25.42,25.56,1346600
PDD,13-May-2024,139.41,143,137.77,140.52,9728200
PDEX,13-May-2024,18.65,19.24,18.65,18.91,9000
PDFS,13-May-2024,34.62,34.76,33.47,33.67,195600
PDLB,13-May-2024,8.7,8.78,8.61,8.61,14400
PDP,13-May-2024,97.09,97.09,95.79,95.79,6800
PDSB,13-May-2024,3.52,3.66,3.4101,3.59,686200
PDYN,13-May-2024,1.33,1.4491,1.29,1.32,165400
PDYNW,13-May-2024,0.066,0.08,0.066,0.08,18100
PEBK,13-May-2024,30.98,30.98,30.75,30.75,7500
PEBO,13-May-2024,30.67,30.67,30.32,30.4,57600
PECO,13-May-2024,32.98,33.15,32.86,32.87,485400
PEGA,13-May-2024,61.79,63,61.75,62.13,436700
PENN,13-May-2024,15.51,16.35,15.51,15.86,4554100
PEP,13-May-2024,180.51,181.35,179.85,180.9,4408000
PEPG,13-May-2024,14.29,14.8157,13.13,13.3,33400
PERI,13-May-2024,11.9,12.7,11.88,12.28,842300
PESI,13-May-2024,12.39,12.74,12.13,12.22,77800
PET,13-May-2024,2.43,2.46,2.17,2.26,56700
PETS,13-May-2024,4.11,4.71,4.11,4.65,729200
PETWW,13-May-2024,0.17,0.17,0.17,0.17,1100
PETZ,13-May-2024,1.09,1.15,1.09,1.1101,17900
PEV,13-May-2024,0.49,0.55,0.4555,0.485,129200
PEY,13-May-2024,20.53,20.7,20.52,20.54,201000
PEZ,13-May-2024,94.405,94.405,93.6222,93.6222,2000
PFBC,13-May-2024,79.22,79.22,78.32,78.33,36400
PFC,13-May-2024,21.4,21.56,21.03,21.05,95400
PFF,13-May-2024,31.42,31.55,31.41,31.43,2931100
PFG,13-May-2024,84.26,84.75,83.85,83.92,621300
PFI,13-May-2024,49.07,49.07,48.52,48.52,1500
PFIE,13-May-2024,1.48,1.495,1.4,1.4,470400
PFIS,13-May-2024,37.5,38.985,37.5,37.5,8500
PFM,13-May-2024,42.46,42.5118,42.31,42.3153,18300
PFX,13-May-2024,45.5,46.75,45.37,45.5,13000
PFXNZ,13-May-2024,22,22.5,22,22.5,1600
PGC,13-May-2024,23.18,23.62,23.075,23.29,190500
PGEN,13-May-2024,1.27,1.37,1.27,1.35,1416100
PGJ,13-May-2024,26.87,27.6275,26.87,27.47,53900
PGNY,13-May-2024,27.74,28.18,26.71,27.4,2054500
PGY,13-May-2024,12.8,12.8,11.845,11.94,1047500
PGYWW,13-May-2024,0.1151,0.1151,0.115,0.1151,3000
PHAR,13-May-2024,9.59,9.62,9.34,9.34,1400
PHAT,13-May-2024,9.54,9.9986,9.39,9.67,600500
PHIO,13-May-2024,0.7009,0.7009,0.6512,0.6922,85800
PHO,13-May-2024,68.37,68.37,67.72,67.72,103200
PHUN,13-May-2024,6.75,7.5899,6.7301,7.08,519800
PHVS,13-May-2024,21.68,22.135,20.75,21.17,22500
PI,13-May-2024,163.39,164.18,159.05,159.82,458200
PID,13-May-2024,18.85,18.85,18.725,18.735,56400
PIE,13-May-2024,21.44,21.45,21.35,21.45,8000
PIII,13-May-2024,0.69,0.69,0.63,0.6301,129200
PIIIW,13-May-2024,0.0565,0.0875,0.05,0.05,13000
PIK,13-May-2024,3.7,3.74,3.45,3.45,34100
PINC,13-May-2024,19.61,19.945,19.535,19.71,1470400
PIO,13-May-2024,42.99,43.04,42.79,42.88,6500
PIZ,13-May-2024,34.72,34.74,34.64,34.65,1900
PKBK,13-May-2024,16.99,17.09,16.8,17.03,25000
PKOH,13-May-2024,27.28,27.65,26.35,26.35,20300
