AACG,13-May-2024,0.91,0.925,0.7924,0.835,38800
PKW,13-May-2024,105.54,105.54,104.715,104.87,5700
PLAB,13-May-2024,29.14,29.3799,28.9274,29,172500
PLAY,13-May-2024,54.39,56.3075,54.06,55.4,1298400
PLBC,13-May-2024,35.22,35.22,34.975,35.09,4300
PLBY,13-May-2024,0.9,0.9899,0.9,0.9397,303200
PLCE,13-May-2024,11.15,13.46,11.15,11.47,1203300
PLL,13-May-2024,13.45,15.1,13.4,14.295,687600
PLMJ,13-May-2024,10.77,10.8,10.77,10.795,1200
PLMJU,13-May-2024,10.61,10.61,10.61,10.61,100
PLMR,13-May-2024,83.98,84.32,83.11,83.12,204500
PLPC,13-May-2024,131.83,133.72,129.84,129.84,12300
PLRX,13-May-2024,14.02,14.6,13.5,13.67,392300
PLSE,13-May-2024,7.44,7.55,7.11,7.15,272500
PLTK,13-May-2024,8.64,8.82,8.63,8.74,1300700
PLUG,13-May-2024,2.62,2.96,2.58,2.89,51034600
PLUR,13-May-2024,5.82,6.25,5.82,6.22,12100
PLUS,13-May-2024,80.13,80.32,79.0101,79.36,111300
PLXS,13-May-2024,108.5,108.5,107.12,107.21,66800
PLYA,13-May-2024,8.76,8.83,8.49,8.51,1119100
PMCB,13-May-2024,2.18,2.18,2.08,2.09,3300
PMEC,13-May-2024,0.6906,0.72,0.6906,0.699,85400
PMN,13-May-2024,1.94,2.0108,1.92,2,2800
PMTS,13-May-2024,22.09,24.48,22.06,22.85,49500
PMVP,13-May-2024,2.16,2.26,2.1,2.13,565300
PNFP,13-May-2024,84.14,84.14,83.08,83.42,234300
PNFPP,13-May-2024,23.33,23.44,23.29,23.3501,12500
PNQI,13-May-2024,39.55,39.57,39.38,39.5418,59600
PNRG,13-May-2024,104.565,104.565,103.5,103.5,1800
PNTG,13-May-2024,22.65,23.505,22.6,23.39,241900
POAI,13-May-2024,1.77,1.77,1.6,1.67,187800
POCI,13-May-2024,6.16,6.16,6.16,6.16,300
PODC,13-May-2024,1.83,1.84,1.811,1.84,9300
PODD,13-May-2024,166,170.49,160.23,161.02,1750400
POET,13-May-2024,2.3,2.37,2.11,2.18,668300
POLA,13-May-2024,0.42,0.43,0.395,0.4141,171100
POOL,13-May-2024,377.76,378.62,372.05,373.09,231300
POWI,13-May-2024,76.24,77.62,76.06,76.7,489700
POWL,13-May-2024,169.89,171.07,159.745,160.42,302200
POWW,13-May-2024,2.46,2.52,2.42,2.42,286200
POWWP,13-May-2024,26.0701,26.0701,26.0701,26.0701,300
PPBI,13-May-2024,23.45,23.4599,22.89,22.98,454900
PPBT,13-May-2024,0.55,0.55,0.501,0.52,66100
PPC,13-May-2024,37.17,37.92,36.96,37.78,577700
PPH,13-May-2024,89.55,89.84,89.55,89.79,77400
PPIH,13-May-2024,9.04,9.24,8.97,9.06,8800
PPSI,13-May-2024,3.97,4.0997,3.97,4.01,45600
PPTA,13-May-2024,5.5,5.5878,5.27,5.46,109400
PPYA,13-May-2024,11.6,12.1,11.5,11.55,2100
PRAA,13-May-2024,26.76,27.2,26.145,26.77,336300
PRAX,13-May-2024,47.11,48.235,43.85,45.19,363600
PRCH,13-May-2024,3.14,3.1815,2.77,2.77,1354500
PRCT,13-May-2024,63.02,64.6638,63,63.5,453600
PRDO,13-May-2024,23.94,24.07,23.61,23.87,343800
PRE,13-May-2024,5.83,6.22,5.73,6.22,21700
PRFX,13-May-2024,0.8106,0.855,0.7999,0.82,64100
PRFZ,13-May-2024,39.02,39.25,38.92,38.93,39600
PRGS,13-May-2024,51.29,51.55,50.76,50.86,162100
PRLD,13-May-2024,3.76,3.95,3.75,3.8,21600
PRME,13-May-2024,5.88,6.83,5.88,6.42,1408500
PRN,13-May-2024,139.61,139.61,137.12,137.12,5600
PROC,13-May-2024,2.71,2.76,2.62,2.7501,2100
PROF,13-May-2024,7.75,7.86,7.65,7.65,28200
PROK,13-May-2024,2.9,3.23,2.8657,3.08,488200
PROP,13-May-2024,13.85,14.03,13.6074,13.78,51400
PROV,13-May-2024,12.69,12.69,12.69,12.69,500
PRPH,13-May-2024,5.05,5.29,5.05,5.29,48000
PRPL,13-May-2024,1.53,1.56,1.46,1.46,398900
PRPO,13-May-2024,6.03,6.3,6.03,6.28,2000
PRQR,13-May-2024,1.96,2,1.94,1.98,80500
PRSO,13-May-2024,1.44,1.59,1.44,1.55,232400
PRTA,13-May-2024,21.53,21.8302,20.65,20.71,745600
PRTC,13-May-2024,28.205,28.205,27.5202,27.5202,1200
PRTG,13-May-2024,0.25,0.318,0.2301,0.2699,629300
PRTH,13-May-2024,3.69,3.74,3.59,3.64,48600
PRTS,13-May-2024,1.05,1.14,1.05,1.1,1284200
PRVA,13-May-2024,18.22,18.565,17.89,17.99,825800
PRZO,13-May-2024,0.73,0.736,0.715,0.7285,134200
PSC,13-May-2024,48.83,48.83,48.51,48.51,36200
PSCC,13-May-2024,36.84,37.21,36.84,37,5100
PSCD,13-May-2024,105.5922,105.5922,105.5922,105.5922,100
PSCE,13-May-2024,54.67,54.67,54.23,54.36,8000
PSCF,13-May-2024,48.2679,48.2679,48.2679,48.2679,200
PSCH,13-May-2024,43.09,43.35,43.09,43.13,7200
PSCI,13-May-2024,125,125,123.51,123.57,2900
PSCM,13-May-2024,78.85,78.85,78.1906,78.1906,100
PSCT,13-May-2024,46.95,46.95,46.4803,46.495,13100
PSCU,13-May-2024,52.2378,52.2378,52.2378,52.2378,100
PSEC,13-May-2024,5.5,5.5,5.4101,5.47,1251400
PSET,13-May-2024,66.37,66.37,66.02,66.02,1100
PSHG,13-May-2024,2.18,2.19,2.13,2.16,35300
PSL,13-May-2024,99.05,99.05,98.9175,98.9175,2300
PSMT,13-May-2024,85.6,86.05,84.73,84.84,97100
PSNL,13-May-2024,1.56,1.63,1.53,1.54,260700
PSNY,13-May-2024,1.31,1.35,1.29,1.34,2464500
PSNYW,13-May-2024,0.15,0.15,0.14,0.15,46100
PSTR,13-May-2024,25.55,25.55,25.48,25.4912,7300
PSTV,13-May-2024,2.3,2.3,2.12,2.16,39500
PSTX,13-May-2024,2.67,2.84,2.67,2.81,238800
PSWD,13-May-2024,29.29,29.3353,29.29,29.31,600
PT,13-May-2024,1.06,1.08,1.05,1.08,107600
PTC,13-May-2024,180.82,181.38,178.05,179.12,653700
PTCT,13-May-2024,32.25,33.26,31.48,31.7,922300
PTEC,13-May-2024,31.43,31.43,31.43,31.43,100
PTEN,13-May-2024,11,11.18,10.9,10.94,6057000
PTF,13-May-2024,57.33,57.43,57.0587,57.09,20800
PTGX,13-May-2024,28.5,29.86,28.5,29.32,541000
PTH,13-May-2024,41.99,41.99,41.594,41.64,4900
PTIXW,13-May-2024,0.026,0.026,0.026,0.026,3200
PTLO,13-May-2024,10.17,10.25,9.99,9.99,1535700
PTMN,13-May-2024,19.95,20,19.77,19.84,36300
PTNQ,13-May-2024,68.83,68.83,68.67,68.73,26200
PTON,13-May-2024,4.33,4.54,4.19,4.19,18754200
PTPI,13-May-2024,0.63,0.635,0.61,0.6169,158900
PTVE,13-May-2024,13.33,13.45,13.24,13.35,200400
PUBM,13-May-2024,22.49,23.28,22.49,22.74,423800
PUI,13-May-2024,36.08,36.1624,35.91,35.91,3500
PULM,13-May-2024,1.85,1.85,1.76,1.78,3400
PVBC,13-May-2024,9.35,9.46,9.35,9.35,21500
PWM,13-May-2024,1.07,1.0977,1.02,1.03,10600
PWOD,13-May-2024,19.25,19.25,18.84,19.17,22300
PWP,13-May-2024,15.24,15.27,14.91,14.96,473800
PWUP,13-May-2024,11.2,11.2,11.2,11.2,1600
PWUPU,13-May-2024,10.93,11.2,10.89,11.2,3000
PXI,13-May-2024,47.6361,47.7683,47.6361,47.69,1900
PXLW,13-May-2024,1.83,1.89,1.78,1.815,289000
PXS,13-May-2024,4.96,4.98,4.925,4.98,21600
PY,13-May-2024,45.72,45.73,45.53,45.53,5200
PYCR,13-May-2024,14.58,14.65,14.15,14.16,1585200
PYPL,13-May-2024,63.435,64.43,63.19,63.95,7311600
PYXS,13-May-2024,4.3,4.48,4.16,4.29,278800
PYZ,13-May-2024,92.2865,92.2865,91.7363,91.7363,7800
PZZA,13-May-2024,53.58,53.76,51.82,52.27,1669300
QABA,13-May-2024,46.92,47.02,46.55,46.5829,9300
QAT,13-May-2024,17.32,17.32,17.24,17.24,1400
QCLN,13-May-2024,34.22,35.08,34.22,34.57,214100
QCLR,13-May-2024,28.21,28.21,28.21,28.21,100
QCOM,13-May-2024,183.18,184.725,182.9,184.21,6384800
QCRH,13-May-2024,59.79,59.79,58.21,58.38,30800
QDEL,13-May-2024,42.72,43.13,42.07,42.11,675300
QETA,13-May-2024,10.26,10.26,10.26,10.26,37000
QFIN,13-May-2024,20.88,21.26,20.72,20.98,704900
QH,13-May-2024,0.54,0.618,0.5306,0.5501,390800
QIPT,13-May-2024,4,4.08,3.965,4.04,92300
QLGN,13-May-2024,0.2746,0.2897,0.26,0.2695,118300
QLYS,13-May-2024,151.17,151.51,148.61,148.8,419000
QMCO,13-May-2024,0.531,0.5799,0.5112,0.5321,185300
QMID,13-May-2024,26.8,26.82,26.7191,26.7191,700
QMOM,13-May-2024,59.45,59.45,58.46,58.58,11200
QNCX,13-May-2024,0.9215,0.95,0.9,0.9197,59200
QNRX,13-May-2024,0.75,0.79,0.717,0.7894,61900
QNST,13-May-2024,18.59,18.6,17.81,17.95,490400
QOWZ,13-May-2024,28.4002,28.4002,28.3263,28.3263,200
QQEW,13-May-2024,121.13,121.24,120.68,120.88,50700
QQJG,13-May-2024,21.78,21.787,21.63,21.63,500
QQMG,13-May-2024,30.34,30.34,30.24,30.28,3900
QQQ,13-May-2024,443.99,444.09,441.65,443.08,22994100
QQQA,13-May-2024,42.64,42.64,42.45,42.48,1000
QQQE,13-May-2024,87.11,87.3259,86.8,86.97,158400
QQQI,13-May-2024,50.41,50.41,50.216,50.3,159600
QQQJ,13-May-2024,27.92,28.0101,27.8042,27.83,66500
QQQM,13-May-2024,182.69,182.73,181.77,182.34,1291300
QQQS,13-May-2024,25.6,25.8867,25.6,25.65,2200
QQQX,13-May-2024,23.74,23.75,23.6,23.6,69300
QQQY,13-May-2024,14.8,14.85,14.8,14.84,313500
QQXT,13-May-2024,89.07,89.28,88.755,88.855,3900
QRHC,13-May-2024,9.64,10.48,9.64,9.9,118400
QRMI,13-May-2024,16.99,16.99,16.9,16.965,8100
QRTEA,13-May-2024,0.701,0.8678,0.6969,0.83,15291100
QRTEB,13-May-2024,4.29,4.298,4.01,4.05,1700
QRTEP,13-May-2024,49.2,49.98,49.04,49.85,41600
QRVO,13-May-2024,98,99.3,97.92,98.35,1113400
QSG,13-May-2024,3.32,3.42,3.06,3.09,84700
QSI,13-May-2024,1.69,1.8,1.67,1.72,625400
QSIAW,13-May-2024,0.2014,0.2015,0.185,0.19,20900
QSML,13-May-2024,25.4816,25.4816,25.4816,25.4816,0
QTEC,13-May-2024,185.61,186.05,185.27,185.67,42700
QTI,13-May-2024,0.84,0.89,0.7903,0.85,58000
QTR,13-May-2024,27.88,27.88,27.88,27.88,400
QTRX,13-May-2024,16.95,17.505,16.84,16.86,309100
QTTB,13-May-2024,27.13,27.9,26.72,27.75,23100
QUBT,13-May-2024,0.7959,0.7974,0.7105,0.7551,1125800
QUIK,13-May-2024,12.61,12.83,12.3,12.56,419000
QURE,13-May-2024,4.93,5.1,4.855,4.88,410100
QVAL,13-May-2024,44.14,44.15,43.908,43.9659,41700
QYLD,13-May-2024,17.65,17.6588,17.64,17.65,3106100
QYLE,13-May-2024,26.16,26.16,26.16,26.16,100
QYLG,13-May-2024,30.28,30.28,30.22,30.24,8900
RAIL,13-May-2024,3.53,3.671,3.46,3.48,55700
RAND,13-May-2024,14.69,15.25,14.3501,14.7701,5100
RANI,13-May-2024,6.36,6.9,6.11,6.11,60600
RAPT,13-May-2024,4.33,4.48,4.31,4.4,1074200
RARE,13-May-2024,40.99,41.97,40.59,40.96,440600
RAVE,13-May-2024,1.8,1.89,1.8,1.89,17500
RAYA,13-May-2024,0.6401,0.72,0.6401,0.6776,49500
RAYS,13-May-2024,11.15,11.19,11.14,11.19,900
RBB,13-May-2024,18.75,18.8488,18.52,18.53,24300
RBBN,13-May-2024,3.16,3.245,3.13,3.13,243100
RBCAA,13-May-2024,53.79,53.99,53.14,53.14,16000
RBKB,13-May-2024,7.52,7.71,7.52,7.7,2000
RCAT,13-May-2024,1.19,1.21,1.13,1.14,582200
RCEL,13-May-2024,8.27,8.75,8.27,8.35,239500
RCKT,13-May-2024,22.92,23.405,22.83,23.09,363400
RCKY,13-May-2024,34.1,36.28,34.1,35.3,75800
RCMT,13-May-2024,20.53,21.8005,20.53,21.59,89100
RCON,13-May-2024,1.76,1.8684,1.76,1.7884,101700
RDCM,13-May-2024,9.25,9.46,9.25,9.4,10300
RDFN,13-May-2024,7.3,8.17,7.3,8,7823700
RDHL,13-May-2024,0.46,0.4637,0.45,0.4637,149500
RDI,13-May-2024,1.7,1.75,1.7,1.75,1000
RDNT,13-May-2024,55.27,55.75,54.16,55.72,549200
RDUS,13-May-2024,18.51,18.97,18.51,18.53,144600
RDVT,13-May-2024,20.65,21.7,20.65,21,69000
RDVY,13-May-2024,55.51,55.52,55.09,55.1,656800
RDWR,13-May-2024,19.3,20.12,19.3,19.67,276300
RDZN,13-May-2024,3.2,3.6505,3.15,3.53,60800
RDZNW,13-May-2024,0.08,0.08,0.08,0.08,100
REAI,13-May-2024,19.6006,19.6006,19.6006,19.6006,100
REAL,13-May-2024,4.19,4.5,4.18,4.41,3582100
REAX,13-May-2024,4.8,4.9,4.71,4.81,513300
REBN,13-May-2024,3.38,3.9,3.2701,3.41,906000
REE,13-May-2024,4.27,4.66,4.27,4.46,32300
REFI,13-May-2024,15.87,15.87,15.68,15.74,58200
REFR,13-May-2024,2.07,2.2,1.9101,2.09,100900
REG,13-May-2024,59.9,59.96,59.52,59.8,1009200
REGCO,13-May-2024,22.415,22.415,22.15,22.16,1600
REGCP,13-May-2024,22.94,23.05,22.9,22.9,600
REGN,13-May-2024,980,982.58,970.99,976.96,284300
REIT,13-May-2024,24.99,25.1,24.955,25.05,2200
REKR,13-May-2024,1.71,1.71,1.62,1.64,1898600
RELI,13-May-2024,0.267,0.267,0.2581,0.2598,103300
RELIW,13-May-2024,0.0571,0.0571,0.0571,0.0571,100
RELL,13-May-2024,10.5,10.64,10.315,10.48,92400
RELY,13-May-2024,14.52,14.59,14.225,14.29,3053100
RENB,13-May-2024,1.2,1.28,1.1,1.16,236000
RENE,13-May-2024,11.23,11.23,11.22,11.22,5200
RENT,13-May-2024,17.76,23.4,17.75,19.97,687600
REPL,13-May-2024,6.46,6.84,6.34,6.59,408100
RETO,13-May-2024,1.3,1.444,1.3,1.41,56900
REVB,13-May-2024,2.04,2.091,1.7893,1.84,135200
REVBW,13-May-2024,0.0198,0.0198,0.0198,0.0198,1100
REYN,13-May-2024,29.36,29.45,28.885,29.02,465300
RFAC,13-May-2024,10.98,10.98,10.955,10.98,3600
RFDI,13-May-2024,65.17,65.19,65.01,65.06,2000
RFEM,13-May-2024,64.41,64.41,64.41,64.41,400
RFEU,13-May-2024,65.9,65.94,65.59,65.59,1300
RFIL,13-May-2024,2.88,3.0107,2.88,2.94,1400
RGC,13-May-2024,5.04,5.94,5.04,5.5,1200
RGCO,13-May-2024,20.7223,20.825,20.4,20.45,6500
RGEN,13-May-2024,166.8,169.62,163.065,163.34,391100
RGF,13-May-2024,0.44,0.469,0.35,0.361,1488100
RGLD,13-May-2024,127.36,127.56,125.17,126.45,231000
RGLS,13-May-2024,2.21,2.28,2.03,2.09,543800
RGNX,13-May-2024,15.72,16.32,15.42,15.74,483900
RGP,13-May-2024,11.41,11.68,11.395,11.61,278200
RGS,13-May-2024,6.47,6.804,6.35,6.51,9000
RGTI,13-May-2024,1.2,1.35,1.19,1.27,5054800
RGTIW,13-May-2024,0.18,0.1854,0.18,0.1854,9400
RICK,13-May-2024,48.09,48.48,46.7201,48.15,119400
RIGL,13-May-2024,1,1.01,0.9519,0.9822,708800
RILY,13-May-2024,33,35.63,32.85,34.98,1014100
RILYG,13-May-2024,19.25,19.5,19.1083,19.35,7000
RILYK,13-May-2024,21.01,21.74,21.01,21.32,10000
RILYL,13-May-2024,21.155,21.375,21.155,21.375,700
RILYM,13-May-2024,24.2,24.3,24.2,24.2986,28900
RILYN,13-May-2024,20.44,21.4,20.44,21.4,19900
RILYP,13-May-2024,19.9999,20.1,19.7,19.925,16400
RILYT,13-May-2024,18.24,18.64,18.2,18.4901,9500
RILYZ,13-May-2024,17.14,17.4,17.0186,17.29,24800
RING,13-May-2024,28.24,28.44,27.89,28.05,62000
RIOT,13-May-2024,9.51,9.77,9.4,9.5,12079800
RIVN,13-May-2024,10.04,11.19,10.025,10.9,65312700
RKDA,13-May-2024,2,2.1,1.96,2.0387,2500
RKLB,13-May-2024,4.16,4.46,4.15,4.16,10483200
RLAY,13-May-2024,6.6,6.76,6.36,6.42,1170300
RLMD,13-May-2024,3.6,3.69,3.5,3.53,58200
RLYB,13-May-2024,1.84,1.91,1.77,1.78,144800
RMBI,13-May-2024,11.13,11.61,11.13,11.25,21200
RMBL,13-May-2024,5.77,6.25,5.77,6.09,112800
RMBS,13-May-2024,57.31,57.46,56.39,56.94,831300
RMCF,13-May-2024,3.5,3.57,3.49,3.49,16100
RMCO,13-May-2024,0.97,0.97,0.91,0.9172,5900
RMNI,13-May-2024,2.34,2.35,2.265,2.32,275300
RMR,13-May-2024,23.94,24.27,23.9,24.23,54400
RMTI,13-May-2024,1.63,1.71,1.6001,1.7,79000
RNA,13-May-2024,26.04,26.7,25.68,26.02,783700
RNAC,13-May-2024,21.01,22.43,21.01,21.45,25200
RNAZ,13-May-2024,1.14,1.15,0.55,0.6162,7005900
RNEM,13-May-2024,52.9,52.9,52.7279,52.83,700
RNEW,13-May-2024,23.468,23.468,23.468,23.468,100
RNRG,13-May-2024,10.33,10.36,10.2311,10.26,11500
RNW,13-May-2024,6.05,6.14,6.02,6.03,449400
RNWWW,13-May-2024,0.4,0.5475,0.4,0.5475,33400
RNXT,13-May-2024,1.37,1.44,1.36,1.41,19300
ROAD,13-May-2024,56,56.23,54.63,54.92,405900
ROBT,13-May-2024,43.13,43.7028,43.13,43.38,114300
ROCK,13-May-2024,75.19,75.19,73.9726,74.26,126600
ROE,13-May-2024,28.48,28.53,28.37,28.37,5600
ROIC,13-May-2024,12.48,12.525,12.43,12.48,533600
ROIV,13-May-2024,11.11,11.25,11.1,11.18,2272500
ROKU,13-May-2024,58.38,61.09,58.36,60.16,3744900
ROMA,13-May-2024,0.7385,0.7392,0.71,0.7106,32900
ROOT,13-May-2024,64.6,65.912,62,62.95,375000
ROP,13-May-2024,526.88,527.37,521.14,521.76,344400
ROST,13-May-2024,134.61,135.87,133.405,133.6,1946400
RPAY,13-May-2024,10.45,10.66,10.095,10.3,572100
RPD,13-May-2024,37.79,38.445,36.89,37.08,1179000
RPID,13-May-2024,0.82,0.84,0.8,0.8214,21400
RPRX,13-May-2024,28.31,28.56,28.1,28.38,2033600
RPTX,13-May-2024,3.56,3.89,3.55,3.7,301600
RR,13-May-2024,1.37,1.3999,1.29,1.34,156100
RRBI,13-May-2024,47.67,47.98,47.15,47.15,5400
RRGB,13-May-2024,7.72,7.92,7.6987,7.78,171500
RRR,13-May-2024,50.96,51.14,50.08,50.39,372800
RSLS,13-May-2024,0.17,0.175,0.1602,0.167,153500
RSSS,13-May-2024,2.88,2.895,2.84,2.84,9500
RSVR,13-May-2024,8.38,8.56,8.38,8.55,15200
RTC,13-May-2024,1.24,1.24,1.05,1.23,71700
RTH,13-May-2024,204.44,204.55,202.39,202.65,4700
RUM,13-May-2024,6.79,7.1,6.7826,6.98,1363100
RUMBW,13-May-2024,1.7,1.78,1.68,1.78,15400
RUN,13-May-2024,11.32,12.4,11.32,11.52,10570200
RUNN,13-May-2024,30.77,30.77,30.615,30.63,36700
RUSHA,13-May-2024,47.39,47.39,45.85,45.89,271200
RUSHB,13-May-2024,44.28,44.28,42.54,42.63,18600
RVMD,13-May-2024,37.52,37.92,36.8,37.17,1453200
RVMDW,13-May-2024,0.2087,0.3499,0.1532,0.3499,4900
RVNC,13-May-2024,3.4,3.6,3.225,3.32,2851900
RVPH,13-May-2024,1.88,1.99,1.68,1.7,526200
RVPHW,13-May-2024,0.33,0.33,0.2801,0.3201,18600
RVSB,13-May-2024,4.21,4.27,4.07,4.15,23600
RVSN,13-May-2024,1.08,1.08,1.03,1.05,520800
RVSNW,13-May-2024,0.0894,0.0954,0.0855,0.0856,2600
RVYL,13-May-2024,1.42,1.425,1.3,1.33,41800
RWAY,13-May-2024,11.62,11.69,11.53,11.67,773100
RWAYL,13-May-2024,25.19,25.25,25.16,25.25,6100
RWAYZ,13-May-2024,25.44,25.5202,25.43,25.5,22000
RXRX,13-May-2024,9.42,10.396,9.06,9.48,15407500
RXST,13-May-2024,60,60.49,57.54,58.79,325400
RXT,13-May-2024,2.03,2.145,1.965,2.03,1154300
RYAAY,13-May-2024,130.28,130.28,128.31,128.56,447000
RYTM,13-May-2024,39.21,40.86,38.98,40.2,407600
RZLT,13-May-2024,3.03,3.03,2.82,2.85,228200
SABR,13-May-2024,2.91,3.12,2.87,3.02,7043800
SABS,13-May-2024,4.01,4.2,3.91,4.09,12100
SABSW,13-May-2024,0.0396,0.04,0.0396,0.04,15000
SAFT,13-May-2024,83.31,84.03,81.54,81.69,35100
SAGE,13-May-2024,11.96,12.38,11.81,12.165,805100
SAIA,13-May-2024,410.94,413.28,401.53,403.02,250000
SAIC,13-May-2024,135.5,136.245,134.27,134.38,188100
SAMG,13-May-2024,15.09,15.29,14.86,15.09,66600
SANA,13-May-2024,7.67,8,7.44,7.91,1741900
SANG,13-May-2024,4.4,4.42,4.4,4.42,500
SANM,13-May-2024,65.47,65.5,64.21,64.92,284900
SANW,13-May-2024,0.417,0.43,0.39,0.3901,45200
SARK,13-May-2024,30.89,30.89,29.81,30.28,1068500
SASR,13-May-2024,23.06,23.24,22.79,22.79,253600
SATL,13-May-2024,1.45,1.4635,1.41,1.41,21300
SATS,13-May-2024,15.47,16.01,15.36,15.87,983800
SAVA,13-May-2024,20.5,21.55,20.258,20.62,592900
SBAC,13-May-2024,199.79,200,196.33,198.03,719200
SBCF,13-May-2024,24.53,24.7,24.02,24.09,289600
SBET,13-May-2024,0.96,1.03,0.9579,1,6400
SBFG,13-May-2024,13.7,13.7,13.7,13.7,2600
SBFM,13-May-2024,0.9026,0.9199,0.86,0.8711,1646600
SBFMW,13-May-2024,0.1682,0.1864,0.1321,0.17,18500
SBGI,13-May-2024,15.37,15.68,14.63,15.035,636600
SBLK,13-May-2024,25.74,25.92,25.4,25.7,1716100
SBRA,13-May-2024,14.59,14.705,14.44,14.49,1358200
SBT,13-May-2024,5.07,5.08,5.03,5.03,18800
SBUX,13-May-2024,76.22,76.84,75.8,76.18,10953500
SCHL,13-May-2024,36.12,36.35,36.04,36.07,102200
SCKT,13-May-2024,1.26,1.34,1.23,1.335,46900
SCLX,13-May-2024,0.765,0.8388,0.765,0.8049,500300
SCLXW,13-May-2024,0.22,0.22,0.214,0.214,1100
SCNI,13-May-2024,0.45,0.4699,0.4311,0.455,12300
SCOR,13-May-2024,14,14.7,13.58,13.58,14400
SCPH,13-May-2024,4.54,4.68,4.35,4.35,179700
SCSC,13-May-2024,47.39,47.57,46.425,46.81,204200
SCVL,13-May-2024,35.46,36.41,35.44,35.62,227800
SCWO,13-May-2024,1.46,1.56,1.37,1.37,50700
SCWX,13-May-2024,6.31,6.3307,6.2,6.3,94900
SCYX,13-May-2024,1.94,2.17,1.93,2.04,370200
SCZ,13-May-2024,63.72,63.795,63.55,63.66,823400
SDA,13-May-2024,7.69,7.91,7.56,7.71,287100
SDAWW,13-May-2024,0.2375,0.2375,0.2375,0.2375,1700
SDG,13-May-2024,80.43,80.6801,80.4224,80.59,6400
SDGR,13-May-2024,22.82,23.52,22.82,23.18,1010000
SDIG,13-May-2024,2.94,3.0209,2.79,2.81,140400
SDOT,13-May-2024,0.328,0.3499,0.3013,0.316,373300
SDSI,13-May-2024,50.69,50.69,50.69,50.69,100
SDVY,13-May-2024,34.72,34.72,34.35,34.37,778900
SEAT,13-May-2024,5.55,5.58,5.42,5.44,1285000
SEATW,13-May-2024,0.91,0.92,0.61,0.8,13000
SEDG,13-May-2024,49,53,48.82,52.21,3322000
SEED,13-May-2024,4.75,5.75,4.75,5.58,111800
SEER,13-May-2024,2,2.1,1.99,1.99,310900
SEIC,13-May-2024,68.64,68.64,67.76,67.79,377400
SELF,13-May-2024,5.08,5.15,5.03,5.1158,97000
SELX,13-May-2024,2.07,2.07,1.9071,1.99,15600
SENEA,13-May-2024,60.2,60.575,59.43,59.56,15200
SERA,13-May-2024,9.05,9.415,9.01,9.1,49300
SERV,13-May-2024,3.21,3.3799,3.1,3.34,429500
SETM,13-May-2024,19.44,19.52,19.25,19.3303,4600
SEVN,13-May-2024,12.8,12.9337,12.55,12.69,43900
