AACG,13-May-2024,0.91,0.925,0.7924,0.835,38800
SEZL,13-May-2024,81.23,84.54,77.4,78.1,110700
SFIX,13-May-2024,2.11,2.52,2.11,2.43,2724000
SFLO,13-May-2024,26.56,26.56,26.5306,26.5306,21500
SFM,13-May-2024,76.49,77.17,75.95,76.09,903600
SFNC,13-May-2024,18.03,18.1,17.9,17.93,315800
SFST,13-May-2024,27.69,27.69,27.04,27.5,11100
SFWL,13-May-2024,1.89,1.99,1.82,1.94,32000
SGA,13-May-2024,20.64,20.81,20,20.1,11500
SGBX,13-May-2024,4.94,5.03,4.4353,4.66,304600
SGC,13-May-2024,20.49,21.04,19.32,19.9,180100
SGD,13-May-2024,0.5235,0.64,0.4889,0.62,2888900
SGHT,13-May-2024,5.41,5.5,5.31,5.42,104500
SGLY,13-May-2024,4.7,4.7,4.47,4.51,1300
SGMA,13-May-2024,4.84,4.98,4.8174,4.95,28400
SGML,13-May-2024,17.24,17.735,16.99,17,695900
SGMO,13-May-2024,0.59,0.6,0.5329,0.5514,3598300
SGMT,13-May-2024,4.56,4.59,4.24,4.24,338700
SGRP,13-May-2024,1.72,1.7899,1.72,1.755,40400
SGRY,13-May-2024,26.89,26.97,25.25,25.88,996100
SHBI,13-May-2024,11.27,11.35,11.05,11.09,107500
SHC,13-May-2024,11.06,11.43,10.935,11.38,1196000
SHEN,13-May-2024,16.86,17.46,16.86,17.1,189400
SHFS,13-May-2024,0.8,0.8,0.77,0.7936,73900
SHFSW,13-May-2024,0.038,0.0695,0.0351,0.0411,3400
SHIM,13-May-2024,3.7,3.775,3.46,3.64,31300
SHIP,13-May-2024,10.52,10.6,10.33,10.4,369900
SHLS,13-May-2024,7,7.22,6.895,7.13,9321600
SHMD,13-May-2024,3.35,3.598,3.3,3.35,23800
SHMDW,13-May-2024,0.25,0.25,0.24,0.24,8500
SHOO,13-May-2024,41.84,42.54,41.61,41.96,603800
SHOT,13-May-2024,1.22,1.59,1.22,1.49,2586700
SHOTW,13-May-2024,0.34,0.34,0.2223,0.32,500
SHPH,13-May-2024,0.4053,0.4053,0.395,0.4001,7600
SHRY,13-May-2024,37.8863,37.8863,37.8863,37.8863,100
SHV,13-May-2024,110.23,110.23,110.22,110.23,1501000
SHY,13-May-2024,81.35,81.35,81.3,81.3,2442500
SHYF,13-May-2024,12.6,12.89,12.59,12.6,260800
SIBN,13-May-2024,15.42,15.555,14.62,15,437300
SIDU,13-May-2024,3.4,3.4,3.1,3.12,145200
SIEB,13-May-2024,2.23,2.3999,1.9635,2.21,24900
SIFY,13-May-2024,1.22,1.22,1.2,1.21,17300
SIGA,13-May-2024,7.44,7.665,7.34,7.45,981300
SIGI,13-May-2024,98.5,99.04,96.96,97.11,229600
SIGIP,13-May-2024,18.468,18.5899,18.33,18.33,4200
SILC,13-May-2024,17.245,17.31,16.765,17.3,49800
SILO,13-May-2024,1.68,1.77,1.68,1.77,3600
SIMO,13-May-2024,76.35,76.6065,74.98,75.13,364800
SINT,13-May-2024,0.0405,0.0417,0.0367,0.0388,14771700
SIRI,13-May-2024,3.09,3.16,3.06,3.14,16651400
SISI,13-May-2024,0.7555,0.7929,0.7551,0.7633,63300
SITM,13-May-2024,123.39,127.095,122.76,124.01,184300
SJ,13-May-2024,0.97,0.97,0.8391,0.94,23100
SKGR,13-May-2024,11.13,11.13,11.07,11.0701,7400
SKGRW,13-May-2024,0.25,0.29,0.25,0.2813,8400
SKIN,13-May-2024,2.72,2.82,2.63,2.735,2504100
SKOR,13-May-2024,47.3,47.3028,47.2126,47.2126,17600
SKRE,13-May-2024,23.63,23.91,23.44,23.91,30400
SKWD,13-May-2024,37.37,37.5138,36.33,36.44,400500
SKYE,13-May-2024,11.1,11.55,11.1,11.41,40900
SKYT,13-May-2024,7.84,7.86,7.27,7.76,1247200
SKYU,13-May-2024,23.75,23.835,23.75,23.835,2400
SKYW,13-May-2024,78,78.8856,76.1,76.24,302100
SKYX,13-May-2024,1.05,1.06,0.95,1.06,416600
SKYY,13-May-2024,93.63,93.8,93.3,93.74,109300
SLAB,13-May-2024,126,129.2136,126,127.09,197300
SLDB,13-May-2024,10.59,10.68,9.35,9.75,163000
SLDP,13-May-2024,1.74,1.9,1.73,1.88,3902800
SLDPW,13-May-2024,0.2,0.209,0.1901,0.209,6300
SLE,13-May-2024,1.35,1.54,1.28,1.35,93500
SLGL,13-May-2024,0.7,0.74,0.6505,0.6895,17900
SLM,13-May-2024,21.96,22.04,21.455,21.49,1053500
SLMBP,13-May-2024,77.28,77.28,77.23,77.27,3400
SLN,13-May-2024,21.2,22.15,20.69,20.82,79300
SLNG,13-May-2024,4.1678,4.1678,4.11,4.162,1900
SLNH,13-May-2024,2.5,2.61,2.36,2.37,94900
SLNHP,13-May-2024,2.2,2.2,1.95,1.95,7500
SLNO,13-May-2024,45.17,45.17,42.21,42.8,429600
SLP,13-May-2024,48.66,49.2,48.37,49.05,66600
SLQD,13-May-2024,49.05,49.0613,49,49.01,125000
SLRC,13-May-2024,16.21,16.23,16.04,16.05,108300
SLRN,13-May-2024,4.67,4.96,4.66,4.69,812500
SLRX,13-May-2024,0.48,0.4975,0.47,0.49,15800
SLS,13-May-2024,1.37,1.4197,1.33,1.37,679300
SLVO,13-May-2024,80.5769,80.5883,80.1,80.43,5200
SMBC,13-May-2024,42.61,42.68,41.8501,41.92,22400
SMCF,13-May-2024,29.75,29.75,29.3666,29.3666,2700
SMCI,13-May-2024,810.82,811.99,762.63,782.76,2814700
SMCO,13-May-2024,23.5461,23.5461,23.3455,23.3455,900
SMH,13-May-2024,224,224.545,222.32,223.26,3972300
SMID,13-May-2024,32.18,33.36,32.18,32.6,8900
SMLR,13-May-2024,23,23.7095,22.99,23.085,40800
SMMT,13-May-2024,4.6,5.08,4.51,4.8,2065700
SMPL,13-May-2024,37.65,38.22,37.49,38.14,422100
SMRI,13-May-2024,28.84,28.84,28.7283,28.7283,100
SMSI,13-May-2024,2.63,2.7799,2.555,2.725,119000
SMTC,13-May-2024,39.6,39.87,38.57,38.64,1028100
SMTI,13-May-2024,31.45,31.75,28.815,29.28,35900
SMX,13-May-2024,0.1469,0.1469,0.13,0.1328,3024600
SMXT,13-May-2024,11.53,12.78,11.53,11.87,87100
SNAL,13-May-2024,0.98,1.0288,0.95,0.95,4500
SNAX,13-May-2024,1.72,1.78,1.6901,1.7526,10400
SNAXW,13-May-2024,0.007,0.0092,0.007,0.0087,11000
SNBR,13-May-2024,15.56,16.07,15.41,15.48,324400
SNCR,13-May-2024,8,8.6,8,8.47,23200
SNCRL,13-May-2024,21.0957,21.0957,20.99,21,3700
SNCY,13-May-2024,11.55,11.84,11.46,11.65,659800
SND,13-May-2024,2.35,2.37,2.26,2.3,334900
SNDL,13-May-2024,2.29,2.495,2.28,2.4,5696900
SNDX,13-May-2024,22.05,22.29,20.88,20.97,1271600
SNES,13-May-2024,0.7,0.7485,0.68,0.69,172300
SNEX,13-May-2024,77.35,77.855,75.28,75.49,128900
SNFCA,13-May-2024,6.85,6.977,6.61,6.66,84500
SNGX,13-May-2024,0.408,0.408,0.383,0.39,364000
SNOA,13-May-2024,0.1502,0.155,0.147,0.15,130400
SNPS,13-May-2024,561.37,561.37,553.615,557.39,547900
SNPX,13-May-2024,4.62,4.6601,4.3501,4.52,38600
SNSE,13-May-2024,1.53,1.782,1.53,1.57,230700
SNSR,13-May-2024,35.92,36.09,35.76,35.99,6500
SNT,13-May-2024,1.28,1.4,1.28,1.4,1700
SNTG,13-May-2024,1.852,1.9315,1.85,1.89,2000
SNTI,13-May-2024,0.3646,0.38,0.355,0.362,55300
SNY,13-May-2024,49.82,50.31,49.76,50.21,1254400
SOBR,13-May-2024,0.23,0.24,0.2111,0.2303,22900
SOCL,13-May-2024,43.5,44.09,43.5,43.97,41600
SOFI,13-May-2024,7.03,7.32,7,7.11,55263900
SOGP,13-May-2024,2.6,2.65,2.55,2.64,27000
SOHO,13-May-2024,1.41,1.44,1.37,1.4,29900
SOHON,13-May-2024,19.85,20.1,19.85,19.85,1600
SOHOO,13-May-2024,19.63,19.63,19.63,19.63,400
SOHU,13-May-2024,11.82,12.05,11.73,11.91,25400
SOND,13-May-2024,3.93,4.13,3.72,3.85,25100
SONDW,13-May-2024,0.005,0.0074,0.005,0.0074,900
SONM,13-May-2024,0.58,0.5947,0.5595,0.585,33000
SONN,13-May-2024,1.7,1.81,1.67,1.81,41600
SONO,13-May-2024,16.75,17.315,16.7157,17.22,2127600
SOPA,13-May-2024,2,2,1.81,1.86,70100
SOPH,13-May-2024,4.81,4.9,4.5,4.58,151400
SOTK,13-May-2024,4.63,4.9499,4.5439,4.9499,6400
SOUN,13-May-2024,5.2,5.77,5.19,5.52,52300300
SOUNW,13-May-2024,2.66,2.75,2.5,2.52,114600
SOWG,13-May-2024,10.5,11.05,10.5,10.9,32600
SOXQ,13-May-2024,38.07,38.17,37.9086,38,116300
SOXX,13-May-2024,221.2,222.08,220.33,220.7,1843200
SPAM,13-May-2024,26.88,26.88,26.7568,26.7568,100
SPAQ,13-May-2024,98.5777,98.5777,98.5777,98.5777,0
SPBC,13-May-2024,32.97,33.175,32.97,33.06,2500
SPC,13-May-2024,21.54,21.58,21.53,21.575,15500
SPCB,13-May-2024,0.1968,0.1994,0.1819,0.1931,2108700
SPCX,13-May-2024,23.44,23.44,23.39,23.39,300
SPFI,13-May-2024,27.98,27.98,27.12,27.22,42300
SPGC,13-May-2024,0.4601,0.4961,0.46,0.4961,9900
SPI,13-May-2024,0.51,0.54,0.51,0.5151,101800
SPKL,13-May-2024,10.31,10.31,10.31,10.31,6900
SPKLW,13-May-2024,0.16,0.17,0.16,0.17,12600
SPNS,13-May-2024,33.45,33.55,33.19,33.24,97600
SPOK,13-May-2024,15,15.0649,14.633,14.76,143400
SPPL,13-May-2024,0.68,0.7394,0.65,0.71,25700
SPRB,13-May-2024,0.83,0.8491,0.8,0.805,534300
SPRC,13-May-2024,1.27,1.29,1.24,1.25,35400
SPRO,13-May-2024,1.66,1.685,1.65,1.65,48100
SPRX,13-May-2024,22.42,22.5,22.36,22.4,46600
SPRY,13-May-2024,8.72,9.02,8.72,8.89,322400
SPSC,13-May-2024,194.35,195.14,191.54,192.6,110900
SPT,13-May-2024,28.48,28.87,27.8,28.15,1612100
SPTN,13-May-2024,20.42,20.66,20.34,20.38,200700
SPWH,13-May-2024,3.2,3.395,3.16,3.32,317400
SQFT,13-May-2024,0.89,0.89,0.845,0.875,31800
SQFTP,13-May-2024,17.25,17.4129,17.24,17.4129,3600
SQFTW,13-May-2024,0.0501,0.051,0.0501,0.051,5000
SQLV,13-May-2024,40.4036,40.4036,40.2204,40.2204,2800
SQQQ,13-May-2024,10.48,10.65,10.47,10.55,69011000
SRAD,13-May-2024,9.27,9.45,9.26,9.42,455100
SRBK,13-May-2024,9.1997,9.2,9.15,9.175,14100
SRCE,13-May-2024,52.74,52.9187,51.86,51.87,52500
SRDX,13-May-2024,32.35,32.74,31.96,32.45,50000
SRET,13-May-2024,20.14,20.1968,20.0215,20.075,18300
SRM,13-May-2024,1.22,1.2799,1.22,1.23,41700
SRPT,13-May-2024,132.25,133.55,129.78,131.7,634100
SRRK,13-May-2024,13.43,14.46,13.39,13.64,720000
SRTS,13-May-2024,5.37,5.85,5.11,5.4,2250800
SRZN,13-May-2024,9.935,10.4584,9.7303,10.2899,22200
SRZNW,13-May-2024,0.0221,0.0221,0.0221,0.0221,1600
SSBI,13-May-2024,9.4,9.4,8.88,9.04,9800
SSBK,13-May-2024,27.1,27.1,25.26,25.9,34400
SSKN,13-May-2024,0.38,0.3999,0.365,0.3843,21400
SSNC,13-May-2024,62.98,63.27,62.82,63.06,966700
SSP,13-May-2024,3.7,4.12,3.58,3.775,1704300
SSRM,13-May-2024,5.23,5.43,5.17,5.18,4038500
SSSS,13-May-2024,3.79,3.8599,3.7778,3.8,133900
SSSSL,13-May-2024,23.9792,24.001,23.9792,24.001,1000
SSTI,13-May-2024,13.89,14.78,13.775,14.53,112600
SSYS,13-May-2024,9.55,9.83,9.48,9.54,840900
STAA,13-May-2024,42.39,44.4,42.05,43.57,632800
STAF,13-May-2024,0.265,0.29,0.265,0.2796,13800
STBA,13-May-2024,32.02,32.2,31.73,31.78,107600
STBX,13-May-2024,0.19,0.197,0.19,0.1903,31400
STCN,13-May-2024,12.51,12.6,12.46,12.46,8000
STEP,13-May-2024,38.38,38.6,37.8,37.99,430400
STGW,13-May-2024,6.96,7.04,6.92,6.98,407100
STHO,13-May-2024,13.0426,13.88,13.0426,13.33,26300
STI,13-May-2024,2.3,2.43,2.23,2.4,111100
STIM,13-May-2024,2.57,2.58,2.45,2.56,121600
STKH,13-May-2024,3.88,4.48,3.88,4.02,72300
STKL,13-May-2024,5.92,5.965,5.765,5.87,1333800
STKS,13-May-2024,5.41,5.87,5.41,5.73,154400
STLD,13-May-2024,135.52,135.97,134.48,134.85,977100
STNE,13-May-2024,16.8,16.94,16.56,16.65,6179600
STOK,13-May-2024,11.52,11.885,11.4194,11.55,264100
STRA,13-May-2024,121.07,121.495,120.4,120.66,107900
STRL,13-May-2024,131.44,131.44,127.7,128.08,497000
STRM,13-May-2024,0.3403,0.3403,0.3227,0.3227,9400
STRO,13-May-2024,4.22,4.324,4.12,4.23,544400
STRR,13-May-2024,0.9,0.92,0.9,0.9001,13200
STRRP,13-May-2024,9.26,9.26,9.17,9.2001,3400
STRS,13-May-2024,22.43,22.6,22.43,22.6,3200
STRT,13-May-2024,23.95,24.83,23.78,24.04,20700
STSS,13-May-2024,0.235,0.235,0.2221,0.2232,33900
STSSW,13-May-2024,0.0618,0.066,0.0616,0.066,3100
STTK,13-May-2024,10.51,10.725,10.32,10.35,161500
STX,13-May-2024,94.55,94.58,92.45,93.15,2008500
SUGP,13-May-2024,2.63,2.78,2.45,2.77,41700
SUPN,13-May-2024,29.14,30.32,29.14,29.68,549300
SURG,13-May-2024,3.85,4.1,3.76,3.77,337000
SUSB,13-May-2024,24.37,24.379,24.34,24.35,75800
SUSC,13-May-2024,22.6,22.619,22.56,22.56,103700
SUSL,13-May-2024,92.91,92.91,92.44,92.62,8900
SUUN,13-May-2024,6,6.01,5.85,5.93,45800
SVC,13-May-2024,5.74,5.86,5.67,5.75,766900
SVCO,13-May-2024,18.91,19.49,18.81,18.91,247100
SVII,13-May-2024,11.05,11.05,11.04,11.04,105500
SVIIW,13-May-2024,0.09,0.095,0.09,0.09,140000
SVMH,13-May-2024,0.1237,0.1248,0.1175,0.1204,449100
SVMHW,13-May-2024,0.02,0.02,0.0175,0.02,25500
SVRA,13-May-2024,4.64,4.745,4.58,4.59,699700
SVRE,13-May-2024,0.64,0.67,0.63,0.67,4200
SWAG,13-May-2024,1.28,1.36,1.28,1.35,15500
SWBI,13-May-2024,16.46,16.55,16.24,16.24,256800
SWIM,13-May-2024,3.78,3.855,3.73,3.78,287700
SWIN,13-May-2024,19.78,22.48,18.92,20.14,293000
SWKH,13-May-2024,17.1461,17.6,17.1461,17.6,1100
SWKHL,13-May-2024,25.07,25.07,25.04,25.06,2700
SWKS,13-May-2024,92.39,94.085,92.39,93.9,1661800
SWTX,13-May-2024,41.27,42.27,41.08,41.43,572200
SWVL,13-May-2024,10.09,10.2688,9.5,10,41900
SWVLW,13-May-2024,0.02,0.0224,0.0176,0.0178,9100
SXTC,13-May-2024,1.03,1.08,1.01,1.04,119400
SXTP,13-May-2024,0.22,0.2239,0.2101,0.22,59600
SY,13-May-2024,1.3,1.33,1.2719,1.3,13100
SYBT,13-May-2024,48.7,48.75,47.56,47.65,43600
SYBX,13-May-2024,1.78,1.8378,1.78,1.8,2600
SYM,13-May-2024,42,44.3199,41.81,42.74,1026500
SYNA,13-May-2024,89.52,90.5,88.16,88.38,243500
SYPR,13-May-2024,1.35,1.36,1.33,1.35,14000
SYRA,13-May-2024,1.41,1.4223,1.31,1.33,120100
SYRE,13-May-2024,37.22,38.4184,36.04,37,274600
SYRS,13-May-2024,4.98,5.16,4.9401,5.06,91700
SYT,13-May-2024,2.93,3.0499,2.85,2.85,5800
SYTA,13-May-2024,3,3.3,2.85,2.98,1574900
TACT,13-May-2024,3.8,3.805,3.7,3.7,9600
TAIT,13-May-2024,3.19,3.2,3.15,3.17,11000
TALK,13-May-2024,2.82,2.95,2.8,2.85,1002400
TALKW,13-May-2024,0.18,0.1818,0.0956,0.16,4400
TANH,13-May-2024,0.55,0.5613,0.53,0.5525,94500
TAOP,13-May-2024,0.8384,0.9205,0.8,0.81,415700
TARA,13-May-2024,3.02,3.35,2.97,3.24,630800
TARK,13-May-2024,58.76,62.31,58.76,60.63,59600
TARS,13-May-2024,37,38.79,36.57,38.37,641900
TASK,13-May-2024,13.38,14.3,13.38,14.18,472000
TATT,13-May-2024,12.72,13.2,12.5401,12.81,9600
TAYD,13-May-2024,47.62,49.93,46.72,48.31,19100
TBBK,13-May-2024,33.18,34.29,33.18,33.9,493000
TBIL,13-May-2024,49.92,49.92,49.91,49.91,948900
TBLA,13-May-2024,4.45,4.4749,4.19,4.22,1015500
TBLAW,13-May-2024,0.295,0.3,0.295,0.3,7700
TBLD,13-May-2024,15.85,15.85,15.71,15.76,30100
TBMC,13-May-2024,10.8,10.8,10.8,10.8,4800
TBNK,13-May-2024,8.5,8.54,8.39,8.39,16600
TBPH,13-May-2024,9.48,9.58,9.39,9.58,189200
TBRG,13-May-2024,8.78,9.24,8.74,8.86,320100
TC,13-May-2024,2.15,2.1871,1.6135,2.01,57500
TCBI,13-May-2024,61.67,62.33,61.46,61.49,323700
TCBIO,13-May-2024,19.6,19.75,19.2,19.39,15700
TCBK,13-May-2024,38.22,38.62,37.35,37.65,127600
TCBP,13-May-2024,1.11,1.18,1.08,1.13,374300
TCBPW,13-May-2024,0.0155,0.0207,0.0154,0.0155,17200
TCBS,13-May-2024,14.2234,14.2234,14.2234,14.2234,200
TCBX,13-May-2024,21.41,21.7,20.93,21,19400
TCHI,13-May-2024,18.04,18.04,18.0097,18.0097,1100
TCMD,13-May-2024,13.94,14.17,13.76,13.83,191100
TCOM,13-May-2024,54,54.93,53.87,54.9,4473000
TCPC,13-May-2024,10.66,10.755,10.64,10.72,552500
TCRT,13-May-2024,1.28,1.28,1.2,1.27,30700
TCRX,13-May-2024,7.68,8.17,7.51,8.01,149400
TCTM,13-May-2024,1.99,2.025,1.8,1.81,35300
TCX,13-May-2024,18.34,18.37,17.57,18.02,35000
TDI,13-May-2024,29.19,29.2882,29.19,29.24,4000
TDIV,13-May-2024,70.26,70.26,70,70.09,57500
TDSB,13-May-2024,21.93,21.9383,21.87,21.8756,9100
TDSC,13-May-2024,24.1,24.13,24.02,24.0359,16100
TDUP,13-May-2024,2.04,2.13,2.02,2.06,1070800
TEAM,13-May-2024,181.67,182.98,179.92,182.83,1254000
TECH,13-May-2024,82.14,82.75,80.55,81.97,1418000
TECTP,13-May-2024,10.36,10.36,10.19,10.215,6700
TELA,13-May-2024,5.76,6.02,5.73,5.8,113400
TELO,13-May-2024,7.4,7.4,6.34,6.66,20700
TENB,13-May-2024,45.22,45.765,44.48,44.9,569700
TENX,13-May-2024,3.51,3.65,3.51,3.55,26100
TER,13-May-2024,123,125.94,122.905,124.85,2206300
TERN,13-May-2024,5.75,6.17,5.62,5.89,953500
TETE,13-May-2024,11.9,11.9,11.83,11.9,1800
TFIN,13-May-2024,74.19,74.475,73.68,74,187200
TFINP,13-May-2024,21.45,22,21.43,22,3300
TFSL,13-May-2024,13.09,13.155,12.975,13,177100
TGL,13-May-2024,4.87,5.185,4.41,4.82,598900
TGTX,13-May-2024,16.75,17.57,16.63,17.32,4316600
TH,13-May-2024,11.57,11.65,11.42,11.56,264400
THAR,13-May-2024,0.377,0.3882,0.36,0.371,310600
THCH,13-May-2024,1.14,1.178,1.1301,1.14,82700
THFF,13-May-2024,38.65,38.65,37.94,37.94,16700
THRD,13-May-2024,11.9,12.11,11.67,12.06,49900
THRM,13-May-2024,50.73,51.2,50.435,50.64,87300
THRY,13-May-2024,21.85,22.82,21.57,22.43,347300
THTX,13-May-2024,1.2,1.29,1.2,1.24,7000
TIGO,13-May-2024,22.67,22.87,22.655,22.85,173600
TIGR,13-May-2024,3.9,4.27,3.9,4.18,2310300
TIL,13-May-2024,11.77,11.88,11.28,11.8,7800
TILE,13-May-2024,16.41,16.41,15.93,15.94,343600
TIPT,13-May-2024,17.32,17.34,16.63,16.71,67100
TIRX,13-May-2024,0.64,0.6691,0.5805,0.6349,1342700
TITN,13-May-2024,24,24.25,23.31,23.4,249700
TIVC,13-May-2024,0.4864,0.5112,0.46,0.4838,712900
TKLF,13-May-2024,0.225,0.2291,0.203,0.2139,558500
TKNO,13-May-2024,1.88,1.89,1.74,1.74,10200
TLF,13-May-2024,4.61,4.82,4.47,4.47,24300
TLPH,13-May-2024,1.01,1.04,1.01,1.0301,28500
TLRY,13-May-2024,1.95,2.12,1.95,1.99,19828400
TLS,13-May-2024,3.42,3.42,2.96,3,615500
TLSA,13-May-2024,0.621,0.64,0.563,0.6116,95600
TLSI,13-May-2024,9.865,10.24,9.865,10.24,12300
TLSIW,13-May-2024,0.91,0.9191,0.91,0.9191,300
TLT,13-May-2024,90.55,90.61,90.31,90.35,23157400
TMC,13-May-2024,1.49,1.52,1.47,1.52,1412300
TMCI,13-May-2024,4.32,4.65,4.2949,4.53,2992700
TMCWW,13-May-2024,0.1848,0.19,0.1713,0.18,22500
TMDX,13-May-2024,129.97,132.5,128.15,132.04,645100
TMET,13-May-2024,29.455,29.455,29.455,29.455,100
TMUS,13-May-2024,164.99,164.99,162.72,163.35,3686200
TNDM,13-May-2024,44.46,45.15,43.89,43.93,1102000
TNGX,13-May-2024,7.21,7.625,7.15,7.31,365000
TNON,13-May-2024,0.8483,0.92,0.82,0.8785,52100
TNONW,13-May-2024,0.0609,0.0676,0.055,0.0667,15500
TNXP,13-May-2024,0.174,0.1766,0.1707,0.1711,1531400
TNYA,13-May-2024,4.27,4.38,4.21,4.28,132400
TOI,13-May-2024,0.9092,0.9092,0.8167,0.8692,224400
TOMZ,13-May-2024,0.74,0.74,0.71,0.7285,12200
TOP,13-May-2024,2.71,2.8,2.67,2.77,118800
TORO,13-May-2024,4.57,4.77,4.57,4.72,25400
TOUR,13-May-2024,0.89,0.978,0.8801,0.9584,232600
TOWN,13-May-2024,27.53,27.68,27.29,27.3,211600
TPCS,13-May-2024,4.26,4.28,4.19,4.19,6300
TPG,13-May-2024,42.88,43.16,42.235,42.36,1103500
TPGXL,13-May-2024,25.76,25.85,25.7,25.71,10200
TPIC,13-May-2024,3.66,4.09,3.66,3.88,775300
TPST,13-May-2024,3.25,3.43,3.22,3.28,345700
TQQQ,13-May-2024,59.92,59.97,58.9802,59.56,33861000
TRAW,13-May-2024,0.6667,0.6667,0.6309,0.6456,31900
TRDA,13-May-2024,14.78,14.85,13.98,14.05,125600
TREE,13-May-2024,47.19,48.9589,47.15,48.19,166200
TRIB,13-May-2024,1.66,2.08,1.55,1.58,197200
TRIN,13-May-2024,14.94,15.045,14.925,14.97,291700
TRINL,13-May-2024,25.38,25.38,25.17,25.3,25200
TRINZ,13-May-2024,25.36,25.3799,25.31,25.31,14900
TRIP,13-May-2024,18.2,18.745,18.0369,18.64,5839700
TRMB,13-May-2024,57.18,57.66,57.01,57.06,1066000
TRMD,13-May-2024,36.73,37.17,36.6201,36.91,1254000
TRMK,13-May-2024,30.53,30.72,30.17,30.19,158300
TRML,13-May-2024,14.26,15.245,14.26,14.44,271000
TRNR,13-May-2024,0.1649,0.1649,0.1538,0.161,100100
TRNS,13-May-2024,117.58,119.22,115.92,118.31,64000
TROO,13-May-2024,0.99,1,0.9506,0.9994,15100
TROW,13-May-2024,111.86,113.365,111.79,112.67,915000
TRS,13-May-2024,26.95,27.55,26.62,27.23,295800
TRSG,13-May-2024,6.16,6.39,5.79,5.99,66900
TRST,13-May-2024,28.38,28.47,28.13,28.13,42300
TRUE,13-May-2024,2.82,2.825,2.7,2.7,199000
TRUG,13-May-2024,1.45,1.5,1.4,1.41,15800
TRUP,13-May-2024,26.28,31.29,26,30.77,2801900
TRVG,13-May-2024,2.15,2.28,2.1,2.13,83900
TRVI,13-May-2024,2.75,2.78,2.59,2.73,81700
TSAT,13-May-2024,7.21,7.495,7.21,7.41,27200
TSBK,13-May-2024,25.75,26.12,25.33,25.33,7100
TSBX,13-May-2024,3.11,3.19,2.9373,3.03,100900
TSCO,13-May-2024,272.6,273.8,270.005,271.67,793500
TSDD,13-May-2024,22.1,22.4,20.704,21.63,308500
TSEM,13-May-2024,36.61,37.07,36.31,36.48,286600
TSHA,13-May-2024,2.36,2.46,2.355,2.4,923200
TSL,13-May-2024,6.57,6.795,6.51,6.64,160900
TSLA,13-May-2024,170,175.4,169,171.89,67018900
TSLL,13-May-2024,7.09,7.54,7.0112,7.25,22826500
TSLQ,13-May-2024,37.58,37.8065,36.37,37.16,1972100
TSLR,13-May-2024,10.65,11.32,10.54,10.88,266700
TSLS,13-May-2024,24.95,25.08,24.14,24.66,998600
TSVT,13-May-2024,4.47,4.598,4.44,4.49,229900
TTD,13-May-2024,87.91,89.33,87.475,87.53,2694300
