AACG,13-May-2024,0.91,0.925,0.7924,0.835,38800
TTEC,13-May-2024,7.3,7.87,7.3,7.46,425700
TTEK,13-May-2024,214.57,214.66,209.73,210.16,276300
TTGT,13-May-2024,29.2,29.58,28.15,28.44,116200
TTMI,13-May-2024,18.48,18.6,18.07,18.08,998400
TTNP,13-May-2024,6.7438,6.7438,6.7438,6.7438,700
TTOO,13-May-2024,3.73,4.74,3.6296,4.39,629700
TTSH,13-May-2024,6.74,6.81,6.68,6.68,44500
TTWO,13-May-2024,146.55,146.9099,143.69,143.95,1684600
TUG,13-May-2024,31.83,31.83,31.69,31.72,15300
TUGN,13-May-2024,23.04,23.04,22.91,22.98,31900
TUR,13-May-2024,41,41.25,40.56,40.63,164700
TURB,13-May-2024,1.22,1.22,1.17,1.17,400
TURN,13-May-2024,3.86,3.8732,3.85,3.85,14200
TUSK,13-May-2024,3.38,3.42,3.27,3.29,45900
TVGN,13-May-2024,1.43,1.48,0.984,1,21129700
TVGNW,13-May-2024,0.05,0.05,0.043,0.043,5700
TVTX,13-May-2024,6.34,6.56,6.22,6.34,792500
TW,13-May-2024,110.86,111.84,109.67,109.75,722800
TWG,13-May-2024,1.07,1.0899,1,1.05,96000
TWIN,13-May-2024,15.86,15.86,14.66,14.74,43300
TWST,13-May-2024,42.71,47.47,42.71,47.43,1697600
TXG,13-May-2024,26.23,27.99,26.22,26.97,1974100
TXMD,13-May-2024,2.02,2.08,2,2.08,10100
TXN,13-May-2024,187,188.38,186.67,187.82,3686200
TXRH,13-May-2024,166.37,166.845,164.71,165.52,687900
TXSS,13-May-2024,26.01,26.01,25.8734,25.8734,300
TYGO,13-May-2024,1.11,1.15,1.1,1.14,25500
TYRA,13-May-2024,17.61,18.66,17.61,18.5,86000
TZOO,13-May-2024,8.4,8.62,8.13,8.26,122300
UAE,13-May-2024,14.58,14.58,14.52,14.53,800
UAL,13-May-2024,53.23,54.68,53.2,54.4,7633900
UBCP,13-May-2024,12.7037,12.7037,12.1,12.46,5700
UBFO,13-May-2024,7.37,7.3897,7.25,7.25,16200
UBND,13-May-2024,21.23,21.23,21.21,21.21,18500
UBSI,13-May-2024,34.71,34.89,34.15,34.16,420800
UBX,13-May-2024,1.57,1.58,1.5305,1.565,25900
UBXG,13-May-2024,5.3,5.3,5,5.12,5700
UCAR,13-May-2024,5.29,5.57,5.29,5.4,24700
UCL,13-May-2024,1.39,1.68,1.39,1.53,37000
UCRD,13-May-2024,20.755,20.755,20.755,20.755,100
UCTT,13-May-2024,44.3,44.58,43.39,43.51,148700
UCYB,13-May-2024,38.86,38.8601,38.7199,38.7294,700
UDMY,13-May-2024,9.92,10.03,9.72,9.74,608800
UEIC,13-May-2024,12.6,13.14,12.6,12.8,50500
UEVM,13-May-2024,48.75,48.75,48.75,48.75,100
UFCS,13-May-2024,23.76,23.89,23.56,23.65,63200
UFIV,13-May-2024,47.83,47.83,47.7653,47.7653,2500
UFO,13-May-2024,15.54,15.8,15.52,15.61,2400
UFPI,13-May-2024,119.36,120,118.59,118.83,158800
UFPT,13-May-2024,264.3,264.89,258.9,259.21,30400
UG,13-May-2024,8.5,9.2995,8.5,9.15,40300
UGRO,13-May-2024,1.82,1.85,1.78,1.85,81500
UHG,13-May-2024,6.72,6.72,6.5007,6.55,4000
UITB,13-May-2024,45.77,45.77,45.66,45.67,59800
UIVM,13-May-2024,49.155,49.155,48.95,49.05,2300
UK,13-May-2024,1.97,2.0999,1.93,1.94,23600
UKOMW,13-May-2024,0.01,0.0102,0.01,0.0101,3800
ULBI,13-May-2024,12.33,12.6299,12.275,12.33,109200
ULCC,13-May-2024,5.94,6.24,5.92,6.09,1755600
ULH,13-May-2024,48.78,48.78,47.52,47.85,37700
ULTA,13-May-2024,404.45,411.6,401.315,403.96,708200
ULVM,13-May-2024,74.5128,74.5128,74.5128,74.5128,100
ULY,13-May-2024,2.31,2.67,2.15,2.15,54900
UMBF,13-May-2024,83.15,83.8,82.46,83.77,714300
UMMA,13-May-2024,24.38,24.43,24.2759,24.32,21200
UNB,13-May-2024,25.48,25.86,25.48,25.6,2200
UNCY,13-May-2024,1.14,1.14,1.08,1.09,67000
UNIT,13-May-2024,3.9,3.915,3.74,3.83,2604300
UNIY,13-May-2024,48.04,48.04,48.04,48.04,100
UNTY,13-May-2024,27.7,27.82,27.1,27.1,5100
UONE,13-May-2024,2.11,2.2,2.06,2.07,35400
UONEK,13-May-2024,1.67,1.84,1.58,1.6,52300
UPBD,13-May-2024,32.57,33.93,32.57,33.15,420600
UPC,13-May-2024,2.18,2.3899,2.18,2.335,10100
UPGR,13-May-2024,18.9099,18.9099,18.9099,18.9099,0
UPLD,13-May-2024,2.81,3.06,2.8,2.93,395400
UPST,13-May-2024,26.24,28.53,26.06,27.43,9346300
UPWK,13-May-2024,12.06,12.4,12.02,12.07,1841700
UPXI,13-May-2024,0.41,0.41,0.3976,0.3983,75400
URBN,13-May-2024,41.41,42.52,41.39,41.62,1080400
URGN,13-May-2024,10.9,13.3,10.6001,13.07,572300
URNJ,13-May-2024,28.23,28.27,27.3901,27.65,66500
UROY,13-May-2024,2.55,2.62,2.51,2.52,740800
USAP,13-May-2024,33.14,33.79,31.89,32.26,221300
USAU,13-May-2024,4.4,4.7799,4.35,4.6,238300
USCB,13-May-2024,12.25,12.42,12.15,12.15,2500
USCF,13-May-2024,28.27,28.27,28.0049,28.0049,200
USCL,13-May-2024,61.98,61.98,61.98,61.98,100
USDX,13-May-2024,25.33,25.35,25.31,25.33,24600
USEA,13-May-2024,2.62,2.66,2.62,2.64,9000
USEG,13-May-2024,1.16,1.16,1.11,1.11,42000
USFI,13-May-2024,23.7203,23.7203,23.7203,23.7203,100
USGO,13-May-2024,5.3639,5.725,5.3639,5.725,2000
USIG,13-May-2024,49.96,49.98,49.86,49.87,766500
USIN,13-May-2024,48.9889,48.9889,48.9889,48.9889,100
USIO,13-May-2024,1.5,1.5,1.48,1.48,16400
USLM,13-May-2024,368.95,372,367.15,368.78,19600
USMC,13-May-2024,51.38,51.38,51.13,51.17,415900
USOI,13-May-2024,72.86,73.32,72.86,73.32,26000
USOY,13-May-2024,20.32,20.32,20,20.155,4800
USRD,13-May-2024,28.47,28.47,28.31,28.31,6600
USSH,13-May-2024,49.92,49.92,49.91,49.91,400
USTB,13-May-2024,49.5,49.52,49.47,49.49,52800
USVM,13-May-2024,79.467,79.5,79.03,79.0658,3900
USVN,13-May-2024,47.05,47.05,47.05,47.05,100
USXF,13-May-2024,44.39,44.39,44.08,44.14,51500
UTEN,13-May-2024,43.03,43.04,42.9655,42.9655,19300
UTHR,13-May-2024,265.93,269.1,263.56,264.34,349600
UTHY,13-May-2024,43.14,43.14,43.0267,43.0267,6000
UTMD,13-May-2024,69.62,69.75,68.47,68.47,18100
UTRE,13-May-2024,48.5498,48.5498,48.5498,48.5498,200
UTSI,13-May-2024,2.7399,2.88,2.7399,2.85,9700
UTWO,13-May-2024,47.81,47.81,47.7801,47.785,55700
UTWY,13-May-2024,44.56,44.58,44.4927,44.51,4300
UVSP,13-May-2024,22.81,23.06,22.54,22.59,147400
UXIN,13-May-2024,2.55,3.5,2.54,3.24,556500
VABK,13-May-2024,30.07,30.39,29.85,30.34,7200
VALN,13-May-2024,7.45,7.76,7.3988,7.61,2800
VALU,13-May-2024,38.02,38.02,38.02,38.02,1200
VANI,13-May-2024,1.84,1.8793,1.8,1.85,82700
VBNK,13-May-2024,9.66,9.76,9.61,9.76,7300
VBTX,13-May-2024,20.76,20.78,20.491,20.62,550900
VC,13-May-2024,115.25,116.67,114.15,115.04,208700
VCEL,13-May-2024,48.26,49.45,48.23,48.52,294300
VCIG,13-May-2024,1.08,1.09,1.05,1.09,110300
VCIT,13-May-2024,79.31,79.3465,79.15,79.17,5981800
VCLT,13-May-2024,75.78,75.78,75.43,75.45,2142500
VCRB,13-May-2024,75.47,75.47,75.29,75.2953,60000
VCSA,13-May-2024,5.99,6.25,5.575,5.67,82800
VCSH,13-May-2024,76.93,76.95,76.85,76.85,1769200
VCTR,13-May-2024,49,51.38,48.7,50.85,757100
VCYT,13-May-2024,21.54,22.96,21.54,22.5,1346400
VECO,13-May-2024,37.97,38.105,37.54,37.71,314400
VEEE,13-May-2024,0.7454,0.7454,0.67,0.7118,5700
VEON,13-May-2024,25.6,25.6779,25.4,25.5417,5400
VERA,13-May-2024,41.63,41.63,39.67,40.75,642700
VERB,13-May-2024,0.1333,0.148,0.1295,0.144,11074000
VERI,13-May-2024,3.07,3.45,3.07,3.35,770300
VERO,13-May-2024,0.6451,0.68,0.6128,0.6547,11500
VERU,13-May-2024,1.32,1.39,1.305,1.33,1084100
VERV,13-May-2024,6.14,6.83,6.1,6.22,1723300
VERX,13-May-2024,31.48,32.04,31.34,31.7,684600
VFF,13-May-2024,1.27,1.3299,1.26,1.3,431500
VFLO,13-May-2024,31.72,31.72,31.47,31.49,115500
VFS,13-May-2024,3.2,4.64,3.0803,4.56,15396300
VFSWW,13-May-2024,0.4663,0.5475,0.4301,0.5049,372500
VGAS,13-May-2024,4.59,4.59,4.58,4.58,1000
VGASW,13-May-2024,0.177,0.177,0.177,0.177,100
VGIT,13-May-2024,57.76,57.76,57.69,57.69,2247200
VGLT,13-May-2024,56.91,56.93,56.75,56.77,2223400
VGSH,13-May-2024,57.78,57.78,57.74,57.74,1372600
VGSR,13-May-2024,9.59,9.6299,9.55,9.575,43400
VIASP,13-May-2024,21.665,21.9998,21.665,21.82,9600
VIAV,13-May-2024,7.39,7.525,7.33,7.345,1116500
VICR,13-May-2024,33.4,33.955,33.16,33.29,118600
VIGI,13-May-2024,80.81,80.81,80.43,80.48,237200
VIGL,13-May-2024,3.24,3.71,3.05,3.65,649600
VINC,13-May-2024,0.807,0.8189,0.7397,0.76,464900
VINP,13-May-2024,10.86,11,10.8,10.96,30000
VIOT,13-May-2024,0.69,0.78,0.682,0.72,712900
VIR,13-May-2024,9.63,9.93,9.57,9.77,713200
VIRC,13-May-2024,12.51,12.61,12.15,12.44,83400
VIRT,13-May-2024,22.5,23.1,22.48,23.01,821800
VIRX,13-May-2024,0.79,0.81,0.762,0.771,40000
VISL,13-May-2024,4.13,4.2199,4.07,4.155,3300
VITL,13-May-2024,36.36,36.81,34.1647,35.6,1452100
VIVK,13-May-2024,1.1,1.235,1.04,1.235,26500
VKTX,13-May-2024,74.39,74.95,70.43,72.35,2577800
VLCN,13-May-2024,0.3509,0.4127,0.3477,0.3833,2836000
VLGEA,13-May-2024,29.99,30.25,29.8,29.83,24300
VLY,13-May-2024,7.84,7.95,7.79,7.83,3728200
VLYPO,13-May-2024,24.7,25,24.45,25,7300
VLYPP,13-May-2024,22.5,22.75,22.5,22.66,6400
VMAR,13-May-2024,0.72,0.7451,0.68,0.7195,64700
VMBS,13-May-2024,45,45,44.895,44.92,970500
VMD,13-May-2024,7.14,7.33,6.9,7.05,266200
VMEO,13-May-2024,3.87,4.05,3.858,4.05,1419400
VMOT,13-May-2024,25.2,25.28,25.17,25.28,3100
VNDA,13-May-2024,5.05,5.14,4.9599,5.05,833000
VNET,13-May-2024,1.91,1.98,1.9,1.9,483000
VNOM,13-May-2024,37.89,37.98,37.05,37.25,591800
VNQI,13-May-2024,42.13,42.24,42,42.14,96100
VOD,13-May-2024,8.84,8.9,8.76,8.77,5737900
VONE,13-May-2024,237.83,237.83,236.585,236.89,40500
VONG,13-May-2024,86.97,86.97,86.36,86.65,540100
VONV,13-May-2024,77.93,78.11,77.56,77.59,239300
VOR,13-May-2024,1.78,1.78,1.69,1.7,235800
VOXR,13-May-2024,2.04,2.04,1.97,2.01,153800
VOXX,13-May-2024,5.9,6.35,5.9,6.07,55700
VPLS,13-May-2024,75.61,75.68,75.5486,75.5503,46100
VRA,13-May-2024,7.49,7.69,7.48,7.51,211900
VRAR,13-May-2024,1.14,1.19,1.14,1.18,20000
VRAX,13-May-2024,0.82,0.82,0.7665,0.7933,61400
VRCA,13-May-2024,8.22,9.61,7.84,9.56,563300
VRDN,13-May-2024,14.13,14.71,13.93,14.34,630400
VREX,13-May-2024,15.45,15.6,15.365,15.51,261800
VRIG,13-May-2024,25.16,25.18,25.16,25.175,176400
VRME,13-May-2024,1.74,1.74,1.65,1.69,29400
VRNA,13-May-2024,14.88,15,13.78,13.88,914100
VRNS,13-May-2024,44.6,44.7199,43.76,44.11,803600
VRNT,13-May-2024,31.2,31.81,31.17,31.28,322700
VRPX,13-May-2024,2.55,3.14,2.55,3.04,43400
VRRM,13-May-2024,26.99,27.09,26.73,27.08,855400
VRSK,13-May-2024,248.88,248.88,245.86,246.34,399200
VRSN,13-May-2024,171.51,172.96,170.105,171.09,666600
VRTX,13-May-2024,425.99,430.52,424.56,429.93,939700
VS,13-May-2024,1.36,1.5796,1.3554,1.42,33100
VSAT,13-May-2024,17.29,18.23,17.275,17.37,1146600
VSDA,13-May-2024,49.79,49.9151,49.52,49.52,20300
VSEC,13-May-2024,80.74,80.74,75.46,75.63,101900
VSME,13-May-2024,0.3841,0.3842,0.3505,0.3663,106200
VSMV,13-May-2024,44.46,44.66,44.4003,44.45,5900
VSTA,13-May-2024,3.64,3.6675,3.55,3.58,10200
VSTE,13-May-2024,3.01,3.69,2.86,3.03,29000
VSTEW,13-May-2024,0.12,0.12,0.11,0.11,105000
VSTM,13-May-2024,11.81,12.28,11.61,12.02,91300
VTC,13-May-2024,75.3,75.355,75.18,75.18,29200
VTGN,13-May-2024,4.38,4.57,4.38,4.53,69700
VTHR,13-May-2024,232.47,232.47,231.02,231.51,16800
VTIP,13-May-2024,48.09,48.09,48.04,48.05,856400
VTRS,13-May-2024,11.21,11.39,11.17,11.36,9149400
VTSI,13-May-2024,16.87,17.68,16.76,16.78,179400
VTVT,13-May-2024,25.99,26,25,25.9,2500
VTWG,13-May-2024,190.61,191.09,189.465,189.56,16600
VTWO,13-May-2024,83.33,83.5,82.73,82.76,1190200
VTWV,13-May-2024,138.35,138.91,137.45,137.68,68400
VTYX,13-May-2024,4.16,4.6739,4.06,4.12,814700
VUZI,13-May-2024,1.22,1.485,1.22,1.34,2290900
VVOS,13-May-2024,2.18,2.2002,1.9601,2.01,133300
VVPR,13-May-2024,3.48,3.585,3.46,3.475,31200
VWOB,13-May-2024,63.27,63.27,63.15,63.15,301600
VXRT,13-May-2024,0.72,0.85,0.71,0.82,3119400
VXUS,13-May-2024,61.23,61.3268,61.07,61.15,2342000
VYGR,13-May-2024,8.45,8.79,8.44,8.48,391900
VYMI,13-May-2024,70.73,70.87,70.54,70.63,233000
VYNE,13-May-2024,2.67,2.8539,2.67,2.83,109800
WABC,13-May-2024,50.17,50.315,49.57,49.63,107800
WABF,13-May-2024,25.14,25.14,25.14,25.14,100
WAFD,13-May-2024,28.8,28.85,28.49,28.5,293100
WAFDP,13-May-2024,16.07,16.1351,15.92,16.1,4700
WAFU,13-May-2024,1.85,1.91,1.85,1.91,1800
WALD,13-May-2024,4.55,4.7643,4.23,4.42,56900
WALDW,13-May-2024,0.2911,0.2911,0.2851,0.2851,400
WASH,13-May-2024,26.95,27.14,26.76,26.78,57100
WATT,13-May-2024,1.44,1.54,1.43,1.51,34900
WAVE,13-May-2024,3.2,3.5099,3.2,3.31,29900
WAVS,13-May-2024,10.7546,10.76,10.7546,10.76,300
WB,13-May-2024,9.94,10.25,9.77,9.78,2414600
WBA,13-May-2024,17.25,18.65,17.225,18.12,17992900
WBD,13-May-2024,8.3,8.585,8.25,8.38,28369300
WBND,13-May-2024,19.8,19.84,19.77,19.77,6200
WBUY,13-May-2024,0.56,0.64,0.55,0.575,466000
WCBR,13-May-2024,24.18,24.2,24.09,24.1,26100
WCLD,13-May-2024,32.28,32.5101,32.2004,32.37,116500
WDAY,13-May-2024,246.17,248.8,246.165,247.08,2161700
WDC,13-May-2024,72.08,72.6,70.55,70.97,3828300
WDFC,13-May-2024,233.53,233.84,231.01,233.31,54400
WEEI,13-May-2024,24.58,24.58,24.5604,24.5604,2500
WEN,13-May-2024,19.07,19.07,18.35,18.36,5526800
WERN,13-May-2024,37.5,37.85,37.08,37.65,698000
WEST,13-May-2024,10.63,10.75,10.53,10.67,167600
WETH,13-May-2024,1.3,1.37,1.13,1.14,200800
WEYS,13-May-2024,29,29.49,28.03,28.14,22200
WFCF,13-May-2024,11.98,12,11.425,11.425,1000
WFRD,13-May-2024,123.05,124.26,121.37,122.75,406000
WGMI,13-May-2024,14.86,14.99,14.26,14.31,204600
WGS,13-May-2024,20.82,23.73,20.55,23.38,1051700
WGSWW,13-May-2024,0.0303,0.0349,0.0271,0.0349,14600
WHF,13-May-2024,12.8,12.88,12.6101,12.8,92700
WHFCL,13-May-2024,25.3,25.3799,25.2999,25.34,3800
WHLM,13-May-2024,4.37,4.6399,4.37,4.43,1800
WHLR,13-May-2024,0.1365,0.1379,0.1212,0.1221,450200
WHLRD,13-May-2024,18.15,18.21,17.85,17.94,15200
WHLRP,13-May-2024,1.5618,1.645,1.5618,1.6,700
WILC,13-May-2024,9.29,9.3,9.18,9.195,3200
WIMI,13-May-2024,0.9127,0.98,0.9127,0.93,215400
WINA,13-May-2024,373.3,386.708,373.3,374.66,39800
WINC,13-May-2024,23.88,23.88,23.8054,23.8054,6100
WING,13-May-2024,390.91,390.91,375.7801,377.42,538800
WINT,13-May-2024,4.11,4.11,3.721,3.93,11400
WINV,13-May-2024,11.18,11.2,11.18,11.18,500
WINVR,13-May-2024,0.08,0.1246,0.08,0.1246,2300
WISA,13-May-2024,3.14,4.25,3.08,3.89,3727000
WISE,13-May-2024,28.02,28.15,28.02,28.12,11000
WIX,13-May-2024,125.79,129.44,125.44,127.01,1031900
WKEY,13-May-2024,1.92,1.9899,1.87,1.89,16300
WKHS,13-May-2024,0.18,0.1895,0.1723,0.1823,9776600
WKSP,13-May-2024,0.837,0.84,0.68,0.7021,704700
WLDN,13-May-2024,32.7,32.76,31.71,31.85,72400
WLDS,13-May-2024,0.327,0.3425,0.3178,0.3299,165400
WLDSW,13-May-2024,0.05,0.05,0.04,0.05,8800
WLFC,13-May-2024,63.65,66.8401,63.65,64.18,48600
WLGS,13-May-2024,0.5611,0.5785,0.54,0.54,27100
WMG,13-May-2024,31.85,32.34,31.54,32.25,2268800
WMPN,13-May-2024,12.06,12.175,12.06,12.06,5000
WNDY,13-May-2024,12.74,12.74,12.74,12.74,100
WNEB,13-May-2024,6.5,6.645,6.5,6.57,34700
WNW,13-May-2024,1.08,1.14,1.07,1.1,205500
WOOD,13-May-2024,82.94,83.09,82.58,82.92,5700
WOOF,13-May-2024,1.71,1.875,1.71,1.79,4154200
WORX,13-May-2024,2.12,2.1501,2.09,2.09,7000
WPRT,13-May-2024,5.99,5.99,5.55,5.75,43300
WRAP,13-May-2024,1.5,1.53,1.47,1.485,175500
WRLD,13-May-2024,138.95,139.1,135.75,136.92,59200
WRND,13-May-2024,28.7375,28.7375,28.7375,28.7375,0
WSBC,13-May-2024,28.58,28.6599,28.31,28.35,102000
WSBCP,13-May-2024,24.48,24.5,24.36,24.41,3500
WSBF,13-May-2024,12.42,12.485,12.33,12.36,41400
WSC,13-May-2024,40.81,40.81,39.29,39.3,1372500
WSFS,13-May-2024,46.73,46.73,45.83,45.87,190600
WTBA,13-May-2024,17.73,17.73,17.5,17.5,14300
WTBN,13-May-2024,24.54,24.54,24.52,24.5357,500
WTFC,13-May-2024,102.38,102.95,101.43,101.68,291200
WTFCM,13-May-2024,24.5134,24.5134,24.4,24.51,5700
WTFCP,13-May-2024,24.99,25.03,24.98,25.03,11400
WTMA,13-May-2024,10.99,11,10.98,10.98,1200
WTO,13-May-2024,0.2972,0.36,0.2972,0.3481,424100
WTW,13-May-2024,256.62,257.53,253.47,253.68,301100
WULF,13-May-2024,2.28,2.4,2.22,2.24,11792200
WVE,13-May-2024,5.72,5.81,5.55,5.69,625200
WVVI,13-May-2024,4.22,4.3799,4.22,4.37,9200
WVVIP,13-May-2024,3.61,3.9274,3.61,3.8918,3100
WW,13-May-2024,2.03,2.33,2.025,2.06,6739000
WWD,13-May-2024,178.28,179.11,176.613,176.88,302400
WYNN,13-May-2024,98.16,98.67,97,97.99,1750000
XAIR,13-May-2024,1.14,1.22,1.11,1.12,533200
XBIL,13-May-2024,49.97,49.98,49.96,49.965,104800
XBIO,13-May-2024,3.9,4.015,3.8373,3.92,1400
XBIT,13-May-2024,8.31,8.99,8.31,8.56,29800
XBP,13-May-2024,3.55,3.6499,3.3101,3.46,189300
XBPEW,13-May-2024,0.0725,0.0725,0.0684,0.0699,27600
XCUR,13-May-2024,0.4508,0.483,0.4508,0.483,2300
XEL,13-May-2024,55.8,56.445,55.6,55.83,4508200
XELB,13-May-2024,0.7175,0.735,0.685,0.7126,28500
XENE,13-May-2024,41.05,42.12,40.48,40.48,316800
XERS,13-May-2024,1.81,1.97,1.77,1.89,2133500
XFIX,13-May-2024,51.0705,51.0705,51.0705,51.0705,100
XFOR,13-May-2024,1.06,1.07,0.9636,0.9766,3289100
XGN,13-May-2024,1.58,1.68,1.4901,1.64,190700
XLO,13-May-2024,1.17,1.1827,1.0115,1.12,273900
XMTR,13-May-2024,16.39,17.56,16.21,16.54,706800
XNCR,13-May-2024,22.6,22.93,21.285,21.34,541800
XNET,13-May-2024,1.65,1.78,1.64,1.72,151900
XOMA,13-May-2024,25.44,26.4,25.44,25.77,5600
XOMAO,13-May-2024,25.3736,25.3736,25.24,25.24,800
XOMAP,13-May-2024,25.22,25.22,25.16,25.16,1000
XOS,13-May-2024,7.93,7.93,7.61,7.75,17100
XOSWW,13-May-2024,0.0281,0.0298,0.025,0.025,116100
XP,13-May-2024,21.75,22.05,21.66,21.78,3072600
XPEL,13-May-2024,33.96,35.51,33.7101,35.5,341300
XPON,13-May-2024,2.08,2.1,1.95,2.06,77700
XRAY,13-May-2024,27.99,28.69,27.935,28.18,2887700
XRTX,13-May-2024,2.63,2.6499,2.43,2.51,5700
XRX,13-May-2024,13.7,13.77,13.52,13.64,1415400
XT,13-May-2024,58,58.38,58,58.2,84200
XTIA,13-May-2024,1.57,1.66,1.55,1.58,295900
XTKG,13-May-2024,0.79,0.84,0.7812,0.84,47500
XTLB,13-May-2024,2.74,2.99,2.73,2.92,49500
XWEL,13-May-2024,1.85,1.9499,1.78,1.85,5800
XXII,13-May-2024,1.55,1.6095,1.53,1.54,201400
XYLO,13-May-2024,1.79,2,1.77,1.93,22500
YGMZ,13-May-2024,0.3707,0.38,0.3706,0.38,29600
YHGJ,13-May-2024,1.37,1.37,1.3,1.33,8400
YI,13-May-2024,1.14,1.3299,1.14,1.2946,264800
YJ,13-May-2024,0.8042,0.8042,0.75,0.78,12800
YLDE,13-May-2024,46.73,46.73,46.61,46.645,1000
YMAB,13-May-2024,12.28,12.55,11.83,12.19,543800
YORW,13-May-2024,38.47,38.73,38.1701,38.28,54400
YOSH,13-May-2024,3.89,3.93,3.88,3.93,1900
YQ,13-May-2024,2.6,2.6,2.499,2.52,3100
YTRA,13-May-2024,1.46,1.49,1.43,1.48,103200
YY,13-May-2024,34.39,35.18,34.105,34.61,442100
YYAI,13-May-2024,0.72,0.7913,0.7,0.7431,606100
YYGH,13-May-2024,1.55,2.14,1.33,1.88,535100
Z,13-May-2024,42.7,43.43,42.44,42.84,1964400
ZAPP,13-May-2024,1.65,1.75,1.59,1.6,92500
ZBAO,13-May-2024,3.88,3.93,3.7,3.75,6400
ZBRA,13-May-2024,319.1,320.15,315.57,316,232800
ZCAR,13-May-2024,0.3078,0.325,0.2951,0.3055,75700
ZCMD,13-May-2024,1.39,1.48,1.3619,1.4,41600
ZD,13-May-2024,53.71,55.75,53.645,55.64,400000
ZENV,13-May-2024,2.35,2.36,2.08,2.2335,48700
ZEO,13-May-2024,4.75,5,4.72,5,2500
ZEUS,13-May-2024,53.8,54.19,51.88,52.03,83200
ZG,13-May-2024,42.08,42.865,41.91,42.2,473400
ZI,13-May-2024,12.81,12.98,12.71,12.96,9721100
ZIMV,13-May-2024,16.64,16.98,16.36,16.82,346100
ZION,13-May-2024,44.61,44.7,43.9,43.94,1177600
ZIONP,13-May-2024,20.275,20.52,20.2368,20.495,5200
ZJYL,13-May-2024,3.5,3.61,3.27,3.32,248200
ZKIN,13-May-2024,0.79,0.79,0.6307,0.708,54600
ZLAB,13-May-2024,21.4,22.35,21.26,21.52,654900
ZM,13-May-2024,62.29,63.46,62.18,63.11,2894000
ZNTL,13-May-2024,12.57,13.24,11.55,11.75,665900
ZOOZ,13-May-2024,2.72,2.848,2.62,2.7,45300
ZOOZW,13-May-2024,0.05,0.05,0.042,0.042,31800
ZS,13-May-2024,176.26,176.95,173.66,175,966800
ZTEK,13-May-2024,1.21,1.21,1.09,1.0928,79200
ZUMZ,13-May-2024,18.09,18.5,17.89,18.13,174600
ZURA,13-May-2024,4.79,4.835,4.52,4.79,162300
ZVRA,13-May-2024,4.84,5.05,4.74,4.89,355300
ZVSA,13-May-2024,5.18,5.52,5.18,5.46,47500
ZYME,13-May-2024,8.72,9.3,8.71,9.24,921000
ZYXI,13-May-2024,10.49,10.68,10.4,10.68,99700
ZZZ,13-May-2024,24.186,24.2,24.186,24.2,100
